reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.01,2.673315579091843
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.025,9.647234498814713
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.05,13.911011089379347
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.1,17.14073860447395
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.15,18.89579815100188
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.2,20.27974255121051
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.25,21.307197796342933
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.3,22.131879680147847
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.35,23.023397660233975
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.4,24.01386554780342
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.45,25.029366108938913
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.5,26.387593458436072
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.55,27.708371967753642
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.6,29.459839468081757
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.65,31.29631620348186
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.7,33.40773503601195
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.75,36.53417951087003
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.8,40.18606041627462
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.85,45.898593084725405
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.9,54.350821475498414
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.95,69.69393626346269
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.975,79.63534936004456
2024-04-20,01,-1,wk inc flu hosp,2024-04-13,quantile,0.99,92.46032889274966
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.01,0
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.025,0
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.05,2.3077320711717144
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.1,6.601324838380835
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.15,9.441054351322839
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.2,11.545294218885001
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.25,13.264484176290269
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.3,15.057386634193474
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.35,16.617358264173582
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.4,18.02104710827787
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.45,19.441785999548152
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.5,20.985089063348003
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.55,22.627258896226913
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.6,24.518988023640098
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.65,26.364885024888896
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.7,28.771394982262315
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.75,31.08016343552557
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.8,34.0024043214471
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.85,37.25700382006683
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.9,42.77244285204578
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.95,51.78689213084694
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.975,59.150676424890435
2024-04-20,01,0,wk inc flu hosp,2024-04-20,quantile,0.99,71.8051725782367
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.01,0
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.025,0
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.05,0
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.1,2.6368383700543294
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.15,5.992477317848854
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.2,8.185875374004226
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.25,10.189193151690748
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.3,12.138675680404763
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.35,14.045677006362386
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.4,15.760168773140725
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.45,17.548657122486212
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.5,19.49215115000507
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.55,21.33121553856536
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.6,23.536067285290365
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.65,25.539200713978218
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.7,27.85647475481702
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.75,30.488599937384596
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.8,34.215564746160986
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.85,38.56317971631515
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.9,44.19746838710252
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.95,54.32267065152851
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.975,66.46252776602975
2024-04-20,01,1,wk inc flu hosp,2024-04-27,quantile,0.99,84.81235427127386
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.01,0
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.025,0
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.05,0
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.1,0.567624689159195
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.15,3.046914975495394
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.2,5.44176714028155
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.25,7.462965641659772
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.3,9.215134283133898
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.35,11.115153345606945
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.4,13.258078401886957
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.45,15.591481658712771
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.5,17.603670076372705
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.55,20.004582807392772
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.6,22.358278278685766
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.65,24.946816147110944
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.7,27.373803265549384
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.75,30.63782225105348
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.8,34.622401292745494
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.85,39.67881064142543
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.9,45.91101902589661
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.95,58.43324647521783
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.975,72.2109468263206
2024-04-20,01,2,wk inc flu hosp,2024-05-04,quantile,0.99,104.86134734829102
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.01,0
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.025,0
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.05,0
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.1,0
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.15,1.694331098907085
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.2,3.9015957801903216
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.25,5.687631236876311
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.3,7.629385569134525
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.35,9.719150456152294
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.4,11.533070839932133
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.45,13.65961167634908
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.5,15.90195653315039
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.55,18.15469200456644
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.6,20.77392187456142
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.65,23.23135488978194
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.7,26.234322506107986
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.75,28.905967426550752
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.8,32.58756325000309
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.85,38.0604653545421
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.9,46.802112177297474
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.95,60.62268800332464
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.975,75.78991567038085
2024-04-20,01,3,wk inc flu hosp,2024-05-11,quantile,0.99,109.19951784467324
2024-04-20,02,-1,wk inc flu hosp,2024-04-13,quantile,0.01,0
2024-04-20,02,-1,wk inc flu hosp,2024-04-13,quantile,0.025,0
2024-04-20,02,-1,wk inc flu hosp,2024-04-13,quantile,0.05,0
2024-04-20,02,-1,wk inc flu hosp,2024-04-13,quantile,0.1,1.3467655435683508
