reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.01,12.298591747548256
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.025,16.662956028887017
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.05,24.316718834532608
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.1,36.244006946374036
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.15,43.90882236407161
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.2,50.56229471517066
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.25,55.63048141452266
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.3,59.29886858082199
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.35,62.611882501351765
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.4,65.55262150581306
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.45,67.54700013091592
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.5,69.73950318053429
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.55,71.76177459071357
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.6,73.74594782516779
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.65,76.1759825513409
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.7,78.26792829153287
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.75,80.78231036172153
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.8,83.77692101869953
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.85,87.31704946271945
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.9,94.35808229521878
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.95,116.8250239331051
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.975,152.01832526503017
2023-11-25,01,-1,wk inc flu hosp,2023-11-18,quantile,0.99,259.2451678740025
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.01,16.904462560040237
