reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.01,89.51617061630158
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.025,108.02274459048267
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.05,124.37996749410435
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.1,142.38530408130387
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.15,152.87391944719067
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.2,160.50251868830762
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.25,166.60128243912348
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.3,172.22348679939404
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.35,176.86837282620098
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.4,181.57602803398836
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.45,186.13170656922608
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.5,190.31309243552772
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.55,195.04339610571077
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.6,200.26339048461037
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.65,205.09117765593115
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.7,211.02046440128476
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.75,217.45189458769624
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.8,224.52025428682327
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.85,232.7862933762983
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.9,245.75837507600366
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.95,264.70497110119356
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.975,278.8882822115115
2024-01-27,01,-1,wk inc flu hosp,2024-01-20,quantile,0.99,301.12608288714245
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.01,0
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.025,52.03653109164979
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.05,72.92457275625924
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.1,90.49432921162041
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.15,102.48852977929585
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.2,111.13936651633753
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.25,118.88587365775835
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.3,124.94003786690261
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.35,130.75830703722167
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.4,136.95032591651685
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.45,143.57787794994272
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.5,150.59236506458774
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.55,157.70037565465515
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.6,165.19186780791657
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.65,173.42388776313823
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.7,182.74771474147522
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.75,193.05424463393166
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.8,206.00747588466322
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.85,221.5718992704286
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.9,237.22261329743696
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.95,266.7391343447699
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.975,288.34116782010636
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.99,316.5079447957567
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.01,0
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.025,3.7111636909128873
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.05,27.08733845123727
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.1,48.61193190293861
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.15,63.739781190109035
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.2,76.08556836666563
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.25,85.56937124196067
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.3,93.8368129624334
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.35,101.09986758049386
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.4,108.74308778344752
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.45,114.11710136455018
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.5,122.12520571109238
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.55,130.61700400998862
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.6,139.65910408440018
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.65,150.09659273538648
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.7,161.18132813338414
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.75,175.10976319954318
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.8,192.2935893726014
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.85,216.47894760398242
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.9,239.63959523540905
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.95,282.44876465883266
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.975,313.55768875137085
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.99,368.9307562903996
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.01,0
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.025,0
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.05,3.9323072336840204
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.1,24.093251308387437
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.15,39.745892107819195
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.2,52.52543494745725
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.25,63.57996141302892
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.3,72.82405676967642
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.35,81.88750171266184
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.4,91.32763172175274
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.45,99.5092989416085
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.5,107.71576338631772
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.55,116.78318907243806
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.6,127.61151070160935
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.65,138.94497135167958
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.7,150.9484636204055
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.75,164.90150268277944
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.8,180.28520115607358
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.85,202.4114994531895
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.9,242.6729238303614
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.95,291.52208406851975
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.975,369.4710347810607
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.99,412.09556730365824
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.01,0
