reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.01,0
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.025,0
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.05,0
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.1,7
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.15,11
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.2,14
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.25,17
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.3,19
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.35,21
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.4,23
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.45,25
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.5,28
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.55,30
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.6,32
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.65,35
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.7,39
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.75,42
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.8,47
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.85,52
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.9,59
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.95,72
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.975,83
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.99,105
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.01,0
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.025,0
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.05,0
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.1,1
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.15,5
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.2,9
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.25,11
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.3,14
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.35,16
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.4,18
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.45,20
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.5,23
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.55,25
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.6,28
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.65,31
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.7,34
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.75,38
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.8,42
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.85,48
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.9,57
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.95,77
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.975,103
2026-04-04,01,1,wk inc flu hosp,2026-04-11,quantile,0.99,164
