reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.01,31.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.025,37.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.05,42.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.1,49.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.15,53.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.2,57.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.25,61.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.3,64.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.35,67.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.4,70.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.45,73.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.5,76.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.55,79.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.6,82.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.65,85.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.7,88.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.75,92.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.8,96.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.85,100.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.9,106.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.95,115.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.975,122.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.99,130.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.01,21.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.025,25.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.05,30.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.1,34.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.15,38.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.2,41.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.25,44.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.3,46.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.35,49.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.4,51.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.45,53.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.5,55.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.55,58.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.6,61.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.65,63.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.7,66.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.75,69.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.8,72.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.85,76.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.9,80.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.95,87.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.975,93.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.99,101.0
