reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.01,86.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.01,97.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.01,101.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.01,96.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.025,93.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.025,112.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.025,122.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.025,127.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.05,100.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.05,123.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.05,141.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.05,151.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.1,107.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.1,136.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.1,163.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.1,184.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.15,112.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.15,146.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.15,178.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.15,205.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.2,117.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.2,154.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.2,190.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.2,222.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.25,121.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.25,161.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.25,202.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.25,239.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.3,124.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.3,167.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.3,213.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.3,254.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.35,127.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.35,173.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.35,223.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.35,268.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.4,131.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.4,179.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.4,233.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.4,282.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.45,134.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.45,185.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.45,242.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.45,295.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.5,137.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.5,190.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.5,252.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.5,308.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.55,141.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.55,197.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.55,263.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.55,324.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.6,144.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.6,203.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.6,273.0
2024-12-14,wk inc flu hosp,3,2025-01-04,01,quantile,0.6,340.0
2024-12-14,wk inc flu hosp,0,2024-12-14,01,quantile,0.65,148.0
2024-12-14,wk inc flu hosp,1,2024-12-21,01,quantile,0.65,210.0
2024-12-14,wk inc flu hosp,2,2024-12-28,01,quantile,0.65,285.0
