location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_E_Flu,0.0730112722574911,0.07978967503402477,0.08343971250077245,0.08687217001026395,0.0943192290193835,0.073,0.0798,0.0834,0.0869,0.0943,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2025-12-31,"December 31, 2025"
US,US,1,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_E_Flu,0.051056083175068816,0.06851950121878425,0.0771231943398091,0.0862082891897634,0.10401934806715175,0.0511,0.0685,0.0771,0.0862,0.104,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2025-12-31,"December 31, 2025"
US,US,0,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_HE_Flu,0.07284665414487872,0.0792515022366336,0.08307950414936532,0.08708335924227398,0.0948763869348132,0.0728,0.0793,0.0831,0.0871,0.0949,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-12-31,"December 31, 2025"
US,US,1,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_HE_Flu,0.05037793853960112,0.06607992351403359,0.0749043918060126,0.0853234565094372,0.10396793993709927,0.0504,0.0661,0.0749,0.0853,0.104,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-12-31,"December 31, 2025"
US,US,0,2026-01-03,2026-01-03,CMU-TimeSeries,0.06178877642880939,0.08349153041124004,0.10060884598944712,0.11370930539882375,0.13158472726350198,0.0618,0.0835,0.1006,0.1137,0.1316,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-12-31,"December 31, 2025"
US,US,1,2026-01-03,2026-01-10,CMU-TimeSeries,0.044993752400585806,0.07245104739542862,0.10603797919220836,0.13329803143639204,0.17134861424629647,0.045,0.0725,0.106,0.1333,0.1713,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-12-31,"December 31, 2025"
US,US,2,2026-01-03,2026-01-17,CMU-TimeSeries,0.03530488478648331,0.06410563679913643,0.09471890197741022,0.12343073350980543,0.14885506486076497,0.0353,0.0641,0.0947,0.1234,0.1489,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-12-31,"December 31, 2025"
US,US,0,2026-01-03,2026-01-03,FluSight-baseline,0.0676,0.0819,0.083,0.08410000000000001,0.09840000000000002,0.0676,0.0819,0.083,0.0841,0.0984,FluSight-baseline,Baseline model using reported weekly admissions,2025-12-31,"December 31, 2025"
US,US,1,2026-01-03,2026-01-10,FluSight-baseline,0.061999687421874214,0.07983803038030379,0.083,0.0861528392783928,0.10431143101431017,0.062,0.0798,0.083,0.0862,0.1043,FluSight-baseline,Baseline model using reported weekly admissions,2025-12-31,"December 31, 2025"
US,US,2,2026-01-03,2026-01-17,FluSight-baseline,0.05834740387403874,0.07801849568495686,0.083,0.08802636676366762,0.10754179294292944,0.0583,0.078,0.083,0.088,0.1075,FluSight-baseline,Baseline model using reported weekly admissions,2025-12-31,"December 31, 2025"
US,US,0,2026-01-03,2026-01-03,FluSight-ensemble,0.058212589399300046,0.07511546293088683,0.08259760154699147,0.09435306805647453,0.12082124258520897,0.0582,0.0751,0.0826,0.0944,0.1208,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-12-31,"December 31, 2025"
US,US,1,2026-01-03,2026-01-10,FluSight-ensemble,0.04332885474972581,0.06354269307756949,0.07727891667598824,0.09206367135407484,0.15003620826293881,0.0433,0.0635,0.0773,0.0921,0.15,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-12-31,"December 31, 2025"
