location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-03-15,2025-03-15,CEPH-Rtrend_fluH,11958,15701,18241,21173,27574,11958,15701,18241,21173,27574,CEPH Lab at Indiana University,Rtrend FluH,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,CEPH-Rtrend_fluH,5035,9008,12351,16748,28476,5035,9008,12351,16748,28476,CEPH Lab at Indiana University,Rtrend FluH,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,CEPH-Rtrend_fluH,2073,5099,8179,12818,27607,2073,5099,8179,12818,27607,CEPH Lab at Indiana University,Rtrend FluH,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,CMU-TimeSeries,4602.56774595262,11032.981052506775,16178.618762293723,20353.878436971947,39050.96438832178,4603,11033,16179,20354,39051,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,CMU-TimeSeries,2305.9946961681253,5511.798659329069,10272.433216026931,16148.303257226966,41690.87639139438,2306,5512,10272,16148,41691,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,CMU-TimeSeries,1180.927367634718,3902.880587838915,5905.934416872398,12523.040048074274,44156.272666576115,1181,3903,5906,12523,44156,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,CU-ensemble,10340,15875,17482,19080,23844,10340,15875,17482,19080,23844,Columbia University,Ensemble,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,CU-ensemble,6833,12818,14923,17117,22401,6833,12818,14923,17117,22401,Columbia University,Ensemble,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,CU-ensemble,4380,10542,12924,15547,22080,4380,10542,12924,15547,22080,Columbia University,Ensemble,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,FluSight-baseline,14270,21484,21899,22314,29528,14270,21484,21899,22314,29528,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,FluSight-baseline,11957,20267,21899,23500,31851,11957,20267,21899,23500,31851,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,FluSight-baseline,10646,19482,21899,24317,33225,10646,19482,21899,24317,33225,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,FluSight-ensemble,10793,15576,18029,20634,27919,10793,15576,18029,20634,27919,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,FluSight-ensemble,7949,11580,14259,17117,25713,7949,11580,14259,17117,25713,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,FluSight-ensemble,5443,9139,11788,15140,26628,5443,9139,11788,15140,26628,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,FluSight-lop_norm,7411,14885,17714,20924,33890,7411,14885,17714,20924,33890,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,FluSight-lop_norm,4201,10603,13926,17988,35325,4201,10603,13926,17988,35325,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,FluSight-lop_norm,1629,7516,11257,16060,35969,1629,7516,11257,16060,35969,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,FluSight-trained_mean,11571.48525325386,15443.179072709097,18002.02494688457,20109.178501476013,27008.460988057297,11571,15443,18002,20109,27008,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,FluSight-trained_mean,7988.869712786016,11888.036278128011,14693.516797656703,17177.428502829927,26638.525628566513,7989,11888,14694,17177,26639,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,FluSight-trained_mean,5733.350073757847,9411.23490765117,12225.096722677663,15011.590594477546,27369.65885958406,5733,9411,12225,15012,27370,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,FluSight-trained_med,10202.42,15576.12097716885,17845.96,20923.914218485974,28444.934999999998,10202,15576,17846,20924,28445,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,FluSight-trained_med,6642.58,11332.995,14617.99146904525,17407.97,28327.475,6643,11333,14618,17408,28327,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,FluSight-trained_med,4940.345000000001,9227.73,12790,15287.625,29040.235,4940,9228,12790,15288,29040,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,JHUAPL-DMD,9015.629629,13252.62747,15583.67743,17649.45447,23232.46421,9016,13253,15584,17649,23232,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,JHUAPL-DMD,1604.788161,7786.221087,10691.55276,13102.76464,18140.73375,1605,7786,10692,13103,18141,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,JHUAPL-DMD,0,2864.962536,6554.055094,9871.354161,17618.11369,0,2865,6554,9871,17618,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,JHU_CSSE-CSSE_Ensemble,11651,15100,17244,19654,25112,11651,15100,17244,19654,25112,The Center for Systems Science and Engineering at Johns Hopkins University,CSSE Ensemble,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,JHU_CSSE-CSSE_Ensemble,7770,11580,14106,17108,24444,7770,11580,14106,17108,24444,The Center for Systems Science and Engineering at Johns Hopkins University,CSSE Ensemble,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,JHU_CSSE-CSSE_Ensemble,5449,9256,11941,15251,23865,5449,9256,11941,15251,23865,The Center for Systems Science and Engineering at Johns Hopkins University,CSSE Ensemble,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,LUcompUncertLab-chimera,6858,11375,15608,22648,63665,6858,11375,15608,22648,63665,LUcompUncertLab,chimera,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,LUcompUncertLab-chimera,4800,8348,11835,18014,57998,4800,8348,11835,18014,57998,LUcompUncertLab,chimera,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,LUcompUncertLab-chimera,3251,5994,8736,13896,50364,3251,5994,8736,13896,50364,LUcompUncertLab,chimera,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,LosAlamos_NAU-CModel_Flu,9699,18021.25,24338,32703,58235.27499999998,9699,18021,24338,32703,58235,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,LosAlamos_NAU-CModel_Flu,8258.95,15591.75,21283.5,28965,53249.374999999956,8259,15592,21284,28965,53249,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,LosAlamos_NAU-CModel_Flu,6963.924999999999,13384.75,18484.5,25500,48326.32499999997,6964,13385,18484,25500,48326,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,MDPredict-SIRS,10920.95247,16675.89641,18132.6936,19133.92154,23206.31602,10921,16676,18133,19134,23206,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,MDPredict-SIRS,8565.680716,12847.37087,13876.9925,14756.15581,18114.52857,8566,12847,13877,14756,18115,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,MDPredict-SIRS,6717.050986,9909.895422,10676.80815,11442.70531,14100.40179,6717,9910,10677,11443,14100,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,MIGHTE-Joint,12503,16708,19328,22267,28854,12503,16708,19328,22267,28854,MIGHTE,Joint time series ensemble,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,MIGHTE-Joint,10059,13087,14944,17006,21565,10059,13087,14944,17006,21565,MIGHTE,Joint time series ensemble,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,MIGHTE-Joint,9901,12450,13983,15664,19314,9901,12450,13983,15664,19314,MIGHTE,Joint time series ensemble,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,MIGHTE-Nsemble,12446,16636,19248,22177,28743,12446,16636,19248,22177,28743,MIGHTE,Time series ensemble,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,MIGHTE-Nsemble,10381,13483,15384,17494,22155,10381,13483,15384,17494,22155,MIGHTE,Time series ensemble,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,MIGHTE-Nsemble,9985,12552,14095,15786,19458,9985,12552,14095,15786,19458,MIGHTE,Time series ensemble,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,MOBS-GLEAM_FLUH,9743.682,12004.501,13620.653,15484.63,18997.005,9744,12005,13621,15485,18997,MOBS Lab at Northeastern University,GLEAM Flu Forecasting Model,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,MOBS-GLEAM_FLUH,5859.648,7805.653,9209.668,10802.737,14157.203,5860,7806,9210,10803,14157,MOBS Lab at Northeastern University,GLEAM Flu Forecasting Model,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,MOBS-GLEAM_FLUH,3371.274,4881.569,5997.438,7347.603,10235.528,3371,4882,5997,7348,10236,MOBS Lab at Northeastern University,GLEAM Flu Forecasting Model,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,Metaculus-cp,300,4862.669149449123,10152.386982343636,16715.003510405695,35000,300,4863,10152,16715,35000,Metaculus,Metaculus Community Prediction,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,Metaculus-cp,359.8982661715842,7741.252100343582,15270.29780677007,20572.84532798849,35000,360,7741,15270,20573,35000,Metaculus,Metaculus Community Prediction,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,NEU_ISI-AdaptiveEnsemble,12588,14213,15664,17351,21120,12588,14213,15664,17351,21120,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,NEU_ISI-AdaptiveEnsemble,10284,11973,13141,15173,18647,10284,11973,13141,15173,18647,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,NEU_ISI-AdaptiveEnsemble,7011,9584,11289,12424,15270,7011,9584,11289,12424,15270,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,NEU_ISI-FluBcast,8273,11295,13215,15373,20084,8273,11295,13215,15373,20084,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,NEU_ISI-FluBcast,5275,7675,9254,11037,14839,5275,7675,9254,11037,14839,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,NEU_ISI-FluBcast,3292,5071,6303,7707,10717,3292,5071,6303,7707,10717,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,NIH-Flu_ARIMA,14467,17348.25,18632.5,19891.5,23671.974999999995,14467,17348,18632,19892,23672,"Fogarty International Center, NIH",ARIMA model with flu-related covariates,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,NIH-Flu_ARIMA,9162.1,13655.25,15346.5,17486.5,24462.874999999996,9162,13655,15346,17486,24463,"Fogarty International Center, NIH",ARIMA model with flu-related covariates,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,NIH-Flu_ARIMA,5438.050000000001,10629.75,12656,15028.25,27772.32499999998,5438,10630,12656,15028,27772,"Fogarty International Center, NIH",ARIMA model with flu-related covariates,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,OHT_JHU-nbxd,10314.22,15539.31,18894.37,22701.95,31284.2,10314,15539,18894,22702,31284,One Health Trust and Johns Hopkins University,NBEATS exogenous covariate decoder,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,OHT_JHU-nbxd,6452.16,11658.95,15302.76,19640.24,29977.95,6452,11659,15303,19640,29978,One Health Trust and Johns Hopkins University,NBEATS exogenous covariate decoder,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,OHT_JHU-nbxd,4442.64,9316.46,12971.44,17483.12,28675.47,4443,9316,12971,17483,28675,One Health Trust and Johns Hopkins University,NBEATS exogenous covariate decoder,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,PSI-PROF,11694.03,14592.26,17767.77,20069.18,28263.87,11694,14592,17768,20069,28264,Predictive Science Inc.,Package for Respiratory Disease Open-source Forecasting,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,PSI-PROF,8218.8,10963.38,14249.74,16520.75,29164.95,8219,10963,14250,16521,29165,Predictive Science Inc.,Package for Respiratory Disease Open-source Forecasting,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,PSI-PROF,6605.99,8676.01,11831.24,14217.46,30487.79,6606,8676,11831,14217,30488,Predictive Science Inc.,Package for Respiratory Disease Open-source Forecasting,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,PSI-PROF_beta,10090.62,14266.89,17924.15,21493.95,31769.09,10091,14267,17924,21494,31769,Predictive Science Inc.,Package for Respiratory Disease Open-source Forecasting (beta version),2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,PSI-PROF_beta,7949.19,11007.04,14258.77,17329.44,26447.57,7949,11007,14259,17329,26448,Predictive Science Inc.,Package for Respiratory Disease Open-source Forecasting (beta version),2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,PSI-PROF_beta,6047.49,8555.44,11463.44,14322.43,22894.3,6047,8555,11463,14322,22894,Predictive Science Inc.,Package for Respiratory Disease Open-source Forecasting (beta version),2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,SigSci-TSENS,14336,17322,18889,20457,23443,14336,17322,18889,20457,23443,Signature Science,Time Series Ensemble,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,SigSci-TSENS,10330,14957,17386,19814,24441,10330,14957,17386,19814,24441,Signature Science,Time Series Ensemble,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,SigSci-TSENS,7347,13348,16497,19646,25648,7347,13348,16497,19646,25648,Signature Science,Time Series Ensemble,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,Stevens-ILIForecast,16833,18036,18668,19299,20502,16833,18036,18668,19299,20502,Stevens Institute of Technology,Stevens ILIForecast,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,Stevens-ILIForecast,10716,11541,11975,12408,13233,10716,11541,11975,12408,13233,Stevens Institute of Technology,Stevens ILIForecast,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,Stevens-ILIForecast,8598,9069,9316,9562,10033,8598,9069,9316,9562,10033,Stevens Institute of Technology,Stevens ILIForecast,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,UGA_CEID-Walk,4861.093,17460.106,23563.939,28089.465,38480.311,4861,17460,23564,28089,38480,UGA Center for the Ecology of Infectious Diseases (CEID),UGA_CEID_Walk,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,UGA_CEID-Walk,962.01,13284.227,22987.276,30931.31,42769.952,962,13284,22987,30931,42770,UGA Center for the Ecology of Infectious Diseases (CEID),UGA_CEID_Walk,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,UGA_CEID-Walk,0,13315.718,22393.153,32109.029,55682.197,0,13316,22393,32109,55682,UGA Center for the Ecology of Infectious Diseases (CEID),UGA_CEID_Walk,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,UGA_flucast-Copycat,11843,16348,18931,21817,31030,11843,16348,18931,21817,31030,UGA_flucast,Copycat,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,UGA_flucast-Copycat,8238,12974,16030,19973,31042,8238,12974,16030,19973,31042,UGA_flucast,Copycat,2025-03-12,"March 12, 2025"
US,US,2,2025-03-15,2025-03-29,UGA_flucast-Copycat,5364,10259,13143,17096,31596,5364,10259,13143,17096,31596,UGA_flucast,Copycat,2025-03-12,"March 12, 2025"
US,US,0,2025-03-15,2025-03-15,UGA_flucast-INFLAenza,14237.875,17982.5,20443,23348.25,29782.67499999999,14238,17982,20443,23348,29783,UGA_flucast,INFLAenza,2025-03-12,"March 12, 2025"
US,US,1,2025-03-15,2025-03-22,UGA_flucast-INFLAenza,11254,15774.75,18862.5,22438.75,31757.049999999996,11254,15775,18862,22439,31757,UGA_flucast,INFLAenza,2025-03-12,"March 12, 2025"
