reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-01-11,0,wk flu hosp rate change,2025-01-11,01,pmf,decrease,0.151
2025-01-11,0,wk flu hosp rate change,2025-01-11,01,pmf,increase,0.105
2025-01-11,0,wk flu hosp rate change,2025-01-11,01,pmf,large_decrease,0
2025-01-11,0,wk flu hosp rate change,2025-01-11,01,pmf,large_increase,0.046
2025-01-11,0,wk flu hosp rate change,2025-01-11,01,pmf,stable,0.698
2025-01-11,1,wk flu hosp rate change,2025-01-18,01,pmf,decrease,0.106
2025-01-11,1,wk flu hosp rate change,2025-01-18,01,pmf,increase,0.073
2025-01-11,1,wk flu hosp rate change,2025-01-18,01,pmf,large_decrease,0.013
2025-01-11,1,wk flu hosp rate change,2025-01-18,01,pmf,large_increase,0.053
2025-01-11,1,wk flu hosp rate change,2025-01-18,01,pmf,stable,0.755
2025-01-11,2,wk flu hosp rate change,2025-01-25,01,pmf,decrease,0.093
2025-01-11,2,wk flu hosp rate change,2025-01-25,01,pmf,increase,0.067
2025-01-11,2,wk flu hosp rate change,2025-01-25,01,pmf,large_decrease,0.013
2025-01-11,2,wk flu hosp rate change,2025-01-25,01,pmf,large_increase,0.047
2025-01-11,2,wk flu hosp rate change,2025-01-25,01,pmf,stable,0.78
2025-01-11,3,wk flu hosp rate change,2025-02-01,01,pmf,decrease,0.107
2025-01-11,3,wk flu hosp rate change,2025-02-01,01,pmf,increase,0.08
2025-01-11,3,wk flu hosp rate change,2025-02-01,01,pmf,large_decrease,0.007
2025-01-11,3,wk flu hosp rate change,2025-02-01,01,pmf,large_increase,0.034
2025-01-11,3,wk flu hosp rate change,2025-02-01,01,pmf,stable,0.772
2025-01-11,0,wk flu hosp rate change,2025-01-11,02,pmf,decrease,0.046
2025-01-11,0,wk flu hosp rate change,2025-01-11,02,pmf,increase,0.007
2025-01-11,0,wk flu hosp rate change,2025-01-11,02,pmf,large_decrease,0
2025-01-11,0,wk flu hosp rate change,2025-01-11,02,pmf,large_increase,0.033
2025-01-11,0,wk flu hosp rate change,2025-01-11,02,pmf,stable,0.914
2025-01-11,1,wk flu hosp rate change,2025-01-18,02,pmf,decrease,0.026
2025-01-11,1,wk flu hosp rate change,2025-01-18,02,pmf,increase,0.06
2025-01-11,1,wk flu hosp rate change,2025-01-18,02,pmf,large_decrease,0.027
2025-01-11,1,wk flu hosp rate change,2025-01-18,02,pmf,large_increase,0.013
2025-01-11,1,wk flu hosp rate change,2025-01-18,02,pmf,stable,0.874
2025-01-11,2,wk flu hosp rate change,2025-01-25,02,pmf,decrease,0.073
2025-01-11,2,wk flu hosp rate change,2025-01-25,02,pmf,increase,0.067
2025-01-11,2,wk flu hosp rate change,2025-01-25,02,pmf,large_decrease,0.02
2025-01-11,2,wk flu hosp rate change,2025-01-25,02,pmf,large_increase,0.027
2025-01-11,2,wk flu hosp rate change,2025-01-25,02,pmf,stable,0.813
2025-01-11,3,wk flu hosp rate change,2025-02-01,02,pmf,decrease,0.067
2025-01-11,3,wk flu hosp rate change,2025-02-01,02,pmf,increase,0.074
2025-01-11,3,wk flu hosp rate change,2025-02-01,02,pmf,large_decrease,0.02
2025-01-11,3,wk flu hosp rate change,2025-02-01,02,pmf,large_increase,0.027
