reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-04-05,0,wk flu hosp rate change,2025-04-05,01,pmf,decrease,0.189
2025-04-05,0,wk flu hosp rate change,2025-04-05,01,pmf,increase,0.11
2025-04-05,0,wk flu hosp rate change,2025-04-05,01,pmf,large_decrease,0
2025-04-05,0,wk flu hosp rate change,2025-04-05,01,pmf,large_increase,0.055
2025-04-05,0,wk flu hosp rate change,2025-04-05,01,pmf,stable,0.646
2025-04-05,1,wk flu hosp rate change,2025-04-12,01,pmf,decrease,0.123
2025-04-05,1,wk flu hosp rate change,2025-04-12,01,pmf,increase,0.08
2025-04-05,1,wk flu hosp rate change,2025-04-12,01,pmf,large_decrease,0.037
2025-04-05,1,wk flu hosp rate change,2025-04-12,01,pmf,large_increase,0.061
2025-04-05,1,wk flu hosp rate change,2025-04-12,01,pmf,stable,0.699
2025-04-05,2,wk flu hosp rate change,2025-04-19,01,pmf,decrease,0.117
2025-04-05,2,wk flu hosp rate change,2025-04-19,01,pmf,increase,0.074
2025-04-05,2,wk flu hosp rate change,2025-04-19,01,pmf,large_decrease,0.031
2025-04-05,2,wk flu hosp rate change,2025-04-19,01,pmf,large_increase,0.049
2025-04-05,2,wk flu hosp rate change,2025-04-19,01,pmf,stable,0.729
2025-04-05,3,wk flu hosp rate change,2025-04-26,01,pmf,decrease,0.124
2025-04-05,3,wk flu hosp rate change,2025-04-26,01,pmf,increase,0.093
2025-04-05,3,wk flu hosp rate change,2025-04-26,01,pmf,large_decrease,0.025
2025-04-05,3,wk flu hosp rate change,2025-04-26,01,pmf,large_increase,0.037
2025-04-05,3,wk flu hosp rate change,2025-04-26,01,pmf,stable,0.721
2025-04-05,0,wk flu hosp rate change,2025-04-05,02,pmf,decrease,0.061
2025-04-05,0,wk flu hosp rate change,2025-04-05,02,pmf,increase,0.006
2025-04-05,0,wk flu hosp rate change,2025-04-05,02,pmf,large_decrease,0
2025-04-05,0,wk flu hosp rate change,2025-04-05,02,pmf,large_increase,0.043
2025-04-05,0,wk flu hosp rate change,2025-04-05,02,pmf,stable,0.89
2025-04-05,1,wk flu hosp rate change,2025-04-12,02,pmf,decrease,0.031
2025-04-05,1,wk flu hosp rate change,2025-04-12,02,pmf,increase,0.067
