reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-11-30,0,wk flu hosp rate change,2024-11-30,01,pmf,decrease,0.184
2024-11-30,0,wk flu hosp rate change,2024-11-30,01,pmf,increase,0.114
2024-11-30,0,wk flu hosp rate change,2024-11-30,01,pmf,large_decrease,0
2024-11-30,0,wk flu hosp rate change,2024-11-30,01,pmf,large_increase,0.035
2024-11-30,0,wk flu hosp rate change,2024-11-30,01,pmf,stable,0.667
2024-11-30,1,wk flu hosp rate change,2024-12-07,01,pmf,decrease,0.133
2024-11-30,1,wk flu hosp rate change,2024-12-07,01,pmf,increase,0.088
2024-11-30,1,wk flu hosp rate change,2024-12-07,01,pmf,large_decrease,0.018
2024-11-30,1,wk flu hosp rate change,2024-12-07,01,pmf,large_increase,0.044
2024-11-30,1,wk flu hosp rate change,2024-12-07,01,pmf,stable,0.717
2024-11-30,2,wk flu hosp rate change,2024-12-14,01,pmf,decrease,0.125
2024-11-30,2,wk flu hosp rate change,2024-12-14,01,pmf,increase,0.071
2024-11-30,2,wk flu hosp rate change,2024-12-14,01,pmf,large_decrease,0.018
2024-11-30,2,wk flu hosp rate change,2024-12-14,01,pmf,large_increase,0.036
2024-11-30,2,wk flu hosp rate change,2024-12-14,01,pmf,stable,0.75
2024-11-30,3,wk flu hosp rate change,2024-12-21,01,pmf,decrease,0.144
2024-11-30,3,wk flu hosp rate change,2024-12-21,01,pmf,increase,0.09
2024-11-30,3,wk flu hosp rate change,2024-12-21,01,pmf,large_decrease,0.009
2024-11-30,3,wk flu hosp rate change,2024-12-21,01,pmf,large_increase,0.018
2024-11-30,3,wk flu hosp rate change,2024-12-21,01,pmf,stable,0.739
2024-11-30,0,wk flu hosp rate change,2024-11-30,02,pmf,decrease,0.061
2024-11-30,0,wk flu hosp rate change,2024-11-30,02,pmf,increase,0.018
2024-11-30,0,wk flu hosp rate change,2024-11-30,02,pmf,large_decrease,0
2024-11-30,0,wk flu hosp rate change,2024-11-30,02,pmf,large_increase,0.035
2024-11-30,0,wk flu hosp rate change,2024-11-30,02,pmf,stable,0.886
2024-11-30,1,wk flu hosp rate change,2024-12-07,02,pmf,decrease,0.035
2024-11-30,1,wk flu hosp rate change,2024-12-07,02,pmf,increase,0.062
2024-11-30,1,wk flu hosp rate change,2024-12-07,02,pmf,large_decrease,0.035
2024-11-30,1,wk flu hosp rate change,2024-12-07,02,pmf,large_increase,0.009
2024-11-30,1,wk flu hosp rate change,2024-12-07,02,pmf,stable,0.859
2024-11-30,2,wk flu hosp rate change,2024-12-14,02,pmf,decrease,0.098
2024-11-30,2,wk flu hosp rate change,2024-12-14,02,pmf,increase,0.08
2024-11-30,2,wk flu hosp rate change,2024-12-14,02,pmf,large_decrease,0.027
2024-11-30,2,wk flu hosp rate change,2024-12-14,02,pmf,large_increase,0.027
2024-11-30,2,wk flu hosp rate change,2024-12-14,02,pmf,stable,0.768
2024-11-30,3,wk flu hosp rate change,2024-12-21,02,pmf,decrease,0.09
2024-11-30,3,wk flu hosp rate change,2024-12-21,02,pmf,increase,0.072
2024-11-30,3,wk flu hosp rate change,2024-12-21,02,pmf,large_decrease,0.027
2024-11-30,3,wk flu hosp rate change,2024-12-21,02,pmf,large_increase,0.027
2024-11-30,3,wk flu hosp rate change,2024-12-21,02,pmf,stable,0.784
2024-11-30,0,wk flu hosp rate change,2024-11-30,04,pmf,decrease,0.167
2024-11-30,0,wk flu hosp rate change,2024-11-30,04,pmf,increase,0.14
2024-11-30,0,wk flu hosp rate change,2024-11-30,04,pmf,large_decrease,0
2024-11-30,0,wk flu hosp rate change,2024-11-30,04,pmf,large_increase,0.061
2024-11-30,0,wk flu hosp rate change,2024-11-30,04,pmf,stable,0.632
2024-11-30,1,wk flu hosp rate change,2024-12-07,04,pmf,decrease,0.115
2024-11-30,1,wk flu hosp rate change,2024-12-07,04,pmf,increase,0.133
2024-11-30,1,wk flu hosp rate change,2024-12-07,04,pmf,large_decrease,0.071
2024-11-30,1,wk flu hosp rate change,2024-12-07,04,pmf,large_increase,0.053
2024-11-30,1,wk flu hosp rate change,2024-12-07,04,pmf,stable,0.628
2024-11-30,2,wk flu hosp rate change,2024-12-14,04,pmf,decrease,0.143
2024-11-30,2,wk flu hosp rate change,2024-12-14,04,pmf,increase,0.089
2024-11-30,2,wk flu hosp rate change,2024-12-14,04,pmf,large_decrease,0.071
2024-11-30,2,wk flu hosp rate change,2024-12-14,04,pmf,large_increase,0.072
2024-11-30,2,wk flu hosp rate change,2024-12-14,04,pmf,stable,0.625
2024-11-30,3,wk flu hosp rate change,2024-12-21,04,pmf,decrease,0.126
2024-11-30,3,wk flu hosp rate change,2024-12-21,04,pmf,increase,0.099
2024-11-30,3,wk flu hosp rate change,2024-12-21,04,pmf,large_decrease,0.081
2024-11-30,3,wk flu hosp rate change,2024-12-21,04,pmf,large_increase,0.063
2024-11-30,3,wk flu hosp rate change,2024-12-21,04,pmf,stable,0.631
2024-11-30,0,wk flu hosp rate change,2024-11-30,05,pmf,decrease,0.237
2024-11-30,0,wk flu hosp rate change,2024-11-30,05,pmf,increase,0.175
2024-11-30,0,wk flu hosp rate change,2024-11-30,05,pmf,large_decrease,0
2024-11-30,0,wk flu hosp rate change,2024-11-30,05,pmf,large_increase,0.044
2024-11-30,0,wk flu hosp rate change,2024-11-30,05,pmf,stable,0.544
2024-11-30,1,wk flu hosp rate change,2024-12-07,05,pmf,decrease,0.151
2024-11-30,1,wk flu hosp rate change,2024-12-07,05,pmf,increase,0.159
2024-11-30,1,wk flu hosp rate change,2024-12-07,05,pmf,large_decrease,0.053
