reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-03-01,0,wk flu hosp rate change,2025-03-01,01,pmf,decrease,0.17
2025-03-01,0,wk flu hosp rate change,2025-03-01,01,pmf,increase,0.107
2025-03-01,0,wk flu hosp rate change,2025-03-01,01,pmf,large_decrease,0
2025-03-01,0,wk flu hosp rate change,2025-03-01,01,pmf,large_increase,0.056
2025-03-01,0,wk flu hosp rate change,2025-03-01,01,pmf,stable,0.667
2025-03-01,1,wk flu hosp rate change,2025-03-08,01,pmf,decrease,0.101
2025-03-01,1,wk flu hosp rate change,2025-03-08,01,pmf,increase,0.07
2025-03-01,1,wk flu hosp rate change,2025-03-08,01,pmf,large_decrease,0.038
2025-03-01,1,wk flu hosp rate change,2025-03-08,01,pmf,large_increase,0.063
2025-03-01,1,wk flu hosp rate change,2025-03-08,01,pmf,stable,0.728
2025-03-01,2,wk flu hosp rate change,2025-03-15,01,pmf,decrease,0.102
2025-03-01,2,wk flu hosp rate change,2025-03-15,01,pmf,increase,0.076
2025-03-01,2,wk flu hosp rate change,2025-03-15,01,pmf,large_decrease,0.026
2025-03-01,2,wk flu hosp rate change,2025-03-15,01,pmf,large_increase,0.051
2025-03-01,2,wk flu hosp rate change,2025-03-15,01,pmf,stable,0.745
2025-03-01,3,wk flu hosp rate change,2025-03-22,01,pmf,decrease,0.109
2025-03-01,3,wk flu hosp rate change,2025-03-22,01,pmf,increase,0.096
2025-03-01,3,wk flu hosp rate change,2025-03-22,01,pmf,large_decrease,0.013
2025-03-01,3,wk flu hosp rate change,2025-03-22,01,pmf,large_increase,0.038
2025-03-01,3,wk flu hosp rate change,2025-03-22,01,pmf,stable,0.744
2025-03-01,0,wk flu hosp rate change,2025-03-01,02,pmf,decrease,0.05
2025-03-01,0,wk flu hosp rate change,2025-03-01,02,pmf,increase,0.006
2025-03-01,0,wk flu hosp rate change,2025-03-01,02,pmf,large_decrease,0
2025-03-01,0,wk flu hosp rate change,2025-03-01,02,pmf,large_increase,0.038
2025-03-01,0,wk flu hosp rate change,2025-03-01,02,pmf,stable,0.906
2025-03-01,1,wk flu hosp rate change,2025-03-08,02,pmf,decrease,0.031
2025-03-01,1,wk flu hosp rate change,2025-03-08,02,pmf,increase,0.076
2025-03-01,1,wk flu hosp rate change,2025-03-08,02,pmf,large_decrease,0.032
2025-03-01,1,wk flu hosp rate change,2025-03-08,02,pmf,large_increase,0.013
2025-03-01,1,wk flu hosp rate change,2025-03-08,02,pmf,stable,0.848
2025-03-01,2,wk flu hosp rate change,2025-03-15,02,pmf,decrease,0.076
2025-03-01,2,wk flu hosp rate change,2025-03-15,02,pmf,increase,0.089
2025-03-01,2,wk flu hosp rate change,2025-03-15,02,pmf,large_decrease,0.026
2025-03-01,2,wk flu hosp rate change,2025-03-15,02,pmf,large_increase,0.026
2025-03-01,2,wk flu hosp rate change,2025-03-15,02,pmf,stable,0.783
2025-03-01,3,wk flu hosp rate change,2025-03-22,02,pmf,decrease,0.077
2025-03-01,3,wk flu hosp rate change,2025-03-22,02,pmf,increase,0.102
2025-03-01,3,wk flu hosp rate change,2025-03-22,02,pmf,large_decrease,0.019
2025-03-01,3,wk flu hosp rate change,2025-03-22,02,pmf,large_increase,0.026
2025-03-01,3,wk flu hosp rate change,2025-03-22,02,pmf,stable,0.776
2025-03-01,0,wk flu hosp rate change,2025-03-01,04,pmf,decrease,0.182
2025-03-01,0,wk flu hosp rate change,2025-03-01,04,pmf,increase,0.138
2025-03-01,0,wk flu hosp rate change,2025-03-01,04,pmf,large_decrease,0
2025-03-01,0,wk flu hosp rate change,2025-03-01,04,pmf,large_increase,0.082
2025-03-01,0,wk flu hosp rate change,2025-03-01,04,pmf,stable,0.598
2025-03-01,1,wk flu hosp rate change,2025-03-08,04,pmf,decrease,0.133
2025-03-01,1,wk flu hosp rate change,2025-03-08,04,pmf,increase,0.12
2025-03-01,1,wk flu hosp rate change,2025-03-08,04,pmf,large_decrease,0.07
2025-03-01,1,wk flu hosp rate change,2025-03-08,04,pmf,large_increase,0.088
2025-03-01,1,wk flu hosp rate change,2025-03-08,04,pmf,stable,0.589
2025-03-01,2,wk flu hosp rate change,2025-03-15,04,pmf,decrease,0.14
2025-03-01,2,wk flu hosp rate change,2025-03-15,04,pmf,increase,0.102
2025-03-01,2,wk flu hosp rate change,2025-03-15,04,pmf,large_decrease,0.064
