location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-12-13,2025-12-13,CFA_Pyrenew-Pyrenew_E_Flu,0.015642159736071717,0.0180735810195573,0.019136687322829266,0.020443790111551723,0.023458642286983928,0.0156,0.0181,0.0191,0.0204,0.0235,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,CFA_Pyrenew-Pyrenew_E_Flu,0.013759922751727929,0.018536663133401604,0.021070715208202962,0.023850648947398252,0.032739781945264126,0.0138,0.0185,0.0211,0.0239,0.0327,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,CFA_Pyrenew-Pyrenew_HE_Flu,0.0157205990490839,0.01800796723531175,0.01927901603016261,0.02059821630742631,0.02371828031453683,0.0157,0.018,0.0193,0.0206,0.0237,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,CFA_Pyrenew-Pyrenew_HE_Flu,0.01402437112493549,0.01835003256436358,0.02126624559785897,0.02434167712005677,0.03236455456921799,0.014,0.0184,0.0213,0.0243,0.0324,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,CMU-TimeSeries,0.010872405463295001,0.015081714291631392,0.017577441970695433,0.02045242153368192,0.029459069232253658,0.0109,0.0151,0.0176,0.0205,0.0295,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,CMU-TimeSeries,0.008274268956631171,0.013726942729765523,0.018957957120319238,0.024926973253944613,0.04135044853436095,0.0083,0.0137,0.019,0.0249,0.0414,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-12-10,"December 10, 2025"
US,US,2,2025-12-13,2025-12-27,CMU-TimeSeries,0.006755340558729637,0.013418661601453026,0.01986459265593136,0.02993224478101072,0.058030656222292,0.0068,0.0134,0.0199,0.0299,0.058,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,CU-ensemble,0.007,0.0156,0.0205,0.027,0.0434,0.007,0.0156,0.0205,0.027,0.0434,Columbia University,Ensemble,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,CU-ensemble,0.0078,0.019,0.0263,0.0354,0.0578,0.0078,0.019,0.0263,0.0354,0.0578,Columbia University,Ensemble,2025-12-10,"December 10, 2025"
US,US,2,2025-12-13,2025-12-27,CU-ensemble,0.0067,0.0181,0.0264,0.0357,0.0596,0.0067,0.0181,0.0264,0.0357,0.0596,Columbia University,Ensemble,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,FluSight-baseline,0.0013125000000000033,0.01515,0.0161,0.017050000000000003,0.0308875,0.0013,0.0152,0.0161,0.0171,0.0309,FluSight-baseline,Baseline model using reported weekly admissions,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,FluSight-baseline,0,0.0132,0.0161,0.01902936529365293,0.03352700122001219,0,0.0132,0.0161,0.019,0.0335,FluSight-baseline,Baseline model using reported weekly admissions,2025-12-10,"December 10, 2025"
US,US,2,2025-12-13,2025-12-27,FluSight-baseline,0,0.01157092870928709,0.0161,0.020689476644766447,0.036694520895208936,0,0.0116,0.0161,0.0207,0.0367,FluSight-baseline,Baseline model using reported weekly admissions,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,FluSight-ensemble,0.010872405463295001,0.0156,0.01927901603016261,0.02059821630742631,0.029459069232253658,0.0109,0.0156,0.0193,0.0206,0.0295,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,FluSight-ensemble,0.00923756118101089,0.01835003256436358,0.02126624559785897,0.025249871630075,0.043220294935466606,0.0092,0.0184,0.0213,0.0252,0.0432,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-12-10,"December 10, 2025"
US,US,2,2025-12-13,2025-12-27,FluSight-ensemble,0.007684072624415573,0.01718852589504655,0.024088580241159847,0.032910764359180875,0.058815328111145995,0.0077,0.0172,0.0241,0.0329,0.0588,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,LosAlamos-DoSiDo,0.010386607364658476,0.010386607364658476,0.01738778278083425,0.01906981518755324,0.03111722750976756,0.0104,0.0104,0.0174,0.0191,0.0311,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,LosAlamos-DoSiDo,0.0011977506243273303,0.0032795111622020874,0.01771549621770177,0.021808171012589046,0.050091884874522916,0.0012,0.0033,0.0177,0.0218,0.0501,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2025-12-10,"December 10, 2025"
US,US,2,2025-12-13,2025-12-27,LosAlamos-DoSiDo,0,0,0.017101731859083872,0.025517603844484725,0.08105050074180092,0,0,0.0171,0.0255,0.0811,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,LosAlamos-ThinMint,0.0094726042097989,0.0134426895120512,0.0166271404683332,0.0202187813742424,0.0314570649796395,0.0095,0.0134,0.0166,0.0202,0.0315,Los Alamos National Lab,Transformer-based forecasting,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,LosAlamos-ThinMint,0.00923756118101089,0.0152451027218797,0.0191108122831098,0.025249871630075,0.0511292452446019,0.0092,0.0152,0.0191,0.0252,0.0511,Los Alamos National Lab,Transformer-based forecasting,2025-12-10,"December 10, 2025"
US,US,2,2025-12-13,2025-12-27,LosAlamos-ThinMint,0.00861280469010151,0.0162770517900931,0.0217771604823197,0.0311107653507232,0.0667267646736804,0.0086,0.0163,0.0218,0.0311,0.0667,Los Alamos National Lab,Transformer-based forecasting,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,MOBS-EpyStrain_Flu,0.020136632961850635,0.023413084726934087,0.025795029379865272,0.02861656038505414,0.03254983594391797,0.0201,0.0234,0.0258,0.0286,0.0325,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2025-12-10,"December 10, 2025"
US,US,1,2025-12-13,2025-12-20,MOBS-EpyStrain_Flu,0.0260608257789048,0.031905790823168335,0.0363118772841698,0.04152557588071445,0.050981793923466995,0.0261,0.0319,0.0363,0.0415,0.051,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2025-12-10,"December 10, 2025"
US,US,2,2025-12-13,2025-12-27,MOBS-EpyStrain_Flu,0.03253961300549337,0.042374079769956025,0.049243894391285445,0.059272596985815454,0.07693272311430738,0.0325,0.0424,0.0492,0.0593,0.0769,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2025-12-10,"December 10, 2025"
US,US,0,2025-12-13,2025-12-13,NAU-vulPES,0.014958686737909996,0.018081338867475635,0.019882049815996394,0.021913802669687465,0.026326244750823815,0.015,0.0181,0.0199,0.0219,0.0263,NAU,vulPES,2025-12-10,"December 10, 2025"
