reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-02-14,wk inc flu hosp,-1,US,quantile,0.01,10597.720000000001,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.025,11375.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.05,11844.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.1,12465.6,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.15,13013.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.2,13452.6,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.25,13891.5,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.3,14249.9,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.35,14630.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.4,14914.199999999999,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.45,15211.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.5,15540.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.55,15876.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.6,16219.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.65,16653.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.7,17061.100000000002,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.75,17524.5,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.8,18033.399999999998,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.85,18556.299999999996,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.9,19348.0,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.95,20399.75,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.975,21323.049999999996,2026-02-07
2026-02-14,wk inc flu hosp,-1,US,quantile,0.99,22498.559999999998,2026-02-07
2026-02-14,wk inc flu hosp,0,US,quantile,0.01,10446.52,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.025,10933.65,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.05,11542.65,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.1,12275.9,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.15,12971.699999999999,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.2,13353.199999999999,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.25,13697.25,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.3,14095.9,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.35,14399.0,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.4,14784.0,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.45,15190.0,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.5,15529.5,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.55,15837.149999999998,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.6,16154.600000000002,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.65,16550.8,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.7,16982.0,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.75,17370.5,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.8,17913.0,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.85,18403.0,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.9,19075.7,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.95,20321.350000000002,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.975,21267.225,2026-02-14
2026-02-14,wk inc flu hosp,0,US,quantile,0.99,22347.499999999996,2026-02-14
2026-02-14,wk inc flu hosp,1,US,quantile,0.01,5894.0,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.025,6683.599999999999,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.05,7411.25,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.1,8280.300000000001,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.15,9063.949999999999,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.2,9695.0,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.25,10337.25,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.3,10864.699999999999,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.35,11354.0,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.4,11911.199999999999,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.45,12446.699999999999,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.5,12894.0,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.55,13499.15,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.6,13995.800000000001,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.65,14569.449999999999,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.7,15276.100000000002,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.75,15772.75,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.8,16471.0,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.85,17718.05,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.9,19076.399999999998,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.95,21280.350000000002,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.975,23489.724999999988,2026-02-21
2026-02-14,wk inc flu hosp,1,US,quantile,0.99,26845.14,2026-02-21
2026-02-14,wk inc flu hosp,2,US,quantile,0.01,3660.2999999999997,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.025,4339.125,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.05,4975.599999999999,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.1,5926.2,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.15,6557.95,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.2,7054.599999999999,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.25,7523.25,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.3,8183.699999999999,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.35,8775.550000000001,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.4,9598.4,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.45,10335.85,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.5,11042.5,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.55,11819.15,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.6,12654.6,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.65,13500.9,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.7,14436.100000000002,2026-02-28
2026-02-14,wk inc flu hosp,2,US,quantile,0.75,15211.0,2026-02-28
