reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2025-11-22,wk inc flu hosp,-1,US,quantile,0.01,1764.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.025,1806.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.05,1847.6499999999999,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.1,1911.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.15,1939.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.2,1974.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.25,2002.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.3,2023.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.35,2044.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.4,2065.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.45,2086.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.5,2100.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.55,2121.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.6,2142.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.65,2163.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.7,2184.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.75,2205.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.8,2240.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.85,2268.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.9,2303.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.95,2352.0,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.975,2408.1749999999997,2025-11-15
2025-11-22,wk inc flu hosp,-1,US,quantile,0.99,2485.0699999999997,2025-11-15
2025-11-22,wk inc flu hosp,0,US,quantile,0.01,1812.93,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.025,1868.8250000000003,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.05,2008.6499999999999,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.1,2100.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.15,2177.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.2,2233.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.25,2282.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.3,2338.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.35,2387.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.4,2422.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.45,2464.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.5,2506.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.55,2534.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.6,2576.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.65,2611.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.7,2660.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.75,2723.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.8,2779.0,2025-11-22
2025-11-22,wk inc flu hosp,0,US,quantile,0.85,2842.0,2025-11-22
