"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.01,0.00750060486678007
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.025,0.00941281649081161
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.05,0.0114430310048726
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.1,0.0129281689333219
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.15,0.0138648541954786
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.2,0.0146727793492638
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.25,0.0154521760894289
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.3,0.0162023759322689
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.35,0.0169124052371195
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.4,0.0176162673128238
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.45,0.0183453528486709
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.5,0.019143974452842
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.55,0.0200379000266269
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.6,0.0210019921492086
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.65,0.0220368198411181
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.7,0.0231357070779312
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.75,0.0242808499950238
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.8,0.0254660652834703
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.85,0.026749845037395
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.9,0.0282782063362372
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.95,0.0308825529354462
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.975,0.0340381763062584
"2026-03-21","08",0,"wk inc flu prop ed visits","2026-03-21","quantile",0.99,0.0381148864871894
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.01,0.00472885440317988
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.025,0.00629096380631301
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.05,0.00804138202811213
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.1,0.00982373016441518
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.15,0.0109048926397466
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.2,0.0118145463221065
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.25,0.0126390072965205
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.3,0.0133628396971287
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.35,0.014014161954769
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.4,0.0146509290913745
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.45,0.0153191500356965
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.5,0.0160955778439817
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.55,0.0170511307693477
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.6,0.0181570927235058
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.65,0.0194360472042542
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.7,0.0208552342561786
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.75,0.0223046383216114
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.8,0.023747513043893
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.85,0.0253167669526601
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.9,0.0272394471487786
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.95,0.0310600910405153
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.975,0.0350000436784603
"2026-03-21","08",1,"wk inc flu prop ed visits","2026-03-28","quantile",0.99,0.0402136838839959
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.01,0.00301430694169135
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.025,0.00425438198450934
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.05,0.00572193451237229
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.1,0.00728886830217159
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.15,0.0083301386411847
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.2,0.00922772376810545
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.25,0.0100519697560287
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.3,0.0107828793091952
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.35,0.0114446416276614
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.4,0.0120945096105303
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.45,0.0127804142890708
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.5,0.0135872809558503
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.55,0.0145945054399696
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.6,0.0157756516573324
"2026-03-21","08",2,"wk inc flu prop ed visits","2026-04-04","quantile",0.65,0.0171681138797061
