"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.01,0.000383842726932051
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.025,0.000504071413208215
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.05,0.000637191427255888
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.1,0.000789230298065746
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.15,0.000958660020689237
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.2,0.00113427141899415
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.25,0.00129530117366135
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.3,0.00143595573052011
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.35,0.00156660238393348
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.4,0.00169444467564517
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.45,0.00182529071101897
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.5,0.00196645557018546
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.55,0.00211628764489183
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.6,0.00226837188870662
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.65,0.00242820356421288
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.7,0.00260476333849243
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.75,0.00281978035397221
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.8,0.00311912639666904
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.85,0.00358161962559234
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.9,0.00427552646123188
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.95,0.00528051413091815
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.975,0.00662594743144837
"2026-05-23","08",0,"wk inc flu prop ed visits","2026-05-23","quantile",0.99,0.00862698372996644
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.01,0.000294018174635312
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.025,0.000380124115844546
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.05,0.000474095298563574
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.1,0.000574157806724487
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.15,0.00066199016075696
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.2,0.00074672762326149
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.25,0.000844820236040061
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.3,0.000970563875896462
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.35,0.00111699500067176
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.4,0.00128727197174098
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.45,0.0014765227416641
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.5,0.00166833821046177
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.55,0.00185509700476206
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.6,0.00204640598719495
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.65,0.00224833831615625
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.7,0.00247095833470583
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.75,0.00273755207049383
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.8,0.00309437701364266
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.85,0.00361020969633869
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.9,0.00436233604470492
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.95,0.00579890332534488
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.975,0.00724412420891815
"2026-05-23","08",1,"wk inc flu prop ed visits","2026-05-30","quantile",0.99,0.00938319616829304
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.01,0.000232954555049587
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.025,0.000291475791608635
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.05,0.000353437611790663
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.1,0.000437920141192751
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.15,0.000485399370772705
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.2,0.000526551013742244
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.25,0.000578016843737295
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.3,0.000659208547320291
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.35,0.000763954971385748
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.4,0.000913670693847781
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.45,0.00116313235670467
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.5,0.00142561564730966
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.55,0.00163026769963097
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.6,0.00184602748190256
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.65,0.00207878115076027
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.7,0.00233881695870914
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.75,0.00264888966556457
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.8,0.00305947023561948
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.85,0.00365785040823
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.9,0.00452563021350223
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.95,0.00607220200876222
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.975,0.00742080835218782
"2026-05-23","08",2,"wk inc flu prop ed visits","2026-06-06","quantile",0.99,0.00936978461882218
"2026-05-23","08",3,"wk inc flu prop ed visits","2026-06-13","quantile",0.01,0.000186251788137417
"2026-05-23","08",3,"wk inc flu prop ed visits","2026-06-13","quantile",0.025,0.000237572312640238
"2026-05-23","08",3,"wk inc flu prop ed visits","2026-06-13","quantile",0.05,0.000292886718543026
"2026-05-23","08",3,"wk inc flu prop ed visits","2026-06-13","quantile",0.1,0.000361410149717693
"2026-05-23","08",3,"wk inc flu prop ed visits","2026-06-13","quantile",0.15,0.000408137097245271
"2026-05-23","08",3,"wk inc flu prop ed visits","2026-06-13","quantile",0.2,0.000450240229201681
