"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.01,0.00111499215642376
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.025,0.00155444863690715
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.05,0.00206864640350124
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.1,0.00299365872303696
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.15,0.00366147075572407
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.2,0.00416982939418777
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.25,0.00452716679274293
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.3,0.00478795087869763
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.35,0.0050047684544369
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.4,0.00520712298132111
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.45,0.00540897834636899
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.5,0.00562397141007928
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.55,0.005845940203544
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.6,0.00606306424011834
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.65,0.00628540253446074
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.7,0.00652571694654965
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.75,0.0068121591037475
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.8,0.0071943068103589
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.85,0.00772790056144957
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.9,0.00845414387218522
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.95,0.00967952298386736
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.975,0.0114479996795742
"2026-05-02","08",0,"wk inc flu prop ed visits","2026-05-02","quantile",0.99,0.0139143622172057
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.01,0.000822070756088921
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.025,0.00111142545127109
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.05,0.00144053144356972
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.1,0.00192250941626654
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.15,0.00251162668878414
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.2,0.00310139055551439
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.25,0.00353101322797837
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.3,0.0038442533359763
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.35,0.00411086234493987
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.4,0.00436254585862126
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.45,0.00461679427766187
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.5,0.00489263856837427
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.55,0.00518763516147001
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.6,0.00548468356100495
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.65,0.00579386715426314
"2026-05-02","08",1,"wk inc flu prop ed visits","2026-05-09","quantile",0.7,0.00613011789535735
