"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.01,0.000909921394568456
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.025,0.00101030304143202
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.05,0.00110545040157822
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.1,0.0015667693625571
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.15,0.00204735318282697
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.2,0.00245571445245123
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.25,0.00272994097961365
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.3,0.0029227795002248
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.35,0.00308199049602612
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.4,0.00323123593550825
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.45,0.00338226153394071
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.5,0.00354813323320228
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.55,0.00372777954368393
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.6,0.00390896919099358
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.65,0.00409846084874815
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.7,0.00430685219092169
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.75,0.00455939456900744
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.8,0.00490877848392032
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.85,0.00543913798459857
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.9,0.0062043015298707
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.95,0.0072930291539732
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.975,0.00886056355089783
"2026-05-09","08",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.99,0.0111115063712692
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.01,0.000559172516949255
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.025,0.000667081334826316
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.05,0.000776403298907456
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.1,0.000954470521239926
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.15,0.00122806199332553
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.2,0.00158484156902114
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.25,0.00188954101738949
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.3,0.00212049648503655
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.35,0.00232789653311982
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.4,0.00252796308877681
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.45,0.00273194617483584
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.5,0.00295350094302393
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.55,0.00319233836010605
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.6,0.00343674287517411
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.65,0.00369369896052934
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.7,0.00397426595109406
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.75,0.00430245504349276
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.8,0.00472063563121029
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.85,0.00528162724939008
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.9,0.00604806148309691
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.95,0.0076102235178031
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.975,0.00921696808670308
"2026-05-09","08",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.99,0.0115163596054869
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.01,0.000452363980086566
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.025,0.000518190860914905
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.05,0.000582417605433005
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.1,0.000677085813374762
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.15,0.000838628259197518
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.2,0.00108614887238648
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.25,0.00136043304913119
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.3,0.00158568263882515
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.35,0.00180803177134669
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.4,0.00203190357986518
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.45,0.00226204937587719
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.5,0.00250457893228082
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.55,0.00275458878773748
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.6,0.00300666771330596
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.65,0.00326984008510511
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.7,0.00355794453898878
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.75,0.00390285649343815
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.8,0.00436528070763081
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.85,0.00502785676916168
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.9,0.00597779625131267
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.95,0.00774960268951174
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.975,0.00954764379480509
"2026-05-09","08",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.99,0.0121690811388832
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.01,0.000350860436944741
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.025,0.000407194512322632
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.05,0.000462827918402962
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.1,0.000542707437570011
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.15,0.000670896688906294
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.2,0.000851056423973805
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.25,0.0010688048837295
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.3,0.00128345847195896
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.35,0.0015169551793771
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.4,0.00176838358663908
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.45,0.0020337020089369
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.5,0.00230506136088663
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.55,0.00257366837174481
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.6,0.002843469737514
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.65,0.00312480303681032
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.7,0.00343346097239227
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.75,0.00380679046959715
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.8,0.00432017360080676
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.85,0.00508710686467252
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.9,0.00619963790345353
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.95,0.00794002957220688
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.975,0.0100976594325606
"2026-05-09","08",3,"wk inc flu prop ed visits","2026-05-30","quantile",0.99,0.0133538548727441
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.01,0.000202579333465475
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.025,0.000270012978862787
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.05,0.000345708849214801
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.1,0.000437027968807744
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.15,0.000542234906479779
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.2,0.000652154476711889
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.25,0.000748815856785126
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.3,0.000828260877840402
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.35,0.000899693909975789
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.4,0.000969364102221929
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.45,0.00104209921278605
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.5,0.00112550192713113
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.55,0.00122375067169805
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.6,0.00133132636682518
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.65,0.00145136977960902
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.7,0.00158889606205635
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.75,0.00175303507128868
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.8,0.00196789064478949
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.85,0.00228758450873543
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.9,0.0027702521675971
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.95,0.00365967069058167
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.975,0.00524873700451755
"2026-05-09","13",0,"wk inc flu prop ed visits","2026-05-09","quantile",0.99,0.00798272270194402
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.01,0.000175549585788693
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.025,0.000223471133702027
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.05,0.00027502603703606
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.1,0.000352970901310171
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.15,0.000404001112672927
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.2,0.000449496896997441
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.25,0.000503026181828616
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.3,0.000576339764232486
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.35,0.000664081875381396
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.4,0.000769961893225721
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.45,0.000893596193596823
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.5,0.00102128977991442
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.55,0.00114653125860958
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.6,0.0012781599285694
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.65,0.00142022063343629
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.7,0.00158011526662131
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.75,0.00177539906234252
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.8,0.00204268742690053
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.85,0.00245580224406483
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.9,0.00315916782891796
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.95,0.00483877317461178
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.975,0.00640598923832972
"2026-05-09","13",1,"wk inc flu prop ed visits","2026-05-16","quantile",0.99,0.00887695986440547
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.01,0.000138423540089657
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.025,0.000176545522101934
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.05,0.000217629990951696
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.1,0.000280908831334448
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.15,0.000328830880075206
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.2,0.000373055799997297
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.25,0.000424413385606487
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.3,0.000491061805067505
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.35,0.000567342089665651
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.4,0.000655737007514894
"2026-05-09","13",2,"wk inc flu prop ed visits","2026-05-23","quantile",0.45,0.000758766503857722
