location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-02-15,2025-02-15,CEPH-Rtrend_fluH,34458,40700,44691,49021,57741,34458,40700,44691,49021,57741,CEPH Lab at Indiana University,Rtrend FluH,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,CEPH-Rtrend_fluH,22320,31454,38015,45802,63101,22320,31454,38015,45802,63101,CEPH Lab at Indiana University,Rtrend FluH,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,CEPH-Rtrend_fluH,14125,23395,30803,40267,63282,14125,23395,30803,40267,63282,CEPH Lab at Indiana University,Rtrend FluH,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,CFA_Pyrenew-Pyrenew_H_Flu,31942.800000000003,42755.5,48806,55690.75,75138.99999999997,31943,42756,48806,55691,75139,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_Influenza,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,CFA_Pyrenew-Pyrenew_H_Flu,21611.475,38360,48368.5,60788,99277.15,21611,38360,48368,60788,99277,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_Influenza,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,CMU-TimeSeries,14096.9760532985,35119.967664722964,46262.011605470485,50923.2612954822,59115.307067048954,14097,35120,46262,50923,59115,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,CMU-TimeSeries,7654.97340942588,26611.967277452473,39958.425212317,48076.67849730025,62982.136292201154,7655,26612,39958,48077,62982,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,CMU-TimeSeries,3475.1294402359513,17834.494463049632,31991.306553593597,42139.94784552951,63542.98796169489,3475,17834,31991,42140,63543,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,CMU-climate_baseline,884.0779610436392,2108.0000894420805,9256.130733283291,17576.159529078504,55120.90147702372,884,2108,9256,17576,55121,Carnegie Mellon Delphi Group,climatological baseline,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,CMU-climate_baseline,855.0253531098842,1847.006506590618,8498.203547661993,16758.420794408314,55120.90147702372,855,1847,8498,16758,55121,Carnegie Mellon Delphi Group,climatological baseline,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,CMU-climate_baseline,820.9509397421548,1648.5200037012646,7359.662999957116,16172.919988657057,55120.90147702372,821,1649,7360,16173,55121,Carnegie Mellon Delphi Group,climatological baseline,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,CU-ensemble,23823,36840,41238,45084,53954,23823,36840,41238,45084,53954,Columbia University,Ensemble,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,CU-ensemble,17861,30613,35461,40349,49915,17861,30613,35461,40349,49915,Columbia University,Ensemble,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,CU-ensemble,15138,25750,31439,36332,46101,15138,25750,31439,36332,46101,Columbia University,Ensemble,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,FluSight-baseline,41550,48410,48796,49182,56042,41550,48410,48796,49182,56042,FluSight-baseline,Baseline model using reported weekly admissions,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,FluSight-baseline,39326,47483,48796,50108,58214,39326,47483,48796,50108,58214,FluSight-baseline,Baseline model using reported weekly admissions,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,FluSight-baseline,38047,46735,48796,50848,59630,38047,46735,48796,50848,59630,FluSight-baseline,Baseline model using reported weekly admissions,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,FluSight-ensemble,30423,38273,45052,51097,60355,30423,38273,45052,51097,60355,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,FluSight-ensemble,24458,32448,40726,48077,63101,24458,32448,40726,48077,63101,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,FluSight-ensemble,19599,27006,37235,42977,63413,19599,27006,37235,42977,63413,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,FluSight-lop_norm,7225,37102,44095,50998,67477,7225,37102,44095,50998,67477,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,FluSight-lop_norm,7934,30403,39703,49256,68848,7934,30403,39703,49256,68848,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,FluSight-lop_norm,0,23813,34867,45838,72995,0,23813,34867,45838,72995,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,0,2025-02-15,2025-02-15,FluSight-trained_mean,25886.941657790154,35798.44644207581,44981.53761506441,55431.59766909662,77809.25085429123,25887,35798,44982,55432,77809,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,1,2025-02-15,2025-02-22,FluSight-trained_mean,22053.506772212593,31856.224003025753,41582.19104256139,52733.55205427376,77297.04337112604,22054,31856,41582,52734,77297,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-02-12,"February 12, 2025"
US,US,2,2025-02-15,2025-03-01,FluSight-trained_mean,18211.8655311028,27870.709123559383,37500.01687401939,48749.67271772407,74952.43316593026,18212,27871,37500,48750,74952,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-02-12,"February 12, 2025"
