reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-15,wk flu hosp rate change,-1,2025-03-08,02,pmf,decrease,0
2025-03-15,wk flu hosp rate change,-1,2025-03-08,02,pmf,increase,0
2025-03-15,wk flu hosp rate change,-1,2025-03-08,02,pmf,large_decrease,0.21
2025-03-15,wk flu hosp rate change,-1,2025-03-08,02,pmf,large_increase,0.032
2025-03-15,wk flu hosp rate change,-1,2025-03-08,02,pmf,stable,0.758
2025-03-15,wk flu hosp rate change,0,2025-03-15,02,pmf,decrease,0
2025-03-15,wk flu hosp rate change,0,2025-03-15,02,pmf,increase,0
2025-03-15,wk flu hosp rate change,0,2025-03-15,02,pmf,large_decrease,0.71
2025-03-15,wk flu hosp rate change,0,2025-03-15,02,pmf,large_increase,0.003
2025-03-15,wk flu hosp rate change,0,2025-03-15,02,pmf,stable,0.287
2025-03-15,wk flu hosp rate change,1,2025-03-22,02,pmf,decrease,0
2025-03-15,wk flu hosp rate change,1,2025-03-22,02,pmf,increase,0
2025-03-15,wk flu hosp rate change,1,2025-03-22,02,pmf,large_decrease,0.945
2025-03-15,wk flu hosp rate change,1,2025-03-22,02,pmf,large_increase,0.001
2025-03-15,wk flu hosp rate change,1,2025-03-22,02,pmf,stable,0.054
2025-03-15,wk flu hosp rate change,2,2025-03-29,02,pmf,decrease,0
2025-03-15,wk flu hosp rate change,2,2025-03-29,02,pmf,increase,0
2025-03-15,wk flu hosp rate change,2,2025-03-29,02,pmf,large_decrease,0.992
2025-03-15,wk flu hosp rate change,2,2025-03-29,02,pmf,large_increase,0
2025-03-15,wk flu hosp rate change,2,2025-03-29,02,pmf,stable,0.008
2025-03-15,wk flu hosp rate change,3,2025-04-05,02,pmf,decrease,0
2025-03-15,wk flu hosp rate change,3,2025-04-05,02,pmf,increase,0
2025-03-15,wk flu hosp rate change,3,2025-04-05,02,pmf,large_decrease,0.995
2025-03-15,wk flu hosp rate change,3,2025-04-05,02,pmf,large_increase,0.002
2025-03-15,wk flu hosp rate change,3,2025-04-05,02,pmf,stable,0.003
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.01,33.80554739
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.025,36.24490938
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.05,38.73970323
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.1,41.61823876
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.15,43.37254184
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.2,44.77864088
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.25,46.00934212
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.3,47.06206839
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.35,48.26596568
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.4,49.36554172
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.45,50.17864272
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.5,51.37011916
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.55,52.19670342
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.6,53.12532881
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.65,53.95860733
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.7,55.0134575
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.75,56.3720652
2025-03-15,wk inc flu hosp,-1,2025-03-08,02,quantile,0.8,57.53824815
