"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"02","pmf","large_increase",0.0821759259259259
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"01","pmf","large_increase",0.0900599287333981
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"05","pmf","large_increase",0.219401792463017
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"04","pmf","large_increase",0.195118069491247
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"06","pmf","large_increase",0.0502512393796991
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"08","pmf","large_increase",0.106260616047661
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"09","pmf","large_increase",0.194100103411328
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"11","pmf","large_increase",0.267020545591974
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"10","pmf","large_increase",0.157615268329554
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"12","pmf","large_increase",0.12718038294767
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"13","pmf","large_increase",0.0971920387091131
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"15","pmf","large_increase",0.0729213907785338
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"19","pmf","large_increase",0.229737364333488
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"16","pmf","large_increase",0.1
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"17","pmf","large_increase",0.132847534413162
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"18","pmf","large_increase",0.278014509375179
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"20","pmf","large_increase",0.0924506585444863
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"21","pmf","large_increase",0.246495433595326
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"22","pmf","large_increase",0.084160538369722
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"25","pmf","large_increase",0.245699468753574
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"24","pmf","large_increase",0.137633320942078
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"23","pmf","large_increase",0.286139823894926
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"26","pmf","large_increase",0.230025402916559
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"27","pmf","large_increase",0.111270057229241
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"29","pmf","large_increase",0.158582554752327
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"28","pmf","large_increase",0.160705122611991
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"30","pmf","large_increase",0.190758017492711
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"37","pmf","large_increase",0.23037200904493
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"38","pmf","large_increase",0.231851851851852
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"31","pmf","large_increase",0.166731979084289
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"33","pmf","large_increase",0.178812043335853
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"34","pmf","large_increase",0.177512094156182
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"35","pmf","large_increase",0.172798833819242
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"32","pmf","large_increase",0.0477381627254077
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"36","pmf","large_increase",0.115182704764586
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"39","pmf","large_increase",0.263006677597293
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"40","pmf","large_increase",0.21114333086025
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"41","pmf","large_increase",0.127301662324704
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"42","pmf","large_increase",0.218767872444396
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"72","pmf","large_increase",0.345651276383569
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"44","pmf","large_increase",0.184924684159378
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"45","pmf","large_increase",0.154756239917805
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"46","pmf","large_increase",0.263587220602527
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"47","pmf","large_increase",0.118663700872241
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"48","pmf","large_increase",0.0970668699697164
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"US","pmf","large_increase",0.154145377399381
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"49","pmf","large_increase",0.0614251062731962
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"51","pmf","large_increase",0.160534381543598
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"50","pmf","large_increase",0.25
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"53","pmf","large_increase",0.104589853434085
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"55","pmf","large_increase",0.198490985579396
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"54","pmf","large_increase",0.262595607025879
2025-02-15,0,"wk flu hosp rate change",2025-02-15,"56","pmf","large_increase",0.322392830147932
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"02","pmf","large_increase",0.0119051040578824
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"01","pmf","large_increase",0.0345815207307345
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"05","pmf","large_increase",0.144293128891768
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"04","pmf","large_increase",0.0595425964490106
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"06","pmf","large_increase",0.0194540901198237
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"08","pmf","large_increase",0.0266920388629859
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"09","pmf","large_increase",0.104665985558843
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"11","pmf","large_increase",0.187726110852504
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"10","pmf","large_increase",0.115808228053126
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"12","pmf","large_increase",0.052480705416011
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"13","pmf","large_increase",0.035819945085159
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"15","pmf","large_increase",0.0107941228679511
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"19","pmf","large_increase",0.0933133087611545
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"16","pmf","large_increase",0.0317502556578186
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"17","pmf","large_increase",0.0824810315517762
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"18","pmf","large_increase",0.142369140904735
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"20","pmf","large_increase",0.0462876399236944
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"21","pmf","large_increase",0.137340021170208
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"22","pmf","large_increase",0.0301803883946741
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"25","pmf","large_increase",0.128020781467898
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"24","pmf","large_increase",0.0631504493934272
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"23","pmf","large_increase",0.141092214663643
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"26","pmf","large_increase",0.158822520921855
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"27","pmf","large_increase",0.0333143880702689
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"29","pmf","large_increase",0.087761573980317
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"28","pmf","large_increase",0.0817958496529926
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"30","pmf","large_increase",0.12586649495848
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"37","pmf","large_increase",0.115054512346861
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"38","pmf","large_increase",0.121024547385092
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"31","pmf","large_increase",0.0827825333031764
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"33","pmf","large_increase",0.075729930904858
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"34","pmf","large_increase",0.0771226460929495
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"35","pmf","large_increase",0.0286293572262959
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"32","pmf","large_increase",0.0109241948767866
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"36","pmf","large_increase",0.0474742089479605
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"39","pmf","large_increase",0.152842242782968
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"40","pmf","large_increase",0.124737157187845
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"41","pmf","large_increase",0.0632919796792492
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"42","pmf","large_increase",0.157401012446039
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"72","pmf","large_increase",0.152149635868457
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"44","pmf","large_increase",0.0953688129708538
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"45","pmf","large_increase",0.0894126137044856
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"46","pmf","large_increase",0.16989162764673
2025-02-15,1,"wk flu hosp rate change",2025-02-22,"47","pmf","large_increase",0.0603299070118588
