reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.01,111
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.025,125
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.05,138
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.1,153
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.15,164
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.2,173
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.25,180
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.3,188
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.35,194
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.4,201
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.45,207
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.5,213
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.55,220
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.6,227
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.65,233
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.7,241
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.75,249
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.8,258
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.85,269
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.9,284
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.95,305
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.975,325
2024-12-21,wk inc flu hosp,0,2024-12-21,01,quantile,0.99,348
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.01,91
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.025,106
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.05,121
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.1,139
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.15,152
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.2,163
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.25,172
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.3,181
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.35,189
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.4,197
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.45,205
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.5,213
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.55,221
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.6,230
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.65,238
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.7,248
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.75,258
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.8,270
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.85,284
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.9,303
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.95,331
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.975,356
2024-12-21,wk inc flu hosp,1,2024-12-28,01,quantile,0.99,387
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.01,67
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.025,82
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.05,97
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.1,115
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.15,128
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.2,139
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.25,148
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.3,157
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.35,166
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.4,174
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.45,183
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.5,191
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.55,199
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.6,208
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.65,218
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.7,228
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.75,239
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.8,251
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.85,267
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.9,286
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.95,317
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.975,345
2024-12-21,wk inc flu hosp,2,2025-01-04,01,quantile,0.99,378
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.01,60
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.025,76
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.05,92
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.1,111
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.15,125
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.2,137
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.25,147
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.3,157
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.35,166
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.4,175
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.45,184
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.5,193
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.55,203
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.6,212
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.65,223
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.7,234
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.75,246
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.8,260
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.85,277
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.9,299
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.95,333
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.975,364
2024-12-21,wk inc flu hosp,3,2025-01-11,01,quantile,0.99,402
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.01,7
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.025,9
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.05,10
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.1,12
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.15,14
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.2,15
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.25,16
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.3,17
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.35,18
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.4,19
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.45,19
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.5,20
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.55,21
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.6,22
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.65,23
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.7,24
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.75,26
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.8,27
