reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.01,10.283905029296877
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.025,11.652969360351562
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.05,13.686786651611328
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.1,15.885889689127604
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.15,17.06158701578776
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.2,17.958446502685547
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.25,18.70609664916992
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.3,19.2068608601888
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.35,19.846129099528
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.4,20.31471888224284
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.45,20.86464564005534
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.5,21.37327829996745
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.55,21.898245493570965
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.6,22.53335952758789
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.65,23.258447011311848
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.7,24.20252100626628
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.75,25.486181894938152
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.8,27.27760187784831
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.85,29.997264862060547
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.9,34.909034729003906
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.95,46.06839116414388
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.975,62.22810363769531
2025-11-22,wk inc flu hosp,0,2025-11-22,01,quantile,0.99,96.27430470784503
2025-11-22,wk inc flu hosp,1,2025-11-29,01,quantile,0.01,9.96722666422526
