"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.01",5390
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.025",5916
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.05",6706
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.1",7377
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.15",7816
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.2",8129
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.25",8456
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.3",8773
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.35",9043
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.4",9369
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.45",9637
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.5",9915
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.55",10175
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.6",10496
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.65",10785
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.7",11164
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.75",11600
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.8",11936
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.85",12447
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.9",13363
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.95",15000
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.975",16276
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile","0.99",17824
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile","0.01",3143
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile","0.025",3735
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile","0.05",4259
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile","0.1",4890
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile","0.15",5411
