reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.01,1153
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.025,1449
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.05,1882
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.1,2309
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.15,2607
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.2,2919
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.25,3250
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.3,3455
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.35,3744
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.4,4026
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.45,4238
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.5,4470
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.55,4759
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.6,4993
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.65,5318
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.7,5604
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.75,6014
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.8,6513
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.85,6982
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.9,7718
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.95,9065
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.975,10306
2024-04-06,wk inc flu hosp,0,2024-04-06,US,quantile,0.99,11522
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.01,1097
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.025,1355
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.05,1624
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.1,2000
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.15,2354
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.2,2617
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.25,2886
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.3,3168
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.35,3419
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.4,3662
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.45,3966
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.5,4153
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.55,4424
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.6,4666
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.65,5020
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.7,5394
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.75,5748
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.8,6214
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.85,6657
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.9,7419
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.95,8644
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.975,9702
2024-04-06,wk inc flu hosp,1,2024-04-13,US,quantile,0.99,11299
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.01,875
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.025,1157
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.05,1421
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.1,1778
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.15,2068
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.2,2305
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.25,2545
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.3,2785
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.35,2994
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.4,3229
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.45,3430
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.5,3690
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.55,3881
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.6,4136
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.65,4357
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.7,4743
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.75,5033
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.8,5394
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.85,5909
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.9,6536
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.95,8018
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.975,8833
2024-04-06,wk inc flu hosp,2,2024-04-20,US,quantile,0.99,11096
2024-04-06,wk inc flu hosp,3,2024-04-27,US,quantile,0.01,810
2024-04-06,wk inc flu hosp,3,2024-04-27,US,quantile,0.025,991
2024-04-06,wk inc flu hosp,3,2024-04-27,US,quantile,0.05,1392
2024-04-06,wk inc flu hosp,3,2024-04-27,US,quantile,0.1,1738
2024-04-06,wk inc flu hosp,3,2024-04-27,US,quantile,0.15,2038
2024-04-06,wk inc flu hosp,3,2024-04-27,US,quantile,0.2,2277
2024-04-06,wk inc flu hosp,3,2024-04-27,US,quantile,0.25,2508
