"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.01",4.22159624810787
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.025",4.82029880946931
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.05",5.05057016982612
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.1",5.6528925770559
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.15",5.88865521871224
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.2",6.27585279949767
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.25",6.5014679835604
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.3",6.7227096095009
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.35",6.92506977557354
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.4",7.14531648317226
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.45",7.525761325038
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.5",7.74890959894541
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.55",7.96976944779608
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.6",8.17435739225537
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.65",8.39539841480513
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.7",8.77854659310099
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.75",9.18607586294642
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.8",9.59370769283705
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.85",9.98862692541887
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.9",10.7749550329524
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.95",11.9642519313803
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.975",12.9591218421019
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","01","quantile","0.99",14.5172278145277
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.01",1.57421651919736
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.025",1.58083892232108
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.05",1.96024820512743
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.1",2.40986683048617
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.15",2.47535003040951
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.2",2.89363215127379
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.25",2.95054999540615
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.3",3.18021118113099
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.35",3.41679782161867
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.4",3.62779658907699
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.45",3.67661111212498
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.5",4.0765216801475
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.55",4.30790240137632
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.6",4.51894465874833
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.65",4.5730097271027
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.7",4.98006170673808
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.75",5.20727382162454
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.8",5.45284690971199
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.85",5.88032133779799
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.9",6.14114433793698
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.95",6.97936432430668
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.975",7.8377459181099
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","02","quantile","0.99",8.72939462979829
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.01",1.29227961456724
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.025",1.4045400325324
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.05",1.50008337471054
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.1",1.60135041845767
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.15",1.66543191238412
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.2",1.7160430942506
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.25",1.76087373661579
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.3",1.80003774534441
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.35",1.83765619022784
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.4",1.87118592076394
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.45",1.90566748302105
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.5",1.94158535039305
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.55",1.99619896145438
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.6",2.0280729648551
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.65",2.06250064736354
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.7",2.10842652199468
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.75",2.14635889512406
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.8",2.19253241610162
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.85",2.25466918448101
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.9",2.33032585806492
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.95",2.4670875139646
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.975",2.59715388688934
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","04","quantile","0.99",2.768474509473
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.01",4.67049397538333
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.025",6.82155461827237
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.05",7.9584493490603
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.1",9.10304641664034
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.15",10.2447676527666
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.2",10.3695170255883
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.25",11.5127195732665
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.3",11.5264086736516
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.35",12.7107914696617
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.4",12.882830444231
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.45",12.9356074460869
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.5",14.11849817155
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.55",15.1969611154727
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.6",15.3793018756927
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.65",16.5704403023551
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.7",16.732032794633
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.75",17.9414440195543
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.8",18.1406163587399
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.85",19.3590830704807
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.9",20.8362111644826
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.95",22.3581825868423
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.975",24.0180414731581
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","05","quantile","0.99",25.8134048781625
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.01",22.5600144890931
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.025",22.9979603458145
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.05",23.6956079972544
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.1",24.5088583237714
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.15",25.0145485443775
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.2",25.3996729584816
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.25",25.6529302097335
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.3",25.9023584132905
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.35",26.187833329446
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.4",26.475519368695
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.45",26.7244287357139
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.5",26.9770493532697
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.55",27.5028849323265
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.6",27.9949624598106
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.65",28.5274442490563
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.7",29.0615442019519
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.75",29.6777488005912
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.8",30.3454638550354
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.85",31.1111270932314
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.9",32.1024781764771
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.95",33.6007149069591
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.975",34.899238402534
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","06","quantile","0.99",36.4343800660691
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.01",20.7005047543774
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.025",22.7993293704296
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.05",25.6186255878428
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.1",29.828052694623
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.15",32.6587396605581
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.2",34.8071284879206
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.25",36.9509771520091
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.3",39.7400313331365
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.35",41.8764595652864
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.4",43.9886424602205
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.45",46.1124269720216
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.5",48.2299820446699
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.55",50.340545410643
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.6",52.4654809046436
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.65",54.5842606057764
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.7",57.391947859947
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.75",60.1999768959334
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.8",63.0251847832249
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.85",67.1895769913628
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.9",72.7447221903661
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.95",81.0713419840145
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.975",89.3631081851695
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","08","quantile","0.99",99.021032574466
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.01",0.130583676197959
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.025",0.175337878060674
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.05",0.224006485411174
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.1",0.275793218346361
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.15",0.32810682785669
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.2",0.380260036211385
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.25",0.394833008852641
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.3",0.445541593421037
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.35",0.45842643584548
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.4",0.526798739541785
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.45",0.567108480464038
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.5",0.681167883553162
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.55",0.72245710377433
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.6",0.762923215991301
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.65",0.848884571115951
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.7",0.897931572869256
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.75",0.99126558554651
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.8",1.05780955369525
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.85",1.1863177845492
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.9",1.30214330436895
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.95",1.48062255629297
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.975",1.67197731169926
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","09","quantile","0.99",1.90333103171462
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.01",13.1369192861796
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.025",13.1846885034058
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.05",13.2921545705976
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.1",14.7265859372285
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.15",14.8637700917681
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.2",16.2680106580956
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.25",16.4092994781357
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.3",16.4417948087746
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.35",16.5712574429094
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.4",16.69996470035
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.45",16.8070332899952
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.5",19.4888461941925
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.55",19.5975630153129
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.6",21.0042640406604
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.65",21.1147883622988
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.7",22.5239138833469
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.75",22.6609039965323
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.8",22.8043752574287
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.85",22.9568029902258
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.9",24.425014091282
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.95",24.6775249290561
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.975",24.8546541568314
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","10","quantile","0.99",26.353871315025
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.01",4.49402645538964
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.025",5.04809333773492
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.05",5.63027248096326
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.1",6.63738487057701
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.15",7.18502680241103
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.2",7.9679179883355
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.25",8.36899982863449
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.3",8.87437568272198
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.35",9.58895811037056
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.4",9.95958598987528
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.45",10.387230493717
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.5",10.8627421165807
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.55",11.5882515937322
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.6",12.0542239544716
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.65",12.8136099706232
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.7",13.3200916615727
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.75",14.1569425402366
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.8",14.776425911545
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.85",15.8444939250978
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.9",17.0006737329022
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.95",18.9980122130452
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.975",20.6366934137369
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","11","quantile","0.99",22.8401060682908
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.01",84.4743632478949
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.025",85.8876920146734
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.05",88.5478343529981
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.1",93.3232490855288
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.15",98.0585252113088
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.2",102.763177701683
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.25",107.455357157275
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.3",112.139724994182
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.35",117.229041326387
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.4",121.900116477501
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.45",126.570954385729
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.5",131.254878060716
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.55",135.936350276406
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.6",140.611246679159
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.65",145.293907225536
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.7",150.398012138934
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.75",155.09709591163
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.8",159.79535221354
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.85",164.520174550423
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.9",169.307999134769
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.95",174.189011383731
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.975",176.993925948787
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","12","quantile","0.99",178.616884986724
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.01",13.1115535872181
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.025",14.588854213144
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.05",16.069305179336
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.1",17.558844154633
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.15",18.3129184595402
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.2",19.1033426073939
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.25",20.5568114401402
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.3",21.3466725859105
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.35",22.0904258974605
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.4",22.8574822824864
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.45",23.6218109596449
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.5",24.4108414801211
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.55",25.1777269155287
"2024-12-07","wk inc flu hosp",-1,"2024-11-30","13","quantile","0.6",26.6264502574465
