reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,wk inc flu hosp,0,2025-12-20,01,quantile,0.01,12.84259454942201
2025-12-20,wk inc flu hosp,1,2025-12-27,01,quantile,0.01,21.973799291869963
2025-12-20,wk inc flu hosp,2,2026-01-03,01,quantile,0.01,22.28493881410761
2025-12-20,wk inc flu hosp,3,2026-01-10,01,quantile,0.01,17.274625285981852
2025-12-20,wk inc flu hosp,0,2025-12-20,02,quantile,0.01,0.059483367665640954
2025-12-20,wk inc flu hosp,1,2025-12-27,02,quantile,0.01,0.1629328716762774
2025-12-20,wk inc flu hosp,2,2026-01-03,02,quantile,0.01,0.13214720721308415
2025-12-20,wk inc flu hosp,3,2026-01-10,02,quantile,0.01,0.20700132567124313
2025-12-20,wk inc flu hosp,0,2025-12-20,04,quantile,0.01,28.190974735122257
2025-12-20,wk inc flu hosp,1,2025-12-27,04,quantile,0.01,21.824949451572817
2025-12-20,wk inc flu hosp,2,2026-01-03,04,quantile,0.01,22.313291322659364
2025-12-20,wk inc flu hosp,3,2026-01-10,04,quantile,0.01,22.598371521134933
2025-12-20,wk inc flu hosp,0,2025-12-20,05,quantile,0.01,14.309874098830674
2025-12-20,wk inc flu hosp,1,2025-12-27,05,quantile,0.01,8.579812769397147
2025-12-20,wk inc flu hosp,2,2026-01-03,05,quantile,0.01,7.863452480502419
2025-12-20,wk inc flu hosp,3,2026-01-10,05,quantile,0.01,5.070670882266717
2025-12-20,wk inc flu hosp,0,2025-12-20,06,quantile,0.01,183.94314199468528
2025-12-20,wk inc flu hosp,1,2025-12-27,06,quantile,0.01,192.28871250452661
2025-12-20,wk inc flu hosp,2,2026-01-03,06,quantile,0.01,154.09769593860634
2025-12-20,wk inc flu hosp,3,2026-01-10,06,quantile,0.01,131.23186574297736
2025-12-20,wk inc flu hosp,0,2025-12-20,08,quantile,0.01,19.288959955229224
2025-12-20,wk inc flu hosp,1,2025-12-27,08,quantile,0.01,20.126962444699608
2025-12-20,wk inc flu hosp,2,2026-01-03,08,quantile,0.01,11.534727687938009
2025-12-20,wk inc flu hosp,3,2026-01-10,08,quantile,0.01,8.405055379144734
2025-12-20,wk inc flu hosp,0,2025-12-20,09,quantile,0.01,6.864665567407841
2025-12-20,wk inc flu hosp,1,2025-12-27,09,quantile,0.01,6.860773379553029
2025-12-20,wk inc flu hosp,2,2026-01-03,09,quantile,0.01,4.43068652783149
2025-12-20,wk inc flu hosp,3,2026-01-10,09,quantile,0.01,6.200707527503155
2025-12-20,wk inc flu hosp,0,2025-12-20,10,quantile,0.01,0.01726426119404628
2025-12-20,wk inc flu hosp,1,2025-12-27,10,quantile,0.01,0.07394407205958303
2025-12-20,wk inc flu hosp,2,2026-01-03,10,quantile,0.01,0.03618026581409686
2025-12-20,wk inc flu hosp,3,2026-01-10,10,quantile,0.01,0.015667897099707777
