location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-03-08,2025-03-08,CEPH-Rtrend_fluH,16274,20681,23650,26999,34181,16274,20681,23650,26999,34181,CEPH Lab at Indiana University,Rtrend FluH,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,CEPH-Rtrend_fluH,7263,12050,15932,20856,33386,7263,12050,15932,20856,33386,CEPH Lab at Indiana University,Rtrend FluH,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,CEPH-Rtrend_fluH,3175,6865,10381,15424,30414,3175,6865,10381,15424,30414,CEPH Lab at Indiana University,Rtrend FluH,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,CMU-TimeSeries,6565.476266425413,15526.37058774669,23035.25851206071,28695.79831728519,49170.170960268966,6565,15526,23035,28696,49170,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,CMU-TimeSeries,3237.4992676545635,8581.08119108436,17003.431909493513,23787.249665505813,52098.831945912854,3237,8581,17003,23787,52099,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,CMU-TimeSeries,1634.7803983959343,5046.4481641738585,11324.556745845148,19146.0363904033,54024.88487726955,1635,5046,11325,19146,54025,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,CU-ensemble,14160,21572,23610,25623,31255,14160,21572,23610,25623,31255,Columbia University,Ensemble,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,CU-ensemble,10021,17985,20632,23181,30451,10021,17985,20632,23181,30451,Columbia University,Ensemble,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,CU-ensemble,7854,14978,18311,21288,29518,7854,14978,18311,21288,29518,Columbia University,Ensemble,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,FluSight-baseline,21117,28168,28573,28978,36029,21117,28168,28573,28978,36029,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,FluSight-baseline,18508,27023,28573,30119,38570,18508,27023,28573,30119,38570,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,FluSight-baseline,17291,26227,28573,30910,39905,17291,26227,28573,30910,39905,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,FluSight-ensemble,15232,21572,24765,27572,35191,15232,21572,24765,27572,35191,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,FluSight-ensemble,8717,16367,20258,23863,35339,8717,16367,20258,23863,35339,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,FluSight-ensemble,7279,12860,16588,20369,32690,7279,12860,16588,20369,32690,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,FluSight-lop_norm,12157,19960,23904,27752,38396,12157,19960,23904,27752,38396,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,FluSight-lop_norm,4414,14783,19600,25005,39793,4414,14783,19600,25005,39793,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,FluSight-lop_norm,1461,10966,16240,22746,41405,1461,10966,16240,22746,41405,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,FluSight-trained_mean,15625.418999405469,21556.016447928658,25679.57840276367,29348.434696825385,38741.3619890185,15625,21556,25680,29348,38741,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,FluSight-trained_mean,11376.673252655944,17910.195633303538,22626.736802134015,27198.64040410138,39052.406520722056,11377,17910,22627,27199,39052,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,FluSight-trained_mean,8365.10597951119,14698.52942963784,19923.897568908833,25114.825017353487,39120.75676837732,8365,14699,19924,25115,39121,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,FluSight-trained_med,14513.33,20864.395,24464.1,30306.045,39571.465,14513,20864,24464,30306,39571,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,FluSight-trained_med,9270.5,16367.095000000001,21219.5,26630.655,38926.1953125,9270,16367,21220,26631,38926,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,FluSight-trained_med,7584.87,12739.215,17635.864999999998,23817.555,39173.965,7585,12739,17636,23818,39174,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,ISU_NiemiLab-GPE,11508.7553577877,22079.3248249971,23945.7718535596,25986.6845672336,30088.5803738978,11509,22079,23946,25987,30089,ISU_NiemiLab,Gibbs posterior optimal linear pool ensemble,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,ISU_NiemiLab-GPE,8340.63810447148,16854.2707236617,18649.2718130049,20737.5941618615,25700.1706240691,8341,16854,18649,20738,25700,ISU_NiemiLab,Gibbs posterior optimal linear pool ensemble,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,ISU_NiemiLab-GPE,6086.4818496296,12860.1687886747,14609.5507382155,16617.6342544085,22160.882264324,6086,12860,14610,16618,22161,ISU_NiemiLab,Gibbs posterior optimal linear pool ensemble,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,JHUAPL-DMD,10374.7186436464,16524.9115363323,19824.3751526537,23083.696581501,30621.4827775422,10375,16525,19824,23084,30621,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,JHUAPL-DMD,0,7572.70268870192,12674.6357551928,17523.0098753712,32656.3688907483,0,7573,12675,17523,32656,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,JHUAPL-DMD,0,0,7070.39017276376,13824.341233061199,32689.1400428247,0,0,7070,13824,32689,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,JHU_CSSE-CSSE_Ensemble,5113.066666666666,17032.266666666663,25565.333333333336,31109.533333333336,38562.27541666667,5113,17032,25565,31110,38562,The Center for Systems Science and Engineering at Johns Hopkins University,CSSE Ensemble,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,JHU_CSSE-CSSE_Ensemble,4414.399999999998,13429.6,22072,27774.058333333334,35987.988333333335,4414,13430,22072,27774,35988,The Center for Systems Science and Engineering at Johns Hopkins University,CSSE Ensemble,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,JHU_CSSE-CSSE_Ensemble,3698.0666666666657,9834.066666666666,18490.333333333332,24345.5,33109.861666666664,3698,9834,18490,24346,33110,The Center for Systems Science and Engineering at Johns Hopkins University,CSSE Ensemble,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,LUcompUncertLab-chimera,9267,14961,19307,25696,56813,9267,14961,19307,25696,56813,LUcompUncertLab,chimera,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,LUcompUncertLab-chimera,6529,11512,15580,20872,50869,6529,11512,15580,20872,50869,LUcompUncertLab,chimera,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,LUcompUncertLab-chimera,4490,8864,12279,16434,43832,4490,8864,12279,16434,43832,LUcompUncertLab,chimera,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,MDPredict-SIRS,9507.970265,22832.45314,24764.39841,26949.0378,31205.74634,9508,22832,24764,26949,31206,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,MDPredict-SIRS,7716.311626,17707.31216,19159.9703,20980.56717,25354.30948,7716,17707,19160,20981,25354,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,MDPredict-SIRS,6226.945395,13669.98859,14772.51131,16183.86055,20274.04313,6227,13670,14773,16184,20274,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,MIGHTE-Joint,18340,24004,27491,31371,39975,18340,24004,27491,31371,39975,MIGHTE,Joint time series ensemble,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,MIGHTE-Joint,18161,22959,25854,29034,35959,18161,22959,25854,29034,35959,MIGHTE,Joint time series ensemble,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,MIGHTE-Joint,16578,20393,22659,25121,30406,16578,20393,22659,25121,30406,MIGHTE,Joint time series ensemble,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,MIGHTE-Nsemble,18378,24051,27542,31429,40045,18378,24051,27542,31429,40045,MIGHTE,Time series ensemble,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,MIGHTE-Nsemble,17998,22763,25638,28797,35677,17998,22763,25638,28797,35677,MIGHTE,Time series ensemble,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,MIGHTE-Nsemble,15788,19461,21644,24019,29121,15788,19461,21644,24019,29121,MIGHTE,Time series ensemble,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,MOBS-GLEAM_FLUH,13426.367,16387.918,18513.845,20915.693,25365.584,13426,16388,18514,20916,25366,MOBS Lab at Northeastern University,GLEAM Flu Forecasting Model,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,MOBS-GLEAM_FLUH,8232.867,10967.293,12931.527,15192.706,19607.968,8233,10967,12932,15193,19608,MOBS Lab at Northeastern University,GLEAM Flu Forecasting Model,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,MOBS-GLEAM_FLUH,4841.139,6962.614,8624.179,10561.102,14674.653,4841,6963,8624,10561,14675,MOBS Lab at Northeastern University,GLEAM Flu Forecasting Model,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,Metaculus-cp,323.6329454499537,3583.53042208022,12775.036923641455,19202.580678524344,35000,324,3584,12775,19203,35000,Metaculus,Metaculus Community Prediction,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,NEU_ISI-AdaptiveEnsemble,13158,16896,18915,20625,23042,13158,16896,18915,20625,23042,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,NEU_ISI-AdaptiveEnsemble,7524,13165,14666,16249,19111,7524,13165,14666,16249,19111,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,NEU_ISI-AdaptiveEnsemble,4287,11053,12306,13963,17214,4287,11053,12306,13963,17214,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,NEU_ISI-FluBcast,11601,14843,16796,18917,23568,11601,14843,16796,18917,23568,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2025-03-05,"March 05, 2025"
US,US,1,2025-03-08,2025-03-15,NEU_ISI-FluBcast,7405,10058,11679,13516,17306,7405,10058,11679,13516,17306,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2025-03-05,"March 05, 2025"
US,US,2,2025-03-08,2025-03-22,NEU_ISI-FluBcast,4597,6650,7963,9433,12572,4597,6650,7963,9433,12572,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2025-03-05,"March 05, 2025"
US,US,0,2025-03-08,2025-03-08,NIH-Flu_ARIMA,18348.5,23161,24939,26767,32722,18348,23161,24939,26767,32722,"Fogarty International Center, NIH",ARIMA model with flu-related covariates,2025-03-05,"March 05, 2025"
