reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-02,0,wk flu hosp rate change,2024-03-02,01,pmf,large_increase,4.987536988965147e-6
2024-03-02,1,wk flu hosp rate change,2024-03-09,01,pmf,large_increase,0.0013017258004046628
2024-03-02,2,wk flu hosp rate change,2024-03-16,01,pmf,large_increase,0.0018014091470246463
2024-03-02,3,wk flu hosp rate change,2024-03-23,01,pmf,large_increase,0.0014279368641809675
2024-03-02,0,wk flu hosp rate change,2024-03-02,02,pmf,large_increase,0.15619160843016733
2024-03-02,1,wk flu hosp rate change,2024-03-09,02,pmf,large_increase,0.13725681477525542
2024-03-02,2,wk flu hosp rate change,2024-03-16,02,pmf,large_increase,0.1189091546561557
2024-03-02,3,wk flu hosp rate change,2024-03-23,02,pmf,large_increase,0.09757266581265489
2024-03-02,0,wk flu hosp rate change,2024-03-02,04,pmf,large_increase,0.00937022862280823
2024-03-02,1,wk flu hosp rate change,2024-03-09,04,pmf,large_increase,0.019541149151671378
2024-03-02,2,wk flu hosp rate change,2024-03-16,04,pmf,large_increase,0.017318788945073882
2024-03-02,3,wk flu hosp rate change,2024-03-23,04,pmf,large_increase,0.012976331787130091
2024-03-02,0,wk flu hosp rate change,2024-03-02,05,pmf,large_increase,0.1388914542676285
2024-03-02,1,wk flu hosp rate change,2024-03-09,05,pmf,large_increase,0.18737026158433345
2024-03-02,2,wk flu hosp rate change,2024-03-16,05,pmf,large_increase,0.18352645828806213
2024-03-02,3,wk flu hosp rate change,2024-03-23,05,pmf,large_increase,0.175721759268882
2024-03-02,0,wk flu hosp rate change,2024-03-02,06,pmf,large_increase,0
2024-03-02,1,wk flu hosp rate change,2024-03-09,06,pmf,large_increase,0
2024-03-02,2,wk flu hosp rate change,2024-03-16,06,pmf,large_increase,0
2024-03-02,3,wk flu hosp rate change,2024-03-23,06,pmf,large_increase,0
2024-03-02,0,wk flu hosp rate change,2024-03-02,08,pmf,large_increase,3.6999449730568124e-5
2024-03-02,1,wk flu hosp rate change,2024-03-09,08,pmf,large_increase,0.0017749436317759937
2024-03-02,2,wk flu hosp rate change,2024-03-16,08,pmf,large_increase,0.0015473172183556594
2024-03-02,3,wk flu hosp rate change,2024-03-23,08,pmf,large_increase,0.0010842272817579435
2024-03-02,0,wk flu hosp rate change,2024-03-02,09,pmf,large_increase,0.333837463155473
2024-03-02,1,wk flu hosp rate change,2024-03-09,09,pmf,large_increase,0.3466029989590672
2024-03-02,2,wk flu hosp rate change,2024-03-16,09,pmf,large_increase,0.3384028048382478
2024-03-02,3,wk flu hosp rate change,2024-03-23,09,pmf,large_increase,0.33018036366229675
2024-03-02,0,wk flu hosp rate change,2024-03-02,10,pmf,large_increase,0.14865021698673164
2024-03-02,1,wk flu hosp rate change,2024-03-09,10,pmf,large_increase,0.13826073435268738
2024-03-02,2,wk flu hosp rate change,2024-03-16,10,pmf,large_increase,0.11719811310555228
2024-03-02,3,wk flu hosp rate change,2024-03-23,10,pmf,large_increase,0.09721326671509667
2024-03-02,0,wk flu hosp rate change,2024-03-02,11,pmf,large_increase,0.15089212022149912
2024-03-02,1,wk flu hosp rate change,2024-03-09,11,pmf,large_increase,0.18793647450723028
2024-03-02,2,wk flu hosp rate change,2024-03-16,11,pmf,large_increase,0.18339306157370916
2024-03-02,3,wk flu hosp rate change,2024-03-23,11,pmf,large_increase,0.18185275088643948
2024-03-02,0,wk flu hosp rate change,2024-03-02,12,pmf,large_increase,9.103828801926284e-15
2024-03-02,1,wk flu hosp rate change,2024-03-09,12,pmf,large_increase,6.452398615408583e-10
2024-03-02,2,wk flu hosp rate change,2024-03-16,12,pmf,large_increase,5.350164755668629e-13
2024-03-02,3,wk flu hosp rate change,2024-03-23,12,pmf,large_increase,5.24966578685504e-6
2024-03-02,0,wk flu hosp rate change,2024-03-02,13,pmf,large_increase,4.876631011230259e-7
2024-03-02,1,wk flu hosp rate change,2024-03-09,13,pmf,large_increase,3.2488423092069674e-4
2024-03-02,2,wk flu hosp rate change,2024-03-16,13,pmf,large_increase,2.1801511109409422e-4
2024-03-02,3,wk flu hosp rate change,2024-03-23,13,pmf,large_increase,2.3830295677218505e-4
2024-03-02,0,wk flu hosp rate change,2024-03-02,15,pmf,large_increase,0.008488777814943949
2024-03-02,1,wk flu hosp rate change,2024-03-09,15,pmf,large_increase,0.028503054846468423
2024-03-02,2,wk flu hosp rate change,2024-03-16,15,pmf,large_increase,0.02768735153653412
2024-03-02,3,wk flu hosp rate change,2024-03-23,15,pmf,large_increase,0.024291044982696963
2024-03-02,0,wk flu hosp rate change,2024-03-02,16,pmf,large_increase,0.13625001506536627
2024-03-02,1,wk flu hosp rate change,2024-03-09,16,pmf,large_increase,0.1578955534612101
2024-03-02,2,wk flu hosp rate change,2024-03-16,16,pmf,large_increase,0.16493194845103265
2024-03-02,3,wk flu hosp rate change,2024-03-23,16,pmf,large_increase,0.1547238641892429
2024-03-02,0,wk flu hosp rate change,2024-03-02,17,pmf,large_increase,3.0597100431073443e-7
