reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-20,0,wk flu hosp rate change,2024-01-20,01,pmf,large_increase,0.1585719399040959
2024-01-20,1,wk flu hosp rate change,2024-01-27,01,pmf,large_increase,0.12945858072837013
2024-01-20,2,wk flu hosp rate change,2024-02-03,01,pmf,large_increase,0.1159002031551013
2024-01-20,3,wk flu hosp rate change,2024-02-10,01,pmf,large_increase,0.10008254455188181
2024-01-20,0,wk flu hosp rate change,2024-01-20,02,pmf,large_increase,0.030219903526934155
2024-01-20,1,wk flu hosp rate change,2024-01-27,02,pmf,large_increase,0.055593121918150024
2024-01-20,2,wk flu hosp rate change,2024-02-03,02,pmf,large_increase,0.05027664657976327
2024-01-20,3,wk flu hosp rate change,2024-02-10,02,pmf,large_increase,0.03587364941707161
2024-01-20,0,wk flu hosp rate change,2024-01-20,04,pmf,large_increase,0.30721394562222715
2024-01-20,1,wk flu hosp rate change,2024-01-27,04,pmf,large_increase,0.24036438288412176
2024-01-20,2,wk flu hosp rate change,2024-02-03,04,pmf,large_increase,0.17429420393908712
2024-01-20,3,wk flu hosp rate change,2024-02-10,04,pmf,large_increase,0.22300912420916763
2024-01-20,0,wk flu hosp rate change,2024-01-20,05,pmf,large_increase,0.1848777956950074
2024-01-20,1,wk flu hosp rate change,2024-01-27,05,pmf,large_increase,0.23323842239064885
2024-01-20,2,wk flu hosp rate change,2024-02-03,05,pmf,large_increase,0.23663414075286393
2024-01-20,3,wk flu hosp rate change,2024-02-10,05,pmf,large_increase,0.23235294586963207
2024-01-20,0,wk flu hosp rate change,2024-01-20,06,pmf,large_increase,9.805835122220774e-4
2024-01-20,1,wk flu hosp rate change,2024-01-27,06,pmf,large_increase,0.002183143029990009
2024-01-20,2,wk flu hosp rate change,2024-02-03,06,pmf,large_increase,0.0011458173546333716
2024-01-20,3,wk flu hosp rate change,2024-02-10,06,pmf,large_increase,7.493854442245373e-4
2024-01-20,0,wk flu hosp rate change,2024-01-20,08,pmf,large_increase,0.17460971557131055
