reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-04-06,0,wk flu hosp rate change,2024-04-06,01,pmf,large_increase,1.0168635458107644e-5
2024-04-06,1,wk flu hosp rate change,2024-04-13,01,pmf,large_increase,4.3531998725709897e-4
2024-04-06,2,wk flu hosp rate change,2024-04-20,01,pmf,large_increase,1.7640493576243088e-4
2024-04-06,3,wk flu hosp rate change,2024-04-27,01,pmf,large_increase,4.93595788906287e-5
2024-04-06,0,wk flu hosp rate change,2024-04-06,02,pmf,large_increase,0.06657558818427722
2024-04-06,1,wk flu hosp rate change,2024-04-13,02,pmf,large_increase,0.08558211799466331
2024-04-06,2,wk flu hosp rate change,2024-04-20,02,pmf,large_increase,0.0673020030886341
2024-04-06,3,wk flu hosp rate change,2024-04-27,02,pmf,large_increase,0.05264544833639406
2024-04-06,0,wk flu hosp rate change,2024-04-06,04,pmf,large_increase,7.645653673846731e-4
2024-04-06,1,wk flu hosp rate change,2024-04-13,04,pmf,large_increase,0.008254025975483303
2024-04-06,2,wk flu hosp rate change,2024-04-20,04,pmf,large_increase,0.006851201599119117
2024-04-06,3,wk flu hosp rate change,2024-04-27,04,pmf,large_increase,0.004638252929441977
2024-04-06,0,wk flu hosp rate change,2024-04-06,05,pmf,large_increase,0.19985795960348074
2024-04-06,1,wk flu hosp rate change,2024-04-13,05,pmf,large_increase,0.21111216004784839
2024-04-06,2,wk flu hosp rate change,2024-04-20,05,pmf,large_increase,0.1874030147440494
2024-04-06,3,wk flu hosp rate change,2024-04-27,05,pmf,large_increase,0.1697767094184971
2024-04-06,0,wk flu hosp rate change,2024-04-06,06,pmf,large_increase,0
2024-04-06,1,wk flu hosp rate change,2024-04-13,06,pmf,large_increase,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,06,pmf,large_increase,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,06,pmf,large_increase,0
2024-04-06,0,wk flu hosp rate change,2024-04-06,08,pmf,large_increase,8.131987366107873e-4
2024-04-06,1,wk flu hosp rate change,2024-04-13,08,pmf,large_increase,0.008525734859452516
2024-04-06,2,wk flu hosp rate change,2024-04-20,08,pmf,large_increase,0.00702626642692572
2024-04-06,3,wk flu hosp rate change,2024-04-27,08,pmf,large_increase,0.00472401055714422
2024-04-06,0,wk flu hosp rate change,2024-04-06,09,pmf,large_increase,0.0025431702607319195
2024-04-06,1,wk flu hosp rate change,2024-04-13,09,pmf,large_increase,0.014262671283679307
2024-04-06,2,wk flu hosp rate change,2024-04-20,09,pmf,large_increase,0.008372705244923062
2024-04-06,3,wk flu hosp rate change,2024-04-27,09,pmf,large_increase,0.006183073045968213
2024-04-06,0,wk flu hosp rate change,2024-04-06,10,pmf,large_increase,0.12893778638779596
2024-04-06,1,wk flu hosp rate change,2024-04-13,10,pmf,large_increase,0.15853024061594778
2024-04-06,2,wk flu hosp rate change,2024-04-20,10,pmf,large_increase,0.14116885621745512
2024-04-06,3,wk flu hosp rate change,2024-04-27,10,pmf,large_increase,0.12955890293266803
2024-04-06,0,wk flu hosp rate change,2024-04-06,11,pmf,large_increase,0.1849143622129913
2024-04-06,1,wk flu hosp rate change,2024-04-13,11,pmf,large_increase,0.18897004746256874
2024-04-06,2,wk flu hosp rate change,2024-04-20,11,pmf,large_increase,0.17852360953690583
2024-04-06,3,wk flu hosp rate change,2024-04-27,11,pmf,large_increase,0.17607966249687246
2024-04-06,0,wk flu hosp rate change,2024-04-06,12,pmf,large_increase,0
2024-04-06,1,wk flu hosp rate change,2024-04-13,12,pmf,large_increase,4.1522341120980855e-13
2024-04-06,2,wk flu hosp rate change,2024-04-20,12,pmf,large_increase,9.43689570931383e-15
2024-04-06,3,wk flu hosp rate change,2024-04-27,12,pmf,large_increase,1.5543122344752192e-15
2024-04-06,0,wk flu hosp rate change,2024-04-06,13,pmf,large_increase,0
2024-04-06,1,wk flu hosp rate change,2024-04-13,13,pmf,large_increase,3.0514479831822428e-12
2024-04-06,2,wk flu hosp rate change,2024-04-20,13,pmf,large_increase,2.9532487566541477e-11
2024-04-06,3,wk flu hosp rate change,2024-04-27,13,pmf,large_increase,2.80082623760336e-11
2024-04-06,0,wk flu hosp rate change,2024-04-06,15,pmf,large_increase,0.0035681966773610796
2024-04-06,1,wk flu hosp rate change,2024-04-13,15,pmf,large_increase,0.023746665677535916
