reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-25,0,wk flu hosp rate change,2023-11-25,01,pmf,large_increase,5.227267326146645e-5
2023-11-25,1,wk flu hosp rate change,2023-12-02,01,pmf,large_increase,0.0013442252236456342
2023-11-25,2,wk flu hosp rate change,2023-12-09,01,pmf,large_increase,0.0015239416839872844
2023-11-25,3,wk flu hosp rate change,2023-12-16,01,pmf,large_increase,0.0012373927809045115
2023-11-25,0,wk flu hosp rate change,2023-11-25,02,pmf,large_increase,0.1309220052585346
2023-11-25,1,wk flu hosp rate change,2023-12-02,02,pmf,large_increase,0.11598743228846453
2023-11-25,2,wk flu hosp rate change,2023-12-09,02,pmf,large_increase,0.09181331558751082
2023-11-25,3,wk flu hosp rate change,2023-12-16,02,pmf,large_increase,0.06314217863231353
2023-11-25,0,wk flu hosp rate change,2023-11-25,04,pmf,large_increase,7.720868880640719e-4
2023-11-25,1,wk flu hosp rate change,2023-12-02,04,pmf,large_increase,0.042943052877098875
2023-11-25,2,wk flu hosp rate change,2023-12-09,04,pmf,large_increase,0.044238728101044233
2023-11-25,3,wk flu hosp rate change,2023-12-16,04,pmf,large_increase,0.04578388761423713
2023-11-25,0,wk flu hosp rate change,2023-11-25,05,pmf,large_increase,4.412026299860372e-13
2023-11-25,1,wk flu hosp rate change,2023-12-02,05,pmf,large_increase,4.793595019814134e-7
2023-11-25,2,wk flu hosp rate change,2023-12-09,05,pmf,large_increase,2.4834126280959268e-6
2023-11-25,3,wk flu hosp rate change,2023-12-16,05,pmf,large_increase,9.196952361900657e-7
2023-11-25,0,wk flu hosp rate change,2023-11-25,06,pmf,large_increase,0
2023-11-25,1,wk flu hosp rate change,2023-12-02,06,pmf,large_increase,3.1086244689504383e-15
2023-11-25,2,wk flu hosp rate change,2023-12-09,06,pmf,large_increase,8.660552497374852e-9
2023-11-25,3,wk flu hosp rate change,2023-12-16,06,pmf,large_increase,1.4633509737294048e-7
2023-11-25,0,wk flu hosp rate change,2023-11-25,08,pmf,large_increase,0.0013419724033533198
2023-11-25,1,wk flu hosp rate change,2023-12-02,08,pmf,large_increase,0.021474143790526923
2023-11-25,2,wk flu hosp rate change,2023-12-09,08,pmf,large_increase,0.03059566713783246
2023-11-25,3,wk flu hosp rate change,2023-12-16,08,pmf,large_increase,0.03566172423988123
2023-11-25,0,wk flu hosp rate change,2023-11-25,09,pmf,large_increase,6.525030933346443e-7
2023-11-25,1,wk flu hosp rate change,2023-12-02,09,pmf,large_increase,5.578471797103024e-4
2023-11-25,2,wk flu hosp rate change,2023-12-09,09,pmf,large_increase,0.001561865553782904
2023-11-25,3,wk flu hosp rate change,2023-12-16,09,pmf,large_increase,0.001889416818344536
2023-11-25,0,wk flu hosp rate change,2023-11-25,10,pmf,large_increase,8.228219994244057e-9
2023-11-25,1,wk flu hosp rate change,2023-12-02,10,pmf,large_increase,1.2613297784014321e-6
2023-11-25,2,wk flu hosp rate change,2023-12-09,10,pmf,large_increase,2.915075446807691e-6
2023-11-25,3,wk flu hosp rate change,2023-12-16,10,pmf,large_increase,3.451547607724592e-7
2023-11-25,0,wk flu hosp rate change,2023-11-25,11,pmf,large_increase,1.8662671545932596e-6
2023-11-25,1,wk flu hosp rate change,2023-12-02,11,pmf,large_increase,0.0016731634550856134
2023-11-25,2,wk flu hosp rate change,2023-12-09,11,pmf,large_increase,0.002678681171890407
2023-11-25,3,wk flu hosp rate change,2023-12-16,11,pmf,large_increase,0.002338520129436361
2023-11-25,0,wk flu hosp rate change,2023-11-25,12,pmf,large_increase,0
2023-11-25,1,wk flu hosp rate change,2023-12-02,12,pmf,large_increase,0
2023-11-25,2,wk flu hosp rate change,2023-12-09,12,pmf,large_increase,3.6074853853462763e-4
2023-11-25,3,wk flu hosp rate change,2023-12-16,12,pmf,large_increase,0.0010189026286203662
2023-11-25,0,wk flu hosp rate change,2023-11-25,13,pmf,large_increase,1.982757480534225e-6
2023-11-25,1,wk flu hosp rate change,2023-12-02,13,pmf,large_increase,5.647678113832599e-4
2023-11-25,2,wk flu hosp rate change,2023-12-09,13,pmf,large_increase,9.905752896727238e-4
2023-11-25,3,wk flu hosp rate change,2023-12-16,13,pmf,large_increase,9.58686704107703e-4
2023-11-25,0,wk flu hosp rate change,2023-11-25,15,pmf,large_increase,0.03829722795189294
2023-11-25,1,wk flu hosp rate change,2023-12-02,15,pmf,large_increase,0.07767743670270277
2023-11-25,2,wk flu hosp rate change,2023-12-09,15,pmf,large_increase,0.07852254674486991
2023-11-25,3,wk flu hosp rate change,2023-12-16,15,pmf,large_increase,0.07278916668871893
2023-11-25,0,wk flu hosp rate change,2023-11-25,16,pmf,large_increase,1.6580673799282408e-5
2023-11-25,1,wk flu hosp rate change,2023-12-02,16,pmf,large_increase,0.0020543925033614796
2023-11-25,2,wk flu hosp rate change,2023-12-09,16,pmf,large_increase,0.002525785110379375
2023-11-25,3,wk flu hosp rate change,2023-12-16,16,pmf,large_increase,0.0015782017669743187
2023-11-25,0,wk flu hosp rate change,2023-11-25,17,pmf,large_increase,0
2023-11-25,1,wk flu hosp rate change,2023-12-02,17,pmf,large_increase,0
2023-11-25,2,wk flu hosp rate change,2023-12-09,17,pmf,large_increase,0
