"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","large_increase",0.477
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","stable",0.523
"2023-11-25",0,"wk flu hosp rate change","2023-11-25","02","pmf","decrease",0
"2023-11-25",0,"wk flu hosp rate change","2023-11-25","02","pmf","increase",0
"2023-11-25",0,"wk flu hosp rate change","2023-11-25","02","pmf","large_decrease",0
"2023-11-25",0,"wk flu hosp rate change","2023-11-25","02","pmf","large_increase",0.527
"2023-11-25",0,"wk flu hosp rate change","2023-11-25","02","pmf","stable",0.473
"2023-11-25",1,"wk flu hosp rate change","2023-12-02","02","pmf","decrease",0
"2023-11-25",1,"wk flu hosp rate change","2023-12-02","02","pmf","increase",0
"2023-11-25",1,"wk flu hosp rate change","2023-12-02","02","pmf","large_decrease",0
"2023-11-25",1,"wk flu hosp rate change","2023-12-02","02","pmf","large_increase",0.5425
"2023-11-25",1,"wk flu hosp rate change","2023-12-02","02","pmf","stable",0.4575
"2023-11-25",2,"wk flu hosp rate change","2023-12-09","02","pmf","decrease",0
"2023-11-25",2,"wk flu hosp rate change","2023-12-09","02","pmf","increase",0
"2023-11-25",2,"wk flu hosp rate change","2023-12-09","02","pmf","large_decrease",0
"2023-11-25",2,"wk flu hosp rate change","2023-12-09","02","pmf","large_increase",0.57
"2023-11-25",2,"wk flu hosp rate change","2023-12-09","02","pmf","stable",0.43
"2023-11-25",3,"wk flu hosp rate change","2023-12-16","02","pmf","decrease",0
"2023-11-25",3,"wk flu hosp rate change","2023-12-16","02","pmf","increase",0
"2023-11-25",3,"wk flu hosp rate change","2023-12-16","02","pmf","large_decrease",0
"2023-11-25",3,"wk flu hosp rate change","2023-12-16","02","pmf","large_increase",0.5905
"2023-11-25",3,"wk flu hosp rate change","2023-12-16","02","pmf","stable",0.4095
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.01",0
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.025",5.407757
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.05",9.7427115
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.1",13.97365
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.15",16.761015
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.2",18.90242
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.25",20.4707
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.3",21.89257
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.35",23.13724
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.4",24.18806
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.45",25.353455
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.5",26.36715
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.55",27.531415
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.6",28.67256
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.65",29.851645
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.7",30.88731
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.75",32.2664
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.8",33.80702
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.85",35.552795
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.9",37.74144
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.95",41.50959
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.975",44.9573725
"2023-11-25",-1,"wk inc flu hosp","2023-11-18","02","quantile","0.99",50.96243
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.01",0
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.025",4.608651
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.05",9.5671285
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.1",14.31784
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.15",17.280775
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.2",19.2638
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.25",21.109575
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.3",22.54981
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.35",24.13489
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.4",25.39032
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.45",26.461685
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.5",27.6083
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.55",28.741615
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.6",30.00068
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.65",31.242735
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.7",32.27402
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.75",33.66305
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.8",35.37718
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.85",37.176545
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.9",39.72411
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.95",43.58648
"2023-11-25",0,"wk inc flu hosp","2023-11-25","02","quantile","0.975",47.5207425
