"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","decrease",0
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","increase",0
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","large_decrease",0
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","large_increase",0.0551666666666667
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","stable",0.944833333333333
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","decrease",0
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","increase",0
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","large_decrease",0
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","large_increase",0.0418333333333333
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","stable",0.958166666666667
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","decrease",0
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","increase",0
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","large_decrease",0
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","large_increase",0.0291666666666667
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","stable",0.970833333333333
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","decrease",0
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","increase",0
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","large_decrease",0
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","large_increase",0.0241666666666667
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","stable",0.975833333333333
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","decrease",0
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","increase",0
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","large_decrease",0
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","large_increase",0.0211666666666667
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","stable",0.978833333333333
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.01",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.025",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.05",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.1",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.15",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.2",0.7256126
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.25",1.7229025
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.3",2.721784
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.35",3.6322555
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.4",4.462384
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.45",5.2357585
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.5",5.98513
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.55",6.8044615
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.6",7.650082
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.65",8.5211825
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.7",9.354437
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.75",10.2801
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.8",11.3705
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.85",12.60966
