output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.007184110438089872,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.025,0.007743207095593411,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.05,0.008162116521249648,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.1,0.008720112517580873,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.15,0.009138197666244904,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.2,0.009416725228390724,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.25,0.009695096248419278,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.3,0.00997331085826661,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.35,0.010112359550561797,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.4,0.010390339792193204,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.45,0.01052927137442089,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.5,0.010807017543859649,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.55,0.01094583216390682,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.6,0.01122334455667789,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.65,0.011362042362182634,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.7,0.011639321273313701,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.75,0.011916444693677275,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.8,0.012193412754029432,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.85,0.012470225584979684,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.9,0.0130233860803809,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.95,0.01371396585502379,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.975,0.014265734265734267,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
quantile,0.99,0.014816885658372938,2026-04-04,wk inc flu prop ed visits,-1,2026-03-28,02
