reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.01,28
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.025,30
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.05,32
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.1,36
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.15,38
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.2,39
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.25,41
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.3,42
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.35,44
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.4,45
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.45,46
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.5,47
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.55,48
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.6,50
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.65,51
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.7,53
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.75,54
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.8,57
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.85,59
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.9,63
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.95,68
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.975,73
2025-03-15,wk inc flu hosp,0,2025-03-15,02,quantile,0.99,79.00999999999999
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.01,18
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.025,21
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.05,24
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.1,27
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.15,30
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.2,31
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.25,33
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.3,35
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.35,36
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.4,38
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.45,39
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.5,40
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.55,42
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.6,43
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.65,45
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.7,47
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.75,48
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.8,51
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.85,53
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.9,57
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.95,63
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.975,69
2025-03-15,wk inc flu hosp,1,2025-03-22,02,quantile,0.99,78.00999999999999
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.01,126
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.025,147.975
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.05,163
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.1,187
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.15,203
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.2,217
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.25,229
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.3,240
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.35,248.64999999999998
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.4,258
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.45,269
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.5,279
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.55,292
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.6,307
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.65,318
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.7,331
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.75,345
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.8,360
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.85,380.2999999999997
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.9,412
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.95,463
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.975,505.02499999999986
2025-03-15,wk inc flu hosp,0,2025-03-15,05,quantile,0.99,566
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.01,94.99
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.025,111
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.05,127
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.1,153
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.15,170
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.2,183
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.25,197.75
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.3,208
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.35,220
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.4,233
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.45,247
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.5,261
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.55,275
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.6,286
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.65,301
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.7,318
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.75,334.25
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.8,353
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.85,379.14999999999986
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.9,416.10000000000014
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.95,471.0999999999999
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.975,530.0249999999999
2025-03-15,wk inc flu hosp,1,2025-03-22,05,quantile,0.99,611.0699999999999
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.01,296.98
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.025,323
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.05,334.95000000000005
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.1,355
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.15,367
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.2,378
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.25,386
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.3,394
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.35,401
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.4,408
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.45,415
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.5,423
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.55,429
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.6,437
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.65,444.35000000000014
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.7,453
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.75,463
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.8,474
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.85,489
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.9,507
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.95,532.05
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.975,554.0249999999999
2025-03-15,wk inc flu hosp,0,2025-03-15,04,quantile,0.99,587.02
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.01,178
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.025,200
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.05,222
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.1,249
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.15,273
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.2,290
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.25,303
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.3,317
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.35,331
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.4,344.6
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.45,358
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.5,374
2025-03-15,wk inc flu hosp,1,2025-03-22,04,quantile,0.55,390
