reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.01,450.23329162597656
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.025,450.23329162597656
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.05,450.23329162597656
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.1,450.23329162597656
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.15,502.2044944122324
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.2,506.3917477172854
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.25,618.1389585876464
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.3,636.6278500061042
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.35,663.0464116691587
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.4,668.8538135681151
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.45,680.7402096346378
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.5,685.3302640914917
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.55,686.5117434903622
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.6,698.3981395568849
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.65,704.2055414558413
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.7,730.6241031188958
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.75,749.1129945373536
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.8,860.8602054077146
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.85,865.0474587127676
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.9,917.0186614990234
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.95,917.0186614990234
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.975,917.0186614990234
2025-02-01,0,wk inc flu hosp,2025-02-01,01,quantile,0.99,917.0186614990234
2025-02-01,0,wk flu hosp rate change,2025-02-01,01,pmf,decrease,0.1576669093715365
2025-02-01,0,wk flu hosp rate change,2025-02-01,01,pmf,increase,0.2203478391613612
2025-02-01,0,wk flu hosp rate change,2025-02-01,01,pmf,large_decrease,0.1335580950842617
2025-02-01,0,wk flu hosp rate change,2025-02-01,01,pmf,large_increase,0.4038444929622155
2025-02-01,0,wk flu hosp rate change,2025-02-01,01,pmf,stable,0.084582663420625
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.01,0.0
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.025,0.0
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.05,0.0
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.1,8.057893196487404
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.15,16.64707679252625
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.2,16.94261070098875
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.25,19.67914130067825
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.3,21.014836652803417
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.35,21.9705340752125
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.4,22.6645942172289
2025-02-01,0,wk inc flu hosp,2025-02-01,02,quantile,0.45,23.071584999874243
