reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.01,115.22488403320312
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.025,115.22488403320312
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.05,115.22488403320312
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.1,117.82818505859376
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.15,144.85297254333454
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.2,150.9008181579598
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.25,156.94866377258302
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.3,223.95337369079613
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.35,225.48506547851565
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.4,257.35602355346674
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.45,268.7507601493836
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.5,299.1261291503906
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.55,300.71560947952264
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.6,312.1103460754395
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.65,343.9813041503906
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.7,345.5129959381101
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.75,412.5177058563232
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.8,418.5655514709465
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.85,424.6133970855717
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.9,451.6381845703125
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.95,454.2414855957031
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.975,454.2414855957031
2025-03-15,0,wk inc flu hosp,2025-03-15,01,quantile,0.99,454.2414855957031
2025-03-15,0,wk flu hosp rate change,2025-03-15,01,pmf,decrease,0.2556780017385035
2025-03-15,0,wk flu hosp rate change,2025-03-15,01,pmf,increase,0.2418533609605105
2025-03-15,0,wk flu hosp rate change,2025-03-15,01,pmf,large_decrease,0.206868426169714
2025-03-15,0,wk flu hosp rate change,2025-03-15,01,pmf,large_increase,0.1760107534770263
2025-03-15,0,wk flu hosp rate change,2025-03-15,01,pmf,stable,0.1195894576542455
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.01,7.775354385375991
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.025,7.775354385375991
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.05,7.775354385375991
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.1,20.8660379638672
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.15,21.322264400482148
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.2,38.84014093599327
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.25,40.26458423781395
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.3,40.67278319702152
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.35,44.18100369834901
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.4,44.4680668329239
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.45,44.9536034172058
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.5,49.18855094909668
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.55,52.662325232696546
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.6,53.14786181697844
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.65,53.434924951553334
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.7,56.94314545288083
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.75,57.351344412088395
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.8,58.775787713909075
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.85,76.2936642494202
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.9,76.74989068603514
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.95,89.84057426452635
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.975,89.84057426452635
2025-03-15,0,wk inc flu hosp,2025-03-15,02,quantile,0.99,89.84057426452635
2025-03-15,0,wk flu hosp rate change,2025-03-15,02,pmf,decrease,0.1904628167925843
2025-03-15,0,wk flu hosp rate change,2025-03-15,02,pmf,increase,0.1769804043691426
2025-03-15,0,wk flu hosp rate change,2025-03-15,02,pmf,large_decrease,0.3130099139749402
2025-03-15,0,wk flu hosp rate change,2025-03-15,02,pmf,large_increase,0.2409770542392486
2025-03-15,0,wk flu hosp rate change,2025-03-15,02,pmf,stable,0.078569810624084
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.01,0.0
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.025,0.0
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.05,0.0
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.1,0.0
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.15,46.13453256835788
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.2,229.58425052795545
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.25,261.53226666259764
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.3,323.7544376953125
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.35,338.44127512207183
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.4,388.7572346008287
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.45,407.8383781372061
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.5,439.0212707519531
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.55,455.15802078857513
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.6,474.2391643249525
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.65,524.5551238037094
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.7,539.2419612304687
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.75,601.4641322631836
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.8,633.4121483978258
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.85,816.8618663574234
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.9,1110.7825028381349
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.95,1212.3890686035156
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.975,1212.3890686035156
2025-03-15,0,wk inc flu hosp,2025-03-15,04,quantile,0.99,1212.3890686035156
2025-03-15,0,wk flu hosp rate change,2025-03-15,04,pmf,decrease,0.1260634372045663
