reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.01,506.0659484863281
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.025,506.0659484863281
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.05,506.0659484863281
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.1,506.0659484863281
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.15,531.4936027862545
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.2,565.0608408081058
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.25,614.1309959869385
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.3,630.2991036163336
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.35,728.557421805954
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.4,738.7591230045318
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.45,749.6601472183108
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.5,758.4733757972717
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.55,762.7431730941892
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.6,773.6441973079682
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.65,783.845898506546
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.7,882.1042166961664
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.75,898.2723243255615
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.8,947.3424795043942
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.85,980.9097175262456
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.9,1006.337371826172
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.95,1006.337371826172
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.975,1006.337371826172
2025-02-08,0,wk inc flu hosp,2025-02-08,01,quantile,0.99,1006.337371826172
2025-02-08,0,wk flu hosp rate change,2025-02-08,01,pmf,decrease,0.1665289908266793
2025-02-08,0,wk flu hosp rate change,2025-02-08,01,pmf,increase,0.194011015584792
2025-02-08,0,wk flu hosp rate change,2025-02-08,01,pmf,large_decrease,0.2059179768824908
2025-02-08,0,wk flu hosp rate change,2025-02-08,01,pmf,large_increase,0.3533550973538975
2025-02-08,0,wk flu hosp rate change,2025-02-08,01,pmf,stable,0.0801869193521403
2025-02-08,0,wk inc flu hosp,2025-02-08,02,quantile,0.01,0.0
