"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.01",7
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.025",30
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.05",82
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.1",191
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.15",299
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.2",407
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.25",516
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.3",624
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.35",733
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.4",841
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.45",949
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.5",1058
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.55",1166
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.6",1275
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.65",1383
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.7",1492
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.75",1600
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.8",1708
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.85",1817
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.9",1925
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.95",2034
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.975",2088
2025-11-22,"peak inc flu hosp",NA,NA,"01","quantile","0.99",2120
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.01",1
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.025",4
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.05",12
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.1",27
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.15",43
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.2",58
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.25",74
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.3",90
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.35",105
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.4",121
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.45",136
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.5",152
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.55",167
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.6",183
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.65",198
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.7",214
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.75",230
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.8",245
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.85",261
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.9",276
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.95",292
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.975",300
2025-11-22,"peak inc flu hosp",NA,NA,"02","quantile","0.99",304
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.01",10
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.025",45
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.05",121
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.1",280
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.15",439
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.2",599
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.25",758
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.3",918
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.35",1077
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.4",1236
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.45",1396
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.5",1555
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.55",1715
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.6",1874
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.65",2033
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.7",2193
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.75",2352
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.8",2512
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.85",2671
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.9",2830
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.95",2990
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.975",3069
2025-11-22,"peak inc flu hosp",NA,NA,"04","quantile","0.99",3117
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.01",4
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.025",18
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.05",49
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.1",114
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.15",179
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.2",244
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.25",309
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.3",374
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.35",439
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.4",504
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.45",569
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.5",633
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.55",698
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.6",763
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.65",828
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.7",893
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.75",958
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.8",1023
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.85",1088
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.9",1153
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.95",1218
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.975",1250
2025-11-22,"peak inc flu hosp",NA,NA,"05","quantile","0.99",1270
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.01",53
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.025",231
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.05",628
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.1",1457
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.15",2286
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.2",3114
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.25",3943
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.3",4772
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.35",5601
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.4",6430
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.45",7259
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.5",8088
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.55",8917
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.6",9745
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.65",10574
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.7",11403
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.75",12232
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.8",13061
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.85",13890
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.9",14719
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.95",15548
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.975",15962
2025-11-22,"peak inc flu hosp",NA,NA,"06","quantile","0.99",16211
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.01",8
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.025",35
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.05",95
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.1",220
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.15",345
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.2",471
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.25",596
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.3",721
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.35",846
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.4",971
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.45",1097
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.5",1222
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.55",1347
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.6",1472
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.65",1598
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.7",1723
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.75",1848
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.8",1973
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.85",2099
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.9",2224
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.95",2349
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.975",2412
2025-11-22,"peak inc flu hosp",NA,NA,"08","quantile","0.99",2449
2025-11-22,"peak inc flu hosp",NA,NA,"09","quantile","0.01",5
2025-11-22,"peak inc flu hosp",NA,NA,"09","quantile","0.025",22
2025-11-22,"peak inc flu hosp",NA,NA,"09","quantile","0.05",59
2025-11-22,"peak inc flu hosp",NA,NA,"09","quantile","0.1",136
2025-11-22,"peak inc flu hosp",NA,NA,"09","quantile","0.15",213
2025-11-22,"peak inc flu hosp",NA,NA,"09","quantile","0.2",290
2025-11-22,"peak inc flu hosp",NA,NA,"09","quantile","0.25",368
