reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.01,1
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.025,1
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.05,1
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.1,1
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.15,2
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.2,2
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.25,2
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.3,2
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.35,3
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.4,3
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.45,3
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.5,3
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.55,3
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.6,4
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.65,4
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.7,4
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.75,5
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.8,5
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.85,5
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.9,6
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.95,7
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.975,9
2026-04-25,wk inc flu hosp,0,2026-04-25,45,quantile,0.99,10
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.01,0
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.025,1
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.05,1
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.1,1
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.15,1
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.2,1
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.25,2
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.3,2
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.35,2
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.4,2
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.45,2
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.5,2
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.55,3
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.6,3
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.65,3
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.7,3
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.75,4
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.8,4
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.85,4
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.9,5
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.95,6
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.975,7
2026-04-25,wk inc flu hosp,1,2026-05-02,45,quantile,0.99,8
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.01,0
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.025,0
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.05,0
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.1,1
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.15,1
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.2,1
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.25,1
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.3,1
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.35,1
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.4,2
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.45,2
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.5,2
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.55,2
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.6,2
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.65,2
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.7,3
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.75,3
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.8,3
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.85,3
2026-04-25,wk inc flu hosp,2,2026-05-09,45,quantile,0.9,4
