target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-03-21,0.01,23.58096941156735,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.025,27.593126573705554,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.05,31.620439847474508,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.1,37.079574218715486,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.15,41.270540150305564,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.2,44.92915981154135,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.25,48.34758064576134,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.3,51.605613869503635,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.35,54.84262441651625,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.4,58.08970171048925,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.45,61.41659254973394,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.5,64.88601965273592,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.55,68.52445181156921,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.6,72.46661873485522,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.65,76.74429288373092,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.7,81.53454438160743,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.75,87.08454142947014,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.8,93.65952280950263,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.85,101.9751529927454,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.9,113.42936541292745,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.95,132.98896004033162,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.975,152.8033785965661,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.99,178.8269450389636,2026-03-21,0,wk inc flu hosp,quantile,01
2026-03-21,0.01,2.6139311557582325,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.025,3.118096271407411,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.05,3.6333037088086044,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.1,4.3444843273314415,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.15,4.899349109722114,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.2,5.389439523155777,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.25,5.8518037414007145,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.3,6.296222963748531,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.35,6.741192833020141,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.4,7.1907909179996885,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.45,7.6546432687756445,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.5,8.141656379630936,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.55,8.655828936784928,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.6,9.216706942374644,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.65,9.829557005829665,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.7,10.520817358616544,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.75,11.327941378283018,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.8,12.292287724703645,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.85,13.523803775151992,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.9,15.240216932395581,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.95,18.21971333972498,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.975,21.29339753757742,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.99,25.404375148310518,2026-03-21,0,wk inc flu hosp,quantile,02
2026-03-21,0.01,53.05856981108914,2026-03-21,0,wk inc flu hosp,quantile,04
