target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-05-02,0.01,9.090447010511953,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.025,10.576289631512294,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.05,12.059807108899387,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.1,14.059897956346077,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.15,15.58798010574415,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.2,16.91731117408617,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.25,18.155791687916288,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.3,19.33318713113301,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.35,20.50029885366852,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.4,21.668514989941045,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.45,22.862975874615287,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.5,24.10609902470473,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.55,25.407174851201393,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.6,26.81402301284727,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.65,28.337449998631932,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.7,30.03975409523434,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.75,32.0074985867183,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.8,34.33275154958097,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.85,37.26510974689431,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.9,41.29008852679724,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.95,48.129758058982425,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.975,55.021076362508644,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.99,64.02295316286404,2026-05-02,0,wk inc flu hosp,quantile,01
2026-05-02,0.01,1.7317119263676766,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.025,2.0775365833159904,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.05,2.432815198363532,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.1,2.9258832248590636,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.15,3.3124221299186773,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.2,3.6550240801845684,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.25,3.9791717535370053,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.3,4.291522217340382,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.35,4.6049755712741165,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.4,4.9223700348222055,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.45,5.250500792876951,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.5,5.595708159886608,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.55,5.960892076275938,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.6,6.360047972623833,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.65,6.7970886001071555,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.7,7.291102705927698,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.75,7.869246078917302,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.8,8.56175094462417,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.85,9.44865634551819,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.9,10.689094579052563,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.95,12.852862461466177,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.975,15.09709225532905,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.99,18.11493278121347,2026-05-02,0,wk inc flu hosp,quantile,02
2026-05-02,0.01,18.48317795866036,2026-05-02,0,wk inc flu hosp,quantile,04
2026-05-02,0.025,22.025290032760143,2026-05-02,0,wk inc flu hosp,quantile,04
2026-05-02,0.05,25.641493193025898,2026-05-02,0,wk inc flu hosp,quantile,04
