target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-03-28,0.01,13.729074552966987,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.025,16.070799565999877,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.05,18.422160998168692,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.1,21.610583927671776,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.15,24.059072866035297,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.2,26.19701937928294,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.25,28.1949665329483,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.3,30.09947577587191,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.35,31.991970182554933,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.4,33.89060832598241,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.45,35.83616844774674,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.5,37.86534170033881,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.55,39.99362941687001,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.6,42.299878806890995,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.65,44.80273303891123,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.7,47.605875004776394,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.75,50.854074692628856,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.8,54.7027725937521,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.85,59.57125345263586,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.9,66.27873569363123,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.95,77.73618495539431,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.975,89.34686761074867,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.99,104.60114405453926,2026-03-28,0,wk inc flu hosp,quantile,01
2026-03-28,0.01,2.3316528156263208,2026-03-28,0,wk inc flu hosp,quantile,02
2026-03-28,0.025,2.811971909886467,2026-03-28,0,wk inc flu hosp,quantile,02
2026-03-28,0.05,3.307829746036901,2026-03-28,0,wk inc flu hosp,quantile,02
2026-03-28,0.1,3.9994105692475532,2026-03-28,0,wk inc flu hosp,quantile,02
