target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-01-31,0.01,2.066997693423577,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.025,2.477606583432265,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.05,2.8990968176978056,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.1,3.4835715549868116,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.15,3.9414315647569587,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.2,4.347031349111097,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.25,4.730614481608125,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.3,5.10009469232948,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.35,5.4707492819120445,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.4,5.845940378601129,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.45,6.233700394961056,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.5,6.641514391314035,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.55,7.072796125775579,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.6,7.544053422832515,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.65,8.059875680706481,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.7,8.642749712757835,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.75,9.324644915496851,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.8,10.141108359085928,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.85,11.186308712299315,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.9,12.647356569367618,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.95,15.194040480885509,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.975,17.83323953635179,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.99,21.3792587941225,2026-01-31,0,wk inc flu hosp,quantile,01
2026-01-31,0.01,5.255850201988796,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.025,6.35313602258004,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.05,7.488342719560443,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.1,9.075074570005212,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.15,10.326873889019803,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.2,11.441481513118557,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.25,12.50005073971657,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.3,13.52348223633348,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.35,14.553633300461145,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.4,15.599698923191362,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.45,16.684087454784404,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.5,17.827939709777837,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.55,19.041165692716117,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.6,20.370773118798915,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.65,21.830537059631975,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.7,23.485272532803055,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.75,25.42768872992249,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.8,27.76208786570277,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.85,30.7631650222631,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.9,34.97991196049009,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.95,42.38289259031099,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.975,50.115990979827195,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.99,60.58914107728256,2026-01-31,0,wk inc flu hosp,quantile,02
2026-01-31,0.01,36.757170068197496,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.025,43.77032235805048,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.05,50.92546043036883,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.1,60.785990834492,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.15,68.46794253140037,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.2,75.24591100791899,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.25,81.63482115368659,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.3,87.77105440994309,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.35,93.91059610988864,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.4,100.10992396722418,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.45,106.50178082411252,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.5,113.20867099792434,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.55,120.28528346427457,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.6,127.99997292793294,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.65,136.42421916919864,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.7,145.92007311408764,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.75,156.9997624716087,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.8,170.22750236937122,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.85,187.10512304710073,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.9,210.60304095884672,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.95,251.3320560634642,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.975,293.2794075481709,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.99,349.2904837414505,2026-01-31,0,wk inc flu hosp,quantile,04
2026-01-31,0.01,21.462629228129547,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.025,25.890157914762174,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.05,30.46194536775966,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.1,36.83974216722677,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.15,41.8626192067208,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.2,46.32941770628243,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.25,50.5672593023001,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.3,54.66072357200138,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.35,58.77766889959351,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.4,62.954980332589294,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.45,67.28212190311321,2026-01-31,0,wk inc flu hosp,quantile,05
2026-01-31,0.5,71.84324313387712,2026-01-31,0,wk inc flu hosp,quantile,05
