target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-05-09,0.01,6.917099355237009,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.025,7.930361544747122,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.05,8.928304257099532,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.1,10.255219379417,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.15,11.256547901476843,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.2,12.119880894786455,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.25,12.91829342686934,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.3,13.672432895014643,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.35,14.415596965391012,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.4,15.15536252592637,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.45,15.907756575927591,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.5,16.68676443139277,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.55,17.497926130807713,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.6,18.370512927031175,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.65,19.310415593447512,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.7,20.354904690781023,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.75,21.555143193079964,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.8,22.9642755704116,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.85,24.72823404895216,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.9,27.12781070925299,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.95,31.15472710821694,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.975,35.156107564241466,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.99,40.31091021149071,2026-05-09,0,wk inc flu hosp,quantile,01
2026-05-09,0.01,1.2256280026363342,2026-05-09,0,wk inc flu hosp,quantile,02
2026-05-09,0.025,1.4746521820242475,2026-05-09,0,wk inc flu hosp,quantile,02
