target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2025-12-13,0.01,32.79761386896266,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.025,37.99933721861792,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.05,43.172772114779264,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.1,50.120195691161186,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.15,55.40946561386154,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.2,59.99909322688359,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.25,64.26608107442314,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.3,68.31515526723074,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.35,72.32214812890409,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.4,76.32663030490934,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.45,80.41491999319975,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.5,84.66351332358943,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.55,89.10370177976357,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.6,93.89781133601183,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.65,99.08137170790103,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.7,104.86449729766206,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.75,111.53815314897892,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.8,119.40977103352309,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.85,129.3157570258667,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.9,142.878103821043,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.95,165.84279110406482,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.975,188.8897117072988,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.99,218.87642510786927,2025-12-13,0,wk inc flu hosp,quantile,01
2025-12-13,0.01,2.367429333867244,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.025,2.847023242263299,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.05,3.340827224459564,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.1,4.027698845557513,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.15,4.567253276998589,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.2,5.046175742159113,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.25,5.499847099075575,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.3,5.937468754442025,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.35,6.377057695043132,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.4,6.822575421134142,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.45,7.283561130850946,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.5,7.768946887627852,2025-12-13,0,wk inc flu hosp,quantile,02
2025-12-13,0.55,8.282850106526254,2025-12-13,0,wk inc flu hosp,quantile,02
