target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-02-21,0.01,8.063035858098154,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.025,9.882205520276123,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.05,11.788607924562386,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.1,14.488346512557186,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.15,16.64306927343752,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.2,18.577860735136646,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.25,20.428198299418924,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.3,22.228045555389173,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.35,24.049785291272908,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.4,25.90932896939247,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.45,27.846628338289594,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.5,29.900141529167847,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.55,32.088726901296006,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.6,34.498959906894434,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.65,37.15837124622236,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.7,40.18868657404947,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.75,43.76570867655772,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.8,48.090944225683195,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.85,53.690304623040305,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.9,61.62477314884494,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.95,75.72028965103314,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.975,90.6380173380355,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.99,111.10774560688651,2026-02-21,0,wk inc flu hosp,quantile,01
2026-02-21,0.01,3.647506666950492,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.025,4.403388439721058,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.05,5.184465328598751,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.1,6.274897825525553,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.15,7.134237957230184,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.2,7.89880436748438,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.25,8.624465682330348,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.3,9.325645687968992,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.35,10.03106854805202,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.4,10.747045308789957,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.45,11.48891103010367,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.5,12.271106326017065,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.55,13.100372275822698,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.6,14.008779591101591,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.65,15.005652860112978,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.7,16.135130956040673,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.75,17.460291047718723,2026-02-21,0,wk inc flu hosp,quantile,02
2026-02-21,0.8,19.05197304129107,2026-02-21,0,wk inc flu hosp,quantile,02
