target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-02-07,0.01,80.49591782722935,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.025,93.69932691966618,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.05,106.88813417133754,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.1,124.67768734768843,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.15,138.27466269034568,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.2,150.1066957595434,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.25,161.1328289409938,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.3,171.61740457994225,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.35,182.01246274175432,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.4,192.41929237043348,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.45,203.0618114077367,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.5,214.1398322345318,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.55,225.7362908237289,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.6,238.27767420257334,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.65,251.86072149002263,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.7,267.0414717763403,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.75,284.5928471942757,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.8,305.3375588042273,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.85,331.5050556615074,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.9,367.4336262238085,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.95,428.51295554115154,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.975,490.0822525433336,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.99,570.5455283305237,2026-02-07,0,wk inc flu hosp,quantile,01
2026-02-07,0.01,6.814291498052814,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.025,8.229209468987653,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.05,9.691748193149246,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.1,11.734195064376632,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.15,13.344247251816213,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.2,14.7770262201505,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.25,16.1371284998736,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.3,17.451540772275823,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.35,18.774085368631024,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.4,20.11658713081909,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.45,21.507801336011863,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.5,22.97481944078683,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.55,24.530302040657638,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.6,26.23443499007464,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.65,28.10475375747381,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.7,30.22413211415832,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.75,32.711030388303115,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.8,35.698549550573595,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.85,39.53745505160504,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.9,44.92831724394013,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.95,54.38500647081851,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.975,64.25463861707894,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.99,77.60949015305408,2026-02-07,0,wk inc flu hosp,quantile,02
2026-02-07,0.01,59.79940034998509,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.025,71.01144087866045,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.05,82.42097008843916,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.1,98.10331452464735,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.15,110.29236232675586,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.2,121.02888703756966,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.25,131.1350149456364,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.3,140.82959272974082,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.35,150.5186063263547,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.4,160.29174828259755,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.45,170.35833529782727,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.5,180.91074843341073,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.55,192.03410108318778,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.6,204.14857425533037,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.65,217.36403150816986,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.7,232.24504018604688,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.75,249.588682153048,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.8,270.2693972864195,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.85,296.6195960328388,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.9,333.2434538507376,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.95,396.57346571643103,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.975,461.6269794768554,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.99,548.2632183440985,2026-02-07,0,wk inc flu hosp,quantile,04
2026-02-07,0.01,37.0053631339746,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.025,44.67177058326354,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.05,52.5933354172004,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.1,63.651799505083005,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.15,72.3662965386772,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.2,80.11945776485543,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.25,87.47790725868639,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.3,94.58794658426847,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.35,101.74086099568228,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.4,109.00064987800363,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.45,116.5228052597895,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.5,124.45373873970982,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.55,132.8617857819312,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.6,142.07209140588114,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.65,152.17916176660665,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.7,163.63046036544065,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.75,177.0654164781122,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.8,193.20210097389884,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.85,213.933374235933,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.9,243.03876298189678,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.95,294.0786921263121,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.975,347.3278073488521,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.99,419.35404434111416,2026-02-07,0,wk inc flu hosp,quantile,05
2026-02-07,0.01,772.6285647845859,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.025,846.8137071050995,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.05,916.8776714781384,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.1,1006.1662553836093,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.15,1071.0390968771694,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.2,1125.458000240903,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.25,1174.6580733594917,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.3,1220.217558712644,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.35,1264.3109470568563,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.4,1307.4650386029584,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.45,1350.6498541236829,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.5,1394.659134022537,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.55,1439.77162231461,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.6,1487.5379945447403,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.65,1538.1608743560316,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.7,1593.4741814587862,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.75,1655.894213012398,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.8,1727.7356942616077,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.85,1815.6533955690622,2026-02-07,0,wk inc flu hosp,quantile,06
2026-02-07,0.9,1932.0060573161793,2026-02-07,0,wk inc flu hosp,quantile,06
