target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2025-12-06,0.01,21.84323663220841,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.025,25.31759499925868,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.05,28.7743300903412,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.1,33.41812368278884,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.15,36.954750085591584,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.2,40.024305277918494,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.25,42.878645328038665,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.3,45.58768667536148,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.35,48.26899826713666,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.4,50.94902860514481,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.45,53.685537346938034,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.5,56.52974160206848,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.55,59.50261795761236,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.6,62.71290433931202,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.65,66.18447403849989,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.7,70.05816344679263,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.75,74.52906484880567,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.8,79.80344117314742,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.85,86.44226618912083,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.9,95.53371999393403,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.95,110.93317281715689,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.975,126.39354465656065,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.99,146.51679631015125,2025-12-06,0,wk inc flu hosp,quantile,01
2025-12-06,0.01,0.9537097523235819,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.025,1.1484181163086808,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.05,1.3491402672501192,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.1,1.6286870673865614,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.15,1.8485197323195341,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.2,2.0438047117676184,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.25,2.228915323990575,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.3,2.407580362123458,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.35,2.5871429671214,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.4,2.7692172473661385,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.45,2.9577020269092857,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.5,3.156255024585449,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.55,3.3665695720465028,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.6,3.5967491212533815,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.65,3.8491127966592313,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.7,4.134772569827537,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.75,4.469579049233247,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.8,4.871270622239546,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.85,5.386687011928033,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.9,6.109193604140778,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.95,7.3735001212698155,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.975,8.689422706249427,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.99,10.465176453704283,2025-12-06,0,wk inc flu hosp,quantile,02
2025-12-06,0.01,18.33733910661268,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.025,21.84238717406909,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.05,25.419362927037078,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.1,30.350162404727463,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.15,34.192490849389635,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.2,37.58326761530612,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.25,40.77987875758011,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.3,43.85045864910199,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.35,46.92305165263926,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.4,50.025904329165634,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.45,53.22545510797694,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.5,56.583044280108616,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.55,60.126081515481374,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.6,63.98897830153456,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.65,68.20760582178828,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.7,72.96338296634008,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.75,78.51303593680902,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.8,85.13946564664354,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.85,93.59553738685713,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.9,105.37062038107159,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.95,125.78546597637374,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.975,146.81675359142486,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.99,174.906931056681,2025-12-06,0,wk inc flu hosp,quantile,04
2025-12-06,0.01,19.009445603312447,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.025,22.83334851590407,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.05,26.766222780618374,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.1,32.230663392757755,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.15,36.51885645601668,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.2,40.322428607567524,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.25,43.92331661242345,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.3,47.39500618667365,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.35,50.880649215862604,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.4,54.41173068410618,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.45,58.06385174672091,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.5,61.90767884306324,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.55,65.97566163688548,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.6,70.42397531171598,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.65,75.29662002274615,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.7,80.80698254150006,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.75,87.25889718037244,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.8,94.99119821041683,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.85,104.9001708110531,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.9,118.7692952454443,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.95,142.98708565036756,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.975,168.13425040331649,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.99,201.9887592386949,2025-12-06,0,wk inc flu hosp,quantile,05
2025-12-06,0.01,117.61089608118259,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.025,128.05741313091744,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.05,137.86325029615804,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.1,150.28237027063838,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.15,159.2555365060735,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.2,166.75255644937607,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.25,173.50818620095117,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.3,179.74580752532967,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.35,185.7667845824558,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.4,191.64490748265217,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.45,197.51327909610475,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.5,203.47983790656184,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.55,209.58194534117717,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.6,216.02808358605236,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.65,222.84351032152063,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.7,230.27203413781493,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.75,238.63279812254135,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.8,248.22757127127795,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.85,259.9305804777803,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.9,275.3565020987244,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.95,300.1326865096179,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.975,323.57883436663883,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.99,352.3466678551167,2025-12-06,0,wk inc flu hosp,quantile,06
2025-12-06,0.01,42.38538015952022,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.025,50.17429626862355,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.05,58.07724990036241,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.1,68.90760277787582,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.15,77.30325243897849,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.2,84.68427850498283,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.25,91.6209502083315,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.3,98.26593181367679,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.35,104.89873092775034,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.4,111.58120382020019,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.45,118.45652825573357,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.5,125.65568692604401,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.55,133.2360424915368,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.6,141.48269864357505,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.65,150.4686254183894,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.7,160.57511085710567,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.75,172.33919177911966,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.8,186.3473079617184,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.85,204.167413360034,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.9,228.88776221433028,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.95,271.5196560303714,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.975,315.1817980009909,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.99,373.15696479942596,2025-12-06,0,wk inc flu hosp,quantile,08
2025-12-06,0.01,17.710335034690477,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.025,21.220482782994697,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.05,24.82238734033478,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.1,29.815319396789757,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.15,33.72539474533196,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.2,37.18837824915504,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.25,40.462764155673966,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.3,43.616239290808664,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.35,46.77925926598872,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.4,49.980537314603815,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.45,53.28860877486414,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.5,56.76730331879099,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.55,60.44569636807228,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.6,64.46450681289609,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.65,68.86276197234247,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.7,73.83204269568499,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.75,79.64464325380862,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.8,86.60316833886476,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.85,95.50947191147183,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.9,107.95639799708262,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.95,129.64506436177584,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.975,152.11362084935345,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.99,182.29152937357668,2025-12-06,0,wk inc flu hosp,quantile,09
2025-12-06,0.01,3.716039378553244,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.025,4.377992444306809,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.05,5.046665541542644,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.1,5.958911982056758,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.15,6.663256541738347,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.2,7.280686045129767,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.25,7.859556183676562,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.3,8.41292194036796,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.35,8.964218742134825,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.4,9.518648422398659,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.45,10.088099981073638,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.5,10.683373326217158,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.55,11.309126110365526,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.6,11.98874105083193,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.65,12.728008018951282,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.7,13.55797599521216,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.75,14.522217001603888,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.8,15.66797464984176,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.85,17.122030301051677,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.9,19.133246578553436,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.95,22.58764988291908,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.975,26.109632516919213,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.99,30.765135526184487,2025-12-06,0,wk inc flu hosp,quantile,10
2025-12-06,0.01,3.622339983327086,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.025,4.386790199159894,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.05,5.179035473229675,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.1,6.288352801027466,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.15,7.164885918286019,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.2,7.946243558033605,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.25,8.689015255433178,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.3,9.407723236834977,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.35,10.131692642839736,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.4,10.867364308062774,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.45,11.630501482093237,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.5,12.436016506429086,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.55,13.290942505726541,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.6,14.228495893507771,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.65,15.258521899490331,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.7,16.426942367958947,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.75,17.79952980496466,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.8,19.450471693697178,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.85,21.574904287786257,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.9,24.563317301173413,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.95,29.818205945326216,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.975,35.31712951033046,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.99,42.77766494543093,2025-12-06,0,wk inc flu hosp,quantile,11
2025-12-06,0.01,396.8416867182826,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.025,436.52131351834174,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.05,474.1231388886223,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.1,522.2060573828568,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.15,557.2475387318331,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.2,586.7071616852594,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.25,613.3900882853638,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.3,638.1380015978172,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.35,662.1242952377522,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.4,685.6316176378534,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.45,709.186347819443,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.5,733.2213645477644,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.55,757.8899589163693,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.6,784.0430091286912,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.65,811.7962291641626,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.7,842.1621017054575,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.75,876.4793430942183,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.8,916.0394303003862,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.85,964.5401726674243,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.9,1028.8693284952672,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.95,1133.0900563707576,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.975,1232.672891366013,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.99,1356.041100428957,2025-12-06,0,wk inc flu hosp,quantile,12
2025-12-06,0.01,73.06117242317518,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.025,84.85332706212995,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.05,96.60772680015985,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.1,112.42875529527855,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.15,124.4982196118052,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.2,134.98659284437178,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.25,144.74950007832254,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.3,154.02367179547187,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.35,163.21034423922455,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.4,172.39960778923182,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.45,181.7893487898579,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.5,191.55556242471482,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.55,201.77078434040703,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.6,212.80961534750418,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.65,224.75558336155441,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.7,238.09538490295463,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.75,253.50431986870888,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.8,271.6986418322806,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.85,294.62300311093986,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.9,326.0552547562212,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.95,379.3880626876901,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.975,433.034119267912,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.99,502.9932971898237,2025-12-06,0,wk inc flu hosp,quantile,13
2025-12-06,0.01,14.962058179576163,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.025,17.571318209355766,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.05,20.1992785177836,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.1,23.773757448659236,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.15,26.526243894084896,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.2,28.934409516526753,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.25,31.188574241157742,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.3,33.340406889432394,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.35,35.481462189732035,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.4,37.63210748854534,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.45,39.83849349047026,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.5,42.142346315672995,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.55,44.56147865616167,2025-12-06,0,wk inc flu hosp,quantile,15
2025-12-06,0.6,47.18590159397091,2025-12-06,0,wk inc flu hosp,quantile,15
