reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.01,0.0000
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.025,0.0000
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.05,0.0000
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.1,0.0000
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.15,61.9758
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.2,182.9748
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.25,298.6501
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.3,384.2342
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.35,468.8319
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.4,549.3633
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.45,628.7338
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.5,700.1098
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.55,778.6295
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.6,844.2537
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.65,925.5725
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.7,1011.7029
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.75,1096.8592
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.8,1198.9473
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.85,1320.5535
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.9,1446.4057
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.95,1652.5386
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.975,1855.8674
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.99,2051.0209
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.01,0.0000
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.025,0.0000
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.05,0.0000
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.1,0.0000
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.15,0.0000
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.2,30.4225
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.25,182.9959
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.3,312.8505
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.35,427.8484
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.4,523.3815
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.45,624.4778
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.5,724.7130
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.55,817.3733
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.6,905.3479
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.65,1014.8806
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.7,1113.9231
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.75,1223.5851
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.8,1343.3379
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.85,1487.6105
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.9,1677.7161
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.95,1911.2547
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.975,2164.0179
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.99,2437.7045
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.01,0.0000
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.025,0.0000
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.05,0.0000
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.1,0.0000
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.15,196.2559
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.2,359.1856
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.25,532.3183
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.3,670.1718
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.35,797.1425
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.4,926.0430
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.45,1026.2692
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.5,1153.1344
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.55,1257.8907
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.6,1375.9758
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.65,1480.7458
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.7,1602.7153
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.75,1740.0709
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.8,1900.0031
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.85,2096.2815
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.9,2316.0818
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.95,2615.0477
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.975,3005.3684
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.99,3414.8550
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.01,0.0000
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.025,0.0000
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.05,0.0000
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.1,0.0000
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.15,115.8845
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.2,332.4990
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.25,542.4035
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.3,733.6917
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.35,879.6331
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.4,1018.0381
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.45,1170.1398
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.5,1317.0194
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.55,1473.0260
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.6,1621.1282
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.65,1788.5297
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.7,1952.4193
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.75,2096.8380
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.8,2296.9094
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.85,2493.1852
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.9,2799.1003
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.95,3211.0428
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.975,3629.5350
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.99,4142.9340
