location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-01-17,2026-01-17,CFA_Pyrenew-Pyrenew_E_Flu,0.02614032032848139,0.028901975064224563,0.030609303575008927,0.03254692568065186,0.03661269151945761,0.0261,0.0289,0.0306,0.0325,0.0366,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-01-14,"January 14, 2026"
US,US,1,2026-01-17,2026-01-24,CFA_Pyrenew-Pyrenew_E_Flu,0.01420749847618771,0.02067117472496821,0.025241203131371653,0.031166549039116823,0.046056284779847224,0.0142,0.0207,0.0252,0.0312,0.0461,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-01-14,"January 14, 2026"
US,US,0,2026-01-17,2026-01-17,CFA_Pyrenew-Pyrenew_HE_Flu,0.026450067261213794,0.029031522194881296,0.030601371605821322,0.03218100078396774,0.03515365272208464,0.0265,0.029,0.0306,0.0322,0.0352,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-14,"January 14, 2026"
US,US,1,2026-01-17,2026-01-24,CFA_Pyrenew-Pyrenew_HE_Flu,0.014395440543855834,0.019840188895840036,0.02396539066228491,0.028342199755444646,0.041789408080290594,0.0144,0.0198,0.024,0.0283,0.0418,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-14,"January 14, 2026"
US,US,0,2026-01-17,2026-01-17,CMU-TimeSeries,0.018998091909593527,0.02331498010306837,0.025981568888204565,0.028856678821420713,0.04049554360280741,0.019,0.0233,0.026,0.0289,0.0405,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-14,"January 14, 2026"
US,US,1,2026-01-17,2026-01-24,CMU-TimeSeries,0.008666908654474767,0.01482450213173793,0.01906168685726323,0.023257035669654615,0.04897680064688479,0.0087,0.0148,0.0191,0.0233,0.049,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-14,"January 14, 2026"
US,US,2,2026-01-17,2026-01-31,CMU-TimeSeries,0.005094497235824515,0.010179282539050457,0.013312155989829287,0.019742804392532273,0.06626224951390915,0.0051,0.0102,0.0133,0.0197,0.0663,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-14,"January 14, 2026"
US,US,0,2026-01-17,2026-01-17,FluSight-baseline,0.024262500000000003,0.0395,0.0406,0.041699999999999994,0.056937499999999995,0.0243,0.0395,0.0406,0.0417,0.0569,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-14,"January 14, 2026"
US,US,1,2026-01-17,2026-01-24,FluSight-baseline,0.01750470899708997,0.03723359283592836,0.0406,0.043950573755737556,0.06385833768337687,0.0175,0.0372,0.0406,0.044,0.0639,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-14,"January 14, 2026"
US,US,2,2026-01-17,2026-01-31,FluSight-baseline,0.01448057233072331,0.035165915159151594,0.0406,0.04606074835748356,0.0666635981609816,0.0145,0.0352,0.0406,0.0461,0.0667,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-14,"January 14, 2026"
US,US,0,2026-01-17,2026-01-17,FluSight-ensemble,0.0223792205520783,0.029031522194881296,0.03961396797883777,0.04401851796770693,0.05967917881596266,0.0224,0.029,0.0396,0.044,0.0597,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-14,"January 14, 2026"
US,US,1,2026-01-17,2026-01-24,FluSight-ensemble,0.014395440543855834,0.019840188895840036,0.03751747553182274,0.043868152391162936,0.06419614889611812,0.0144,0.0198,0.0375,0.0439,0.0642,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-14,"January 14, 2026"
US,US,2,2026-01-17,2026-01-31,FluSight-ensemble,0.008085440793647487,0.017770526827645444,0.036729584233321316,0.04541715627649584,0.08026744215088087,0.0081,0.0178,0.0367,0.0454,0.0803,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-14,"January 14, 2026"
