reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.01,3
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.025,10
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.05,35
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.1,94
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.15,172
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.2,250
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.25,328
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.3,406
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.35,484
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.4,562
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.45,640
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.5,718
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.55,796
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.6,874
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.65,952
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.7,1029
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.75,1107
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.8,1185
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.85,1263
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.9,1341
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.95,1419
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.975,1458
11/23/2024,peak inc flu hosp,NA,NA,1,quantile,0.99,1481
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.01,0
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.025,1
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.05,5
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.1,14
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.15,25
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.2,36
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.25,47
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.3,58
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.35,69
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.4,81
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.45,92
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.5,103
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.55,114
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.6,125
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.65,137
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.7,148
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.75,159
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.8,170
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.85,181
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.9,193
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.95,204
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.975,209
11/23/2024,peak inc flu hosp,NA,NA,2,quantile,0.99,213
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.01,4
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.025,14
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.05,51
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.1,137
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.15,251
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.2,364
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.25,477
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.3,591
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.35,704
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.4,817
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.45,931
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.5,1044
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.55,1157
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.6,1271
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.65,1384
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.7,1498
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.75,1611
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.8,1724
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.85,1838
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.9,1951
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.95,2064
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.975,2121
11/23/2024,peak inc flu hosp,NA,NA,4,quantile,0.99,2155
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.01,2
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.025,6
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.05,21
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.1,57
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.15,103
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.2,150
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.25,197
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.3,244
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.35,291
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.4,337
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.45,384
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.5,431
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.55,478
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.6,525
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.65,571
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.7,618
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.75,665
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.8,712
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.85,759
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.9,805
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.95,852
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.975,876
11/23/2024,peak inc flu hosp,NA,NA,5,quantile,0.99,890
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.01,23
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.025,75
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.05,265
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.1,719
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.15,1314
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.2,1908
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.25,2502
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.3,3097
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.35,3691
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.4,4286
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.45,4880
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.5,5475
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.55,6069
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.6,6663
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.65,7258
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.7,7852
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.75,8447
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.8,9041
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.85,9636
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.9,10230
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.95,10825
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.975,11122
11/23/2024,peak inc flu hosp,NA,NA,6,quantile,0.99,11300
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.01,3
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.025,11
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.05,40
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.1,108
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.15,198
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.2,288
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.25,377
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.3,467
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.35,557
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.4,646
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.45,736
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.5,826
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.55,915
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.6,1005
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.65,1095
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.7,1184
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.75,1274
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.8,1364
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.85,1453
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.9,1543
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.95,1633
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.975,1678
11/23/2024,peak inc flu hosp,NA,NA,8,quantile,0.99,1705
