reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.01,3.6188937349950594
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.025,4.4602630881429794
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.05,5.33738420161619
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.1,7.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.15,10.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.2,11.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.25,13.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.3,14.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.35,14.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.4,15.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.45,16.518846448745787
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.5,17.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.55,18.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.6,19.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.65,20.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.7,21.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.75,22.0
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.8,23.608163672914507
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.85,26.66834582315648
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.9,30.642740810681797
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.95,38.471006788486136
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.975,47.28990173339844
2026-05-16,01,0,wk inc flu hosp,2026-05-16,quantile,0.99,52.10492706298828
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.01,2.987846701094699
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.025,3.629071117222941
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.05,4.31731855171026
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.1,5.333073571346366
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.15,7.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.2,9.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.25,11.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.3,11.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.35,11.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.4,12.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.45,14.147223760662191
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.5,17.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.55,18.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.6,19.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.65,20.0
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.7,21.009602084615924
2026-05-16,01,1,wk inc flu hosp,2026-05-23,quantile,0.75,25.412730966705467
