reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.01,3
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.025,5
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.05,6
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.1,7
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.15,8
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.2,10
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.25,10
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.3,11
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.35,12
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.4,12
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.45,13
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.5,14
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.55,15
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.6,16
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.65,17
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.7,18
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.75,19
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.8,20
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.85,22
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.9,24
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.95,28
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.975,31
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.99,35
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.01,3
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.025,4
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.05,5
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.1,7
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.15,8
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.2,9
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.25,10
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.3,10
2024-05-04,wk inc flu hosp,1,2024-05-11,01,quantile,0.35,11
