location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
US,0,2.458315166224503,4.048090325149977,5.853383366726159,8361,13768,19908,2.46,4.05,5.85,8361,13768,19908,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
US,1,1.6594582942436427,3.5755975046592736,6.830417369520564,5644,12161,23231,1.66,3.58,6.83,5644,12161,23231,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
US,2,1.2125453588697346,3.179550317850948,7.07033905061603,4124,10814,24047,1.21,3.18,7.07,4124,10814,24047,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Alabama,0,3.489928357587366,6.533921425038568,9.79118789212011,180,337,505,3.49,6.53,9.79,180,337,505,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Alabama,1,2.442949850311156,6.184928589279832,10.954497344649232,126,319,565,2.44,6.18,10.95,126,319,565,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Alabama,2,1.6674102152917416,5.758381790019154,11.109605271653116,86,297,573,1.67,5.76,11.11,86,297,573,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Alaska,0,0.2702217033965517,1.4862193686810343,4.0533255509482755,2,11,30,0.27,1.49,4.05,2,11,30,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Alaska,1,0.13511085169827586,1.3511085169827584,4.728879809439655,1,10,35,0.14,1.35,4.73,1,10,35,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Alaska,2,0,1.0808868135862069,5.134212364534482,0,8,38,0,1.08,5.13,0,8,38,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Arizona,0,2.347546629134056,4.365381653052655,7.6361207767899915,178,331,579,2.35,4.37,7.64,178,331,579,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Arizona,1,1.7276888113289963,4.312627796218181,8.928590269234583,131,327,677,1.73,4.31,8.93,131,327,677,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Arizona,2,1.1869617787756461,4.048858512045816,9.442940373370698,90,307,716,1.19,4.05,9.44,90,307,716,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Arkansas,0,2.6875157446329014,5.115993827132511,8.580622558165288,83,158,265,2.69,5.12,8.58,83,158,265,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Arkansas,1,1.8780230504663649,4.5655387950992665,10.102468823198377,58,141,312,1.88,4.57,10.1,58,141,312,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Arkansas,2,1.32756801843312,4.144602594132667,10.037709407665053,41,128,310,1.33,4.14,10.04,41,128,310,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
California,0,3.086383512493627,4.668884179540483,6.783957186458876,1217,1841,2675,3.09,4.67,6.78,1217,1841,2675,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
California,1,2.411791881989679,4.374701363230491,7.420507935543429,951,1725,2926,2.41,4.37,7.42,951,1725,2926,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
California,2,1.8944358946858995,3.9511795500945532,7.428116111827308,747,1558,2929,1.89,3.95,7.43,747,1558,2929,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Colorado,0,0.6882089496370369,1.6114160771989159,3.0381907288854557,41,96,181,0.69,1.61,3.04,41,96,181,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Colorado,1,0.43642518757470633,1.4099890675490514,3.2899744909477864,26,84,196,0.44,1.41,3.29,26,84,196,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Colorado,2,0.18464142551237575,1.1749908896242094,3.474615916460162,11,70,207,0.18,1.17,3.47,11,70,207,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Connecticut,0,0.4625763489066464,1.2788875528595518,2.8842995873002657,17,47,106,0.46,1.28,2.88,17,47,106,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Connecticut,1,0.2176829877207748,1.1156253120689705,3.53734855046259,8,41,130,0.22,1.12,3.54,8,41,130,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Connecticut,2,0.08163112039529054,0.8435215774180023,4.272028634020205,3,31,157,0.08,0.84,4.27,3,31,157,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Delaware,0,1.2358389492707125,3.6124523132528514,7.034775557387133,13,38,74,1.24,3.61,7.03,13,38,74,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Delaware,1,0.4753226727964278,2.7568715022192816,7.415033695624275,5,29,78,0.48,2.76,7.42,5,29,78,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Delaware,2,0.19012906911857114,2.0914197603042823,7.7002272993021315,2,22,81,0.19,2.09,7.7,2,22,81,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
District of Columbia,0,0,0.8543965824136703,3.275186899252403,0,6,23,0,0.85,3.28,0,6,23,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
District of Columbia,1,0,0.7119971520113919,3.987184051263795,0,5,28,0,0.71,3.99,0,5,28,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
District of Columbia,2,0,0.5695977216091135,5.1263794944820225,0,4,36,0,0.57,5.13,0,4,36,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Florida,0,4.261470297102778,6.661756277699824,9.926316354697233,996,1557,2320,4.26,6.66,9.93,996,1557,2320,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Florida,1,3.2773958309043456,6.306633752941259,10.743526020105497,766,1474,2511,3.28,6.31,10.74,766,1474,2511,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Florida,2,2.3746144727831746,5.7504177503073635,10.499646695873713,555,1344,2454,2.37,5.75,10.5,555,1344,2454,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Georgia,0,1.5562284106847424,2.9961868826401648,5.080101938327205,174,335,568,1.56,3,5.08,174,335,568,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Georgia,1,1.0106540828010109,2.781534688062959,5.715114680618105,113,311,639,1.01,2.78,5.72,113,311,639,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Georgia,2,0.6171250594094667,2.584770176367187,5.87610382655101,69,289,657,0.62,2.58,5.88,69,289,657,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Hawaii,0,0.5531944907360667,1.5212848495241835,3.250017633074392,8,22,47,0.55,1.52,3.25,8,22,47,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Hawaii,1,0.34574655671004173,1.5212848495241835,3.6649135011264424,5,22,53,0.35,1.52,3.66,5,22,53,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Hawaii,2,0.20744793402602502,1.3138369154981586,3.7340628124684505,3,19,54,0.21,1.31,3.73,3,19,54,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Idaho,0,2.4480183291625432,4.995955773801108,8.093448353557795,49,100,162,2.45,5,8.09,49,100,162,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Idaho,1,1.6986249630923766,4.64623886963503,9.392396854746083,34,93,188,1.7,4.65,9.39,34,93,188,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Idaho,2,1.199029385712266,3.9967646190408868,9.74211375891216,24,80,195,1.2,4,9.74,24,80,195,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Illinois,0,1.8803857513022262,3.603417046428534,6.08174973119925,239,458,773,1.88,3.6,6.08,239,458,773,2026-02-14,2026-02-14,"February 14, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Illinois,1,1.250967926598552,3.280840411267901,7.0416119138723525,159,417,895,1.25,3.28,7.04,159,417,895,2026-02-21,2026-02-14,"February 21, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
Illinois,2,0.8575817861587558,2.887454270828105,7.1045536963427205,109,367,903,0.86,2.89,7.1,109,367,903,2026-02-28,2026-02-14,"February 28, 2026","February 14, 2026",2026-02-11,"February 11, 2026",FluSight-ensemble
