location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,142.9296719876671,2026-02-07,2026-02-07,quantile,wk inc flu hosp
02,0,0.01,6.853638045768073,2026-02-07,2026-02-07,quantile,wk inc flu hosp
04,0,0.01,127.55382222631665,2026-02-07,2026-02-07,quantile,wk inc flu hosp
05,0,0.01,103.62958693086676,2026-02-07,2026-02-07,quantile,wk inc flu hosp
06,0,0.01,945.1861988394036,2026-02-07,2026-02-07,quantile,wk inc flu hosp
08,0,0.01,65.08044529840794,2026-02-07,2026-02-07,quantile,wk inc flu hosp
09,0,0.01,24.27397813343671,2026-02-07,2026-02-07,quantile,wk inc flu hosp
10,0,0.01,28.052867273188625,2026-02-07,2026-02-07,quantile,wk inc flu hosp
11,0,0.01,0.9852120694733756,2026-02-07,2026-02-07,quantile,wk inc flu hosp
12,0,0.01,995.0975084030142,2026-02-07,2026-02-07,quantile,wk inc flu hosp
13,0,0.01,143.82887177273122,2026-02-07,2026-02-07,quantile,wk inc flu hosp
15,0,0.01,9.618400370820723,2026-02-07,2026-02-07,quantile,wk inc flu hosp
16,0,0.01,35.730791816407304,2026-02-07,2026-02-07,quantile,wk inc flu hosp
17,0,0.01,263.46355832316,2026-02-07,2026-02-07,quantile,wk inc flu hosp
18,0,0.01,202.3788889283741,2026-02-07,2026-02-07,quantile,wk inc flu hosp
19,0,0.01,111.36829862926837,2026-02-07,2026-02-07,quantile,wk inc flu hosp
20,0,0.01,101.452032246792,2026-02-07,2026-02-07,quantile,wk inc flu hosp
21,0,0.01,115.3746325579222,2026-02-07,2026-02-07,quantile,wk inc flu hosp
22,0,0.01,130.28177499307796,2026-02-07,2026-02-07,quantile,wk inc flu hosp
23,0,0.01,23.337536080174296,2026-02-07,2026-02-07,quantile,wk inc flu hosp
24,0,0.01,35.629947334154785,2026-02-07,2026-02-07,quantile,wk inc flu hosp
25,0,0.01,100.65807139103642,2026-02-07,2026-02-07,quantile,wk inc flu hosp
26,0,0.01,129.44147302044632,2026-02-07,2026-02-07,quantile,wk inc flu hosp
27,0,0.01,74.10686522090612,2026-02-07,2026-02-07,quantile,wk inc flu hosp
28,0,0.01,48.80325585636192,2026-02-07,2026-02-07,quantile,wk inc flu hosp
29,0,0.01,168.9381130953471,2026-02-07,2026-02-07,quantile,wk inc flu hosp
30,0,0.01,24.703565435674015,2026-02-07,2026-02-07,quantile,wk inc flu hosp
31,0,0.01,59.30518317805937,2026-02-07,2026-02-07,quantile,wk inc flu hosp
32,0,0.01,58.11061586964455,2026-02-07,2026-02-07,quantile,wk inc flu hosp
33,0,0.01,5.123516197673147,2026-02-07,2026-02-07,quantile,wk inc flu hosp
34,0,0.01,128.6792732386267,2026-02-07,2026-02-07,quantile,wk inc flu hosp
35,0,0.01,34.330698425384064,2026-02-07,2026-02-07,quantile,wk inc flu hosp
36,0,0.01,101.74948778845774,2026-02-07,2026-02-07,quantile,wk inc flu hosp
37,0,0.01,187.7091958053714,2026-02-07,2026-02-07,quantile,wk inc flu hosp
38,0,0.01,24.260558908522857,2026-02-07,2026-02-07,quantile,wk inc flu hosp
39,0,0.01,238.6226280218702,2026-02-07,2026-02-07,quantile,wk inc flu hosp
40,0,0.01,65.97881630674168,2026-02-07,2026-02-07,quantile,wk inc flu hosp
41,0,0.01,178.28255619232428,2026-02-07,2026-02-07,quantile,wk inc flu hosp
42,0,0.01,552.4957005841807,2026-02-07,2026-02-07,quantile,wk inc flu hosp
44,0,0.01,8.278931315338275,2026-02-07,2026-02-07,quantile,wk inc flu hosp
45,0,0.01,123.22332430933976,2026-02-07,2026-02-07,quantile,wk inc flu hosp
46,0,0.01,22.975055101676695,2026-02-07,2026-02-07,quantile,wk inc flu hosp
47,0,0.01,204.00506853891383,2026-02-07,2026-02-07,quantile,wk inc flu hosp
48,0,0.01,684.6841776393873,2026-02-07,2026-02-07,quantile,wk inc flu hosp
49,0,0.01,28.83561712151046,2026-02-07,2026-02-07,quantile,wk inc flu hosp
