location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,387.5961938553619,2025-02-15,2025-02-15,quantile,wk inc flu hosp
02,0,0.01,6.87889368112128,2025-02-15,2025-02-15,quantile,wk inc flu hosp
04,0,0.01,151.68786879974166,2025-02-15,2025-02-15,quantile,wk inc flu hosp
05,0,0.01,269.72691451507677,2025-02-15,2025-02-15,quantile,wk inc flu hosp
06,0,0.01,1777.297778943144,2025-02-15,2025-02-15,quantile,wk inc flu hosp
08,0,0.01,331.1420514114753,2025-02-15,2025-02-15,quantile,wk inc flu hosp
09,0,0.01,315.8192046898126,2025-02-15,2025-02-15,quantile,wk inc flu hosp
10,0,0.01,49.04666863134334,2025-02-15,2025-02-15,quantile,wk inc flu hosp
11,0,0.01,113.34494547540791,2025-02-15,2025-02-15,quantile,wk inc flu hosp
12,0,0.01,1893.4178074037516,2025-02-15,2025-02-15,quantile,wk inc flu hosp
13,0,0.01,740.6471245064362,2025-02-15,2025-02-15,quantile,wk inc flu hosp
15,0,0.01,34.545173190978005,2025-02-15,2025-02-15,quantile,wk inc flu hosp
16,0,0.01,32.360319807627576,2025-02-15,2025-02-15,quantile,wk inc flu hosp
17,0,0.01,1502.7323635284376,2025-02-15,2025-02-15,quantile,wk inc flu hosp
18,0,0.01,1326.327163947538,2025-02-15,2025-02-15,quantile,wk inc flu hosp
19,0,0.01,385.12118925452677,2025-02-15,2025-02-15,quantile,wk inc flu hosp
20,0,0.01,250.63905485293083,2025-02-15,2025-02-15,quantile,wk inc flu hosp
21,0,0.01,723.642112528656,2025-02-15,2025-02-15,quantile,wk inc flu hosp
22,0,0.01,237.6906480062706,2025-02-15,2025-02-15,quantile,wk inc flu hosp
23,0,0.01,93.57619400175682,2025-02-15,2025-02-15,quantile,wk inc flu hosp
24,0,0.01,701.7879635596812,2025-02-15,2025-02-15,quantile,wk inc flu hosp
25,0,0.01,1169.2846037738418,2025-02-15,2025-02-15,quantile,wk inc flu hosp
26,0,0.01,1224.9536635545612,2025-02-15,2025-02-15,quantile,wk inc flu hosp
27,0,0.01,336.99909126890674,2025-02-15,2025-02-15,quantile,wk inc flu hosp
28,0,0.01,183.1856733717712,2025-02-15,2025-02-15,quantile,wk inc flu hosp
29,0,0.01,417.26724587158213,2025-02-15,2025-02-15,quantile,wk inc flu hosp
30,0,0.01,78.4945389275823,2025-02-15,2025-02-15,quantile,wk inc flu hosp
31,0,0.01,167.14234745232116,2025-02-15,2025-02-15,quantile,wk inc flu hosp
32,0,0.01,107.69500726868553,2025-02-15,2025-02-15,quantile,wk inc flu hosp
33,0,0.01,87.12075882516585,2025-02-15,2025-02-15,quantile,wk inc flu hosp
34,0,0.01,1259.467513331548,2025-02-15,2025-02-15,quantile,wk inc flu hosp
35,0,0.01,43.941059779464815,2025-02-15,2025-02-15,quantile,wk inc flu hosp
36,0,0.01,1465.5736318731683,2025-02-15,2025-02-15,quantile,wk inc flu hosp
37,0,0.01,1580.8056651955926,2025-02-15,2025-02-15,quantile,wk inc flu hosp
38,0,0.01,51.76818547148221,2025-02-15,2025-02-15,quantile,wk inc flu hosp
39,0,0.01,1651.8982059692642,2025-02-15,2025-02-15,quantile,wk inc flu hosp
40,0,0.01,198.602000459851,2025-02-15,2025-02-15,quantile,wk inc flu hosp
