location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
02,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
04,0,0.01,16.520020516331435,2026-05-09,2026-05-09,quantile,wk inc flu hosp
05,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
06,0,0.01,72.56179108839268,2026-05-09,2026-05-09,quantile,wk inc flu hosp
08,0,0.01,0.8123427610961769,2026-05-09,2026-05-09,quantile,wk inc flu hosp
09,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
10,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
11,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
12,0,0.01,42.48070473755554,2026-05-09,2026-05-09,quantile,wk inc flu hosp
13,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
15,0,0.01,4.75638704018886,2026-05-09,2026-05-09,quantile,wk inc flu hosp
16,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
17,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
18,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
19,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
20,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
21,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
22,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
23,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
24,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
25,0,0.01,2.252689842603736,2026-05-09,2026-05-09,quantile,wk inc flu hosp
26,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
27,0,0.01,5.8674847182761996,2026-05-09,2026-05-09,quantile,wk inc flu hosp
28,0,0.01,6.025608090810592,2026-05-09,2026-05-09,quantile,wk inc flu hosp
29,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
30,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
31,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
32,0,0.01,14.228396619745098,2026-05-09,2026-05-09,quantile,wk inc flu hosp
33,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
34,0,0.01,5.2442215608709,2026-05-09,2026-05-09,quantile,wk inc flu hosp
35,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
36,0,0.01,15.338343071349033,2026-05-09,2026-05-09,quantile,wk inc flu hosp
37,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
38,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
39,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
40,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
41,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
42,0,0.01,80.22303080134029,2026-05-09,2026-05-09,quantile,wk inc flu hosp
44,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
45,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
46,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
47,0,0.01,0.6127658314556198,2026-05-09,2026-05-09,quantile,wk inc flu hosp
48,0,0.01,26.013187702750127,2026-05-09,2026-05-09,quantile,wk inc flu hosp
49,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
50,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
51,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
53,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
54,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
55,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
56,0,0.01,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
72,0,0.01,38.0848832531224,2026-05-09,2026-05-09,quantile,wk inc flu hosp
US,0,0.01,500.74993791113627,2026-05-09,2026-05-09,quantile,wk inc flu hosp
01,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
02,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
04,0,0.025,22.059565567072426,2026-05-09,2026-05-09,quantile,wk inc flu hosp
05,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
06,0,0.025,89.29889108762299,2026-05-09,2026-05-09,quantile,wk inc flu hosp
08,0,0.025,4.180283924099866,2026-05-09,2026-05-09,quantile,wk inc flu hosp
09,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
10,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
11,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
12,0,0.025,51.30175936441125,2026-05-09,2026-05-09,quantile,wk inc flu hosp
13,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
15,0,0.025,6.183603975721406,2026-05-09,2026-05-09,quantile,wk inc flu hosp
16,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
17,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
18,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
19,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
20,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
21,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
22,0,0.025,2.5487689278713734,2026-05-09,2026-05-09,quantile,wk inc flu hosp
23,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
24,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
25,0,0.025,5.283390176479388,2026-05-09,2026-05-09,quantile,wk inc flu hosp
26,0,0.025,0.4403674995748368,2026-05-09,2026-05-09,quantile,wk inc flu hosp
27,0,0.025,9.31844973459377,2026-05-09,2026-05-09,quantile,wk inc flu hosp
28,0,0.025,9.07726528409747,2026-05-09,2026-05-09,quantile,wk inc flu hosp
29,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
30,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
31,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
32,0,0.025,17.97028157261615,2026-05-09,2026-05-09,quantile,wk inc flu hosp
33,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
34,0,0.025,8.985366013889593,2026-05-09,2026-05-09,quantile,wk inc flu hosp
35,0,0.025,0.16333353344526477,2026-05-09,2026-05-09,quantile,wk inc flu hosp
36,0,0.025,22.352011061309916,2026-05-09,2026-05-09,quantile,wk inc flu hosp
37,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
38,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
39,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
40,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
41,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
42,0,0.025,93.80840067387753,2026-05-09,2026-05-09,quantile,wk inc flu hosp
44,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
45,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
46,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
47,0,0.025,4.232961593729619,2026-05-09,2026-05-09,quantile,wk inc flu hosp
48,0,0.025,36.82671221405355,2026-05-09,2026-05-09,quantile,wk inc flu hosp
49,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
50,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
51,0,0.025,2.5344297266773284,2026-05-09,2026-05-09,quantile,wk inc flu hosp
53,0,0.025,0.7918027193235659,2026-05-09,2026-05-09,quantile,wk inc flu hosp
54,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
55,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
56,0,0.025,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
72,0,0.025,47.270115560116274,2026-05-09,2026-05-09,quantile,wk inc flu hosp
US,0,0.025,622.7470397775508,2026-05-09,2026-05-09,quantile,wk inc flu hosp
01,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
02,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
04,0,0.05,26.47342098349412,2026-05-09,2026-05-09,quantile,wk inc flu hosp
05,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
06,0,0.05,103.65521005155675,2026-05-09,2026-05-09,quantile,wk inc flu hosp
08,0,0.05,6.586095927385241,2026-05-09,2026-05-09,quantile,wk inc flu hosp
09,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
10,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
11,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
12,0,0.05,62.27683318008365,2026-05-09,2026-05-09,quantile,wk inc flu hosp
13,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
15,0,0.05,7.887737307677613,2026-05-09,2026-05-09,quantile,wk inc flu hosp
16,0,0.05,0.05078043497184557,2026-05-09,2026-05-09,quantile,wk inc flu hosp
17,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
18,0,0.05,1.7617498347118505,2026-05-09,2026-05-09,quantile,wk inc flu hosp
19,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
20,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
21,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
22,0,0.05,4.862998300899171,2026-05-09,2026-05-09,quantile,wk inc flu hosp
23,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
24,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
25,0,0.05,8.507163840680844,2026-05-09,2026-05-09,quantile,wk inc flu hosp
26,0,0.05,3.156699717035484,2026-05-09,2026-05-09,quantile,wk inc flu hosp
27,0,0.05,13.366862058387815,2026-05-09,2026-05-09,quantile,wk inc flu hosp
28,0,0.05,11.132046945988506,2026-05-09,2026-05-09,quantile,wk inc flu hosp
29,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
30,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
31,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
32,0,0.05,20.68045913287958,2026-05-09,2026-05-09,quantile,wk inc flu hosp
33,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
34,0,0.05,13.771769264611176,2026-05-09,2026-05-09,quantile,wk inc flu hosp
35,0,0.05,1.4591866804394906,2026-05-09,2026-05-09,quantile,wk inc flu hosp
36,0,0.05,29.81761095405539,2026-05-09,2026-05-09,quantile,wk inc flu hosp
37,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
38,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
39,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
40,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
41,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
42,0,0.05,108.1946849923183,2026-05-09,2026-05-09,quantile,wk inc flu hosp
44,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
45,0,0.05,2.0081490180702493,2026-05-09,2026-05-09,quantile,wk inc flu hosp
46,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
47,0,0.05,8.128740029413867,2026-05-09,2026-05-09,quantile,wk inc flu hosp
48,0,0.05,48.16451928635292,2026-05-09,2026-05-09,quantile,wk inc flu hosp
49,0,0.05,0.3499195094623782,2026-05-09,2026-05-09,quantile,wk inc flu hosp
50,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
51,0,0.05,6.671561557323047,2026-05-09,2026-05-09,quantile,wk inc flu hosp
53,0,0.05,4.639890723033332,2026-05-09,2026-05-09,quantile,wk inc flu hosp
54,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
55,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
56,0,0.05,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
72,0,0.05,53.1478907937775,2026-05-09,2026-05-09,quantile,wk inc flu hosp
US,0,0.05,732.7957792178315,2026-05-09,2026-05-09,quantile,wk inc flu hosp
01,0,0.1,2.6162721253466508,2026-05-09,2026-05-09,quantile,wk inc flu hosp
02,0,0.1,0.5275196150776271,2026-05-09,2026-05-09,quantile,wk inc flu hosp
04,0,0.1,35.878051142332154,2026-05-09,2026-05-09,quantile,wk inc flu hosp
05,0,0.1,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
06,0,0.1,121.3934370871721,2026-05-09,2026-05-09,quantile,wk inc flu hosp
08,0,0.1,10.09831907083142,2026-05-09,2026-05-09,quantile,wk inc flu hosp
09,0,0.1,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
10,0,0.1,0.12497931466467173,2026-05-09,2026-05-09,quantile,wk inc flu hosp
11,0,0.1,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
12,0,0.1,76.81802796575272,2026-05-09,2026-05-09,quantile,wk inc flu hosp
13,0,0.1,0.0,2026-05-09,2026-05-09,quantile,wk inc flu hosp
15,0,0.1,9.92818694925879,2026-05-09,2026-05-09,quantile,wk inc flu hosp
