location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,185.32984498958714,2025-03-08,2025-03-08,quantile,wk inc flu hosp
02,0,0.01,14.405915919973642,2025-03-08,2025-03-08,quantile,wk inc flu hosp
04,0,0.01,305.36719283355677,2025-03-08,2025-03-08,quantile,wk inc flu hosp
05,0,0.01,175.84872421656803,2025-03-08,2025-03-08,quantile,wk inc flu hosp
06,0,0.01,566.4011566091353,2025-03-08,2025-03-08,quantile,wk inc flu hosp
08,0,0.01,199.6047674494523,2025-03-08,2025-03-08,quantile,wk inc flu hosp
09,0,0.01,129.907904183841,2025-03-08,2025-03-08,quantile,wk inc flu hosp
10,0,0.01,35.50129905825845,2025-03-08,2025-03-08,quantile,wk inc flu hosp
11,0,0.01,42.41087327340161,2025-03-08,2025-03-08,quantile,wk inc flu hosp
12,0,0.01,844.4523115565257,2025-03-08,2025-03-08,quantile,wk inc flu hosp
13,0,0.01,202.88958944878755,2025-03-08,2025-03-08,quantile,wk inc flu hosp
15,0,0.01,26.449312382845584,2025-03-08,2025-03-08,quantile,wk inc flu hosp
16,0,0.01,46.09684049796019,2025-03-08,2025-03-08,quantile,wk inc flu hosp
17,0,0.01,599.6465093098293,2025-03-08,2025-03-08,quantile,wk inc flu hosp
18,0,0.01,606.6112178702682,2025-03-08,2025-03-08,quantile,wk inc flu hosp
19,0,0.01,174.0633954842789,2025-03-08,2025-03-08,quantile,wk inc flu hosp
20,0,0.01,128.32783286736986,2025-03-08,2025-03-08,quantile,wk inc flu hosp
21,0,0.01,332.6886999264211,2025-03-08,2025-03-08,quantile,wk inc flu hosp
22,0,0.01,204.57240730774396,2025-03-08,2025-03-08,quantile,wk inc flu hosp
23,0,0.01,88.77313522624664,2025-03-08,2025-03-08,quantile,wk inc flu hosp
24,0,0.01,234.58642905993253,2025-03-08,2025-03-08,quantile,wk inc flu hosp
25,0,0.01,560.677026745808,2025-03-08,2025-03-08,quantile,wk inc flu hosp
26,0,0.01,694.7006838009368,2025-03-08,2025-03-08,quantile,wk inc flu hosp
27,0,0.01,99.7983255162322,2025-03-08,2025-03-08,quantile,wk inc flu hosp
28,0,0.01,60.991528538942624,2025-03-08,2025-03-08,quantile,wk inc flu hosp
29,0,0.01,361.1512907568551,2025-03-08,2025-03-08,quantile,wk inc flu hosp
30,0,0.01,75.05315597180508,2025-03-08,2025-03-08,quantile,wk inc flu hosp
31,0,0.01,84.51183670866637,2025-03-08,2025-03-08,quantile,wk inc flu hosp
32,0,0.01,39.89589537127801,2025-03-08,2025-03-08,quantile,wk inc flu hosp
33,0,0.01,94.27486237639313,2025-03-08,2025-03-08,quantile,wk inc flu hosp
34,0,0.01,495.94380796969665,2025-03-08,2025-03-08,quantile,wk inc flu hosp
35,0,0.01,63.869459555378,2025-03-08,2025-03-08,quantile,wk inc flu hosp
36,0,0.01,765.3791459832887,2025-03-08,2025-03-08,quantile,wk inc flu hosp
37,0,0.01,417.95864934592396,2025-03-08,2025-03-08,quantile,wk inc flu hosp
38,0,0.01,14.595629347079235,2025-03-08,2025-03-08,quantile,wk inc flu hosp
39,0,0.01,1158.0214677124497,2025-03-08,2025-03-08,quantile,wk inc flu hosp
40,0,0.01,74.7036040663762,2025-03-08,2025-03-08,quantile,wk inc flu hosp
