location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,205.03929143845488,2025-12-27,2025-12-27,quantile,wk inc flu hosp
02,0,0.01,7.980203935176382,2025-12-27,2025-12-27,quantile,wk inc flu hosp
04,0,0.01,58.17542276092809,2025-12-27,2025-12-27,quantile,wk inc flu hosp
05,0,0.01,73.95133854044856,2025-12-27,2025-12-27,quantile,wk inc flu hosp
06,0,0.01,496.25026265494876,2025-12-27,2025-12-27,quantile,wk inc flu hosp
08,0,0.01,417.9657920005301,2025-12-27,2025-12-27,quantile,wk inc flu hosp
09,0,0.01,345.74144393024244,2025-12-27,2025-12-27,quantile,wk inc flu hosp
10,0,0.01,45.41340433258823,2025-12-27,2025-12-27,quantile,wk inc flu hosp
11,0,0.01,9.509902079667803,2025-12-27,2025-12-27,quantile,wk inc flu hosp
12,0,0.01,1065.699169048401,2025-12-27,2025-12-27,quantile,wk inc flu hosp
13,0,0.01,242.87531958991693,2025-12-27,2025-12-27,quantile,wk inc flu hosp
15,0,0.01,35.568351974990854,2025-12-27,2025-12-27,quantile,wk inc flu hosp
16,0,0.01,41.95971292759397,2025-12-27,2025-12-27,quantile,wk inc flu hosp
17,0,0.01,555.8965128806925,2025-12-27,2025-12-27,quantile,wk inc flu hosp
18,0,0.01,282.6469180616794,2025-12-27,2025-12-27,quantile,wk inc flu hosp
19,0,0.01,54.62035668364053,2025-12-27,2025-12-27,quantile,wk inc flu hosp
20,0,0.01,67.90015478550004,2025-12-27,2025-12-27,quantile,wk inc flu hosp
21,0,0.01,116.25427382965724,2025-12-27,2025-12-27,quantile,wk inc flu hosp
22,0,0.01,288.76804912603956,2025-12-27,2025-12-27,quantile,wk inc flu hosp
23,0,0.01,40.18711211722185,2025-12-27,2025-12-27,quantile,wk inc flu hosp
24,0,0.01,307.0421917951048,2025-12-27,2025-12-27,quantile,wk inc flu hosp
25,0,0.01,414.16946808438763,2025-12-27,2025-12-27,quantile,wk inc flu hosp
26,0,0.01,328.74660568496324,2025-12-27,2025-12-27,quantile,wk inc flu hosp
27,0,0.01,369.6036911486707,2025-12-27,2025-12-27,quantile,wk inc flu hosp
28,0,0.01,79.80055411178591,2025-12-27,2025-12-27,quantile,wk inc flu hosp
29,0,0.01,97.23904213909661,2025-12-27,2025-12-27,quantile,wk inc flu hosp
30,0,0.01,8.497094222393825,2025-12-27,2025-12-27,quantile,wk inc flu hosp
31,0,0.01,38.520474359833194,2025-12-27,2025-12-27,quantile,wk inc flu hosp
32,0,0.01,80.38958353705512,2025-12-27,2025-12-27,quantile,wk inc flu hosp
33,0,0.01,53.354008122468244,2025-12-27,2025-12-27,quantile,wk inc flu hosp
34,0,0.01,913.8930816927976,2025-12-27,2025-12-27,quantile,wk inc flu hosp
35,0,0.01,104.21872592355106,2025-12-27,2025-12-27,quantile,wk inc flu hosp
36,0,0.01,2224.1764622548335,2025-12-27,2025-12-27,quantile,wk inc flu hosp
37,0,0.01,911.6492610262183,2025-12-27,2025-12-27,quantile,wk inc flu hosp
38,0,0.01,19.023606273042716,2025-12-27,2025-12-27,quantile,wk inc flu hosp
39,0,0.01,381.17723873759314,2025-12-27,2025-12-27,quantile,wk inc flu hosp
