location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
02,0,0.01,0.06940222941803388,2026-04-11,2026-04-11,quantile,wk inc flu hosp
04,0,0.01,9.648982624464644,2026-04-11,2026-04-11,quantile,wk inc flu hosp
05,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
06,0,0.01,83.83228146043015,2026-04-11,2026-04-11,quantile,wk inc flu hosp
08,0,0.01,1.9593144941949685,2026-04-11,2026-04-11,quantile,wk inc flu hosp
09,0,0.01,5.593120057544604,2026-04-11,2026-04-11,quantile,wk inc flu hosp
10,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
11,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
12,0,0.01,44.52761637947638,2026-04-11,2026-04-11,quantile,wk inc flu hosp
13,0,0.01,20.71840048862172,2026-04-11,2026-04-11,quantile,wk inc flu hosp
15,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
16,0,0.01,4.684742561425749,2026-04-11,2026-04-11,quantile,wk inc flu hosp
17,0,0.01,22.836959751731534,2026-04-11,2026-04-11,quantile,wk inc flu hosp
18,0,0.01,11.158162919377261,2026-04-11,2026-04-11,quantile,wk inc flu hosp
19,0,0.01,0.8292902094033378,2026-04-11,2026-04-11,quantile,wk inc flu hosp
20,0,0.01,0.4588347462257936,2026-04-11,2026-04-11,quantile,wk inc flu hosp
21,0,0.01,4.384219665482007,2026-04-11,2026-04-11,quantile,wk inc flu hosp
22,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
23,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
24,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
25,0,0.01,1.7528262309441793,2026-04-11,2026-04-11,quantile,wk inc flu hosp
26,0,0.01,20.81959282137267,2026-04-11,2026-04-11,quantile,wk inc flu hosp
27,0,0.01,1.6887787533226604,2026-04-11,2026-04-11,quantile,wk inc flu hosp
28,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
29,0,0.01,4.6604989781026696,2026-04-11,2026-04-11,quantile,wk inc flu hosp
30,0,0.01,2.575779944068696,2026-04-11,2026-04-11,quantile,wk inc flu hosp
31,0,0.01,0.9542195645459253,2026-04-11,2026-04-11,quantile,wk inc flu hosp
32,0,0.01,8.954787508620225,2026-04-11,2026-04-11,quantile,wk inc flu hosp
33,0,0.01,5.051982810314276,2026-04-11,2026-04-11,quantile,wk inc flu hosp
34,0,0.01,32.04267978563011,2026-04-11,2026-04-11,quantile,wk inc flu hosp
35,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
36,0,0.01,83.6403951364599,2026-04-11,2026-04-11,quantile,wk inc flu hosp
37,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
38,0,0.01,1.4717686603049343,2026-04-11,2026-04-11,quantile,wk inc flu hosp
39,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
40,0,0.01,17.148194256424087,2026-04-11,2026-04-11,quantile,wk inc flu hosp
41,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
42,0,0.01,187.11411581628948,2026-04-11,2026-04-11,quantile,wk inc flu hosp
44,0,0.01,3.1319885680908697,2026-04-11,2026-04-11,quantile,wk inc flu hosp
45,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
46,0,0.01,1.030634603873575,2026-04-11,2026-04-11,quantile,wk inc flu hosp
47,0,0.01,13.745781310374422,2026-04-11,2026-04-11,quantile,wk inc flu hosp
48,0,0.01,42.63090668999739,2026-04-11,2026-04-11,quantile,wk inc flu hosp
49,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
50,0,0.01,0.787382244727341,2026-04-11,2026-04-11,quantile,wk inc flu hosp
51,0,0.01,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
53,0,0.01,16.78924509087387,2026-04-11,2026-04-11,quantile,wk inc flu hosp
54,0,0.01,1.217991808647567,2026-04-11,2026-04-11,quantile,wk inc flu hosp
55,0,0.01,8.113944592065199,2026-04-11,2026-04-11,quantile,wk inc flu hosp
56,0,0.01,0.358905034893504,2026-04-11,2026-04-11,quantile,wk inc flu hosp
72,0,0.01,38.088157690690785,2026-04-11,2026-04-11,quantile,wk inc flu hosp
US,0,0.01,1029.2140405320386,2026-04-11,2026-04-11,quantile,wk inc flu hosp
01,0,0.025,1.7966252682906467,2026-04-11,2026-04-11,quantile,wk inc flu hosp
02,0,0.025,0.7846849609543779,2026-04-11,2026-04-11,quantile,wk inc flu hosp
04,0,0.025,14.059326731291755,2026-04-11,2026-04-11,quantile,wk inc flu hosp
05,0,0.025,0.05748471759092894,2026-04-11,2026-04-11,quantile,wk inc flu hosp
06,0,0.025,102.3689007564068,2026-04-11,2026-04-11,quantile,wk inc flu hosp
08,0,0.025,5.442785552861461,2026-04-11,2026-04-11,quantile,wk inc flu hosp
09,0,0.025,8.628268483768629,2026-04-11,2026-04-11,quantile,wk inc flu hosp
10,0,0.025,0.4034813723180755,2026-04-11,2026-04-11,quantile,wk inc flu hosp
11,0,0.025,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
12,0,0.025,55.84113716479024,2026-04-11,2026-04-11,quantile,wk inc flu hosp
13,0,0.025,25.876990840430278,2026-04-11,2026-04-11,quantile,wk inc flu hosp
15,0,0.025,0.0,2026-04-11,2026-04-11,quantile,wk inc flu hosp
16,0,0.025,6.9866828179112925,2026-04-11,2026-04-11,quantile,wk inc flu hosp
17,0,0.025,30.27848660545219,2026-04-11,2026-04-11,quantile,wk inc flu hosp
18,0,0.025,14.378916372506648,2026-04-11,2026-04-11,quantile,wk inc flu hosp
19,0,0.025,3.071477764489524,2026-04-11,2026-04-11,quantile,wk inc flu hosp
20,0,0.025,2.083268118044765,2026-04-11,2026-04-11,quantile,wk inc flu hosp
