location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,71.92618337032705,2026-01-24,2026-01-24,quantile,wk inc flu hosp
02,0,0.01,8.853834989874244,2026-01-24,2026-01-24,quantile,wk inc flu hosp
04,0,0.01,33.24120877701174,2026-01-24,2026-01-24,quantile,wk inc flu hosp
05,0,0.01,25.576453672099078,2026-01-24,2026-01-24,quantile,wk inc flu hosp
06,0,0.01,738.7072601476262,2026-01-24,2026-01-24,quantile,wk inc flu hosp
08,0,0.01,98.3909809515018,2026-01-24,2026-01-24,quantile,wk inc flu hosp
09,0,0.01,69.03048463520435,2026-01-24,2026-01-24,quantile,wk inc flu hosp
10,0,0.01,57.27273431106122,2026-01-24,2026-01-24,quantile,wk inc flu hosp
11,0,0.01,9.45318574917521,2026-01-24,2026-01-24,quantile,wk inc flu hosp
12,0,0.01,765.134430961704,2026-01-24,2026-01-24,quantile,wk inc flu hosp
13,0,0.01,52.59286527897324,2026-01-24,2026-01-24,quantile,wk inc flu hosp
15,0,0.01,23.78180233010989,2026-01-24,2026-01-24,quantile,wk inc flu hosp
16,0,0.01,37.967012720842185,2026-01-24,2026-01-24,quantile,wk inc flu hosp
17,0,0.01,275.1291384127474,2026-01-24,2026-01-24,quantile,wk inc flu hosp
18,0,0.01,85.59731639392317,2026-01-24,2026-01-24,quantile,wk inc flu hosp
19,0,0.01,116.34536398124288,2026-01-24,2026-01-24,quantile,wk inc flu hosp
20,0,0.01,72.08930653053966,2026-01-24,2026-01-24,quantile,wk inc flu hosp
21,0,0.01,120.90393319243591,2026-01-24,2026-01-24,quantile,wk inc flu hosp
22,0,0.01,130.2852361700736,2026-01-24,2026-01-24,quantile,wk inc flu hosp
23,0,0.01,42.36266883423291,2026-01-24,2026-01-24,quantile,wk inc flu hosp
24,0,0.01,69.8625002674503,2026-01-24,2026-01-24,quantile,wk inc flu hosp
25,0,0.01,129.98878282020416,2026-01-24,2026-01-24,quantile,wk inc flu hosp
26,0,0.01,151.53769730091145,2026-01-24,2026-01-24,quantile,wk inc flu hosp
27,0,0.01,144.46579709901187,2026-01-24,2026-01-24,quantile,wk inc flu hosp
28,0,0.01,53.63162488596051,2026-01-24,2026-01-24,quantile,wk inc flu hosp
29,0,0.01,67.72217792704244,2026-01-24,2026-01-24,quantile,wk inc flu hosp
30,0,0.01,25.980758706289777,2026-01-24,2026-01-24,quantile,wk inc flu hosp
31,0,0.01,30.28110375367759,2026-01-24,2026-01-24,quantile,wk inc flu hosp
32,0,0.01,45.92365567673783,2026-01-24,2026-01-24,quantile,wk inc flu hosp
33,0,0.01,68.94710151698472,2026-01-24,2026-01-24,quantile,wk inc flu hosp
34,0,0.01,239.2587613773809,2026-01-24,2026-01-24,quantile,wk inc flu hosp
35,0,0.01,47.961148884934296,2026-01-24,2026-01-24,quantile,wk inc flu hosp
36,0,0.01,185.51605505908404,2026-01-24,2026-01-24,quantile,wk inc flu hosp
37,0,0.01,138.3628964927235,2026-01-24,2026-01-24,quantile,wk inc flu hosp
38,0,0.01,50.16768889537913,2026-01-24,2026-01-24,quantile,wk inc flu hosp
39,0,0.01,275.53173293074303,2026-01-24,2026-01-24,quantile,wk inc flu hosp
40,0,0.01,37.19301801617269,2026-01-24,2026-01-24,quantile,wk inc flu hosp
41,0,0.01,78.02103621784975,2026-01-24,2026-01-24,quantile,wk inc flu hosp
42,0,0.01,1000.0838417399249,2026-01-24,2026-01-24,quantile,wk inc flu hosp
44,0,0.01,26.197110063995016,2026-01-24,2026-01-24,quantile,wk inc flu hosp
45,0,0.01,38.58027246584744,2026-01-24,2026-01-24,quantile,wk inc flu hosp
46,0,0.01,8.450365923237152,2026-01-24,2026-01-24,quantile,wk inc flu hosp
47,0,0.01,107.01481610054931,2026-01-24,2026-01-24,quantile,wk inc flu hosp
48,0,0.01,483.09840566519523,2026-01-24,2026-01-24,quantile,wk inc flu hosp
49,0,0.01,35.40304919663406,2026-01-24,2026-01-24,quantile,wk inc flu hosp
50,0,0.01,9.106754893747649,2026-01-24,2026-01-24,quantile,wk inc flu hosp
51,0,0.01,151.77991196138942,2026-01-24,2026-01-24,quantile,wk inc flu hosp
53,0,0.01,66.47475957986808,2026-01-24,2026-01-24,quantile,wk inc flu hosp
54,0,0.01,31.780398424880815,2026-01-24,2026-01-24,quantile,wk inc flu hosp
55,0,0.01,152.39457603567357,2026-01-24,2026-01-24,quantile,wk inc flu hosp
56,0,0.01,8.306020089803546,2026-01-24,2026-01-24,quantile,wk inc flu hosp
72,0,0.01,144.8640498868216,2026-01-24,2026-01-24,quantile,wk inc flu hosp
US,0,0.01,6969.482928762755,2026-01-24,2026-01-24,quantile,wk inc flu hosp
01,0,0.025,78.56532594952418,2026-01-24,2026-01-24,quantile,wk inc flu hosp
02,0,0.025,10.997954259503835,2026-01-24,2026-01-24,quantile,wk inc flu hosp
04,0,0.025,39.99285493027153,2026-01-24,2026-01-24,quantile,wk inc flu hosp
05,0,0.025,30.33812954187967,2026-01-24,2026-01-24,quantile,wk inc flu hosp
06,0,0.025,783.625934066436,2026-01-24,2026-01-24,quantile,wk inc flu hosp
08,0,0.025,106.20039651183043,2026-01-24,2026-01-24,quantile,wk inc flu hosp
09,0,0.025,79.82530861116743,2026-01-24,2026-01-24,quantile,wk inc flu hosp
10,0,0.025,64.46958501323805,2026-01-24,2026-01-24,quantile,wk inc flu hosp
11,0,0.025,12.01582020816168,2026-01-24,2026-01-24,quantile,wk inc flu hosp
12,0,0.025,829.7907421101914,2026-01-24,2026-01-24,quantile,wk inc flu hosp
13,0,0.025,64.07464583390527,2026-01-24,2026-01-24,quantile,wk inc flu hosp
15,0,0.025,27.205198565092545,2026-01-24,2026-01-24,quantile,wk inc flu hosp
16,0,0.025,43.49361848708547,2026-01-24,2026-01-24,quantile,wk inc flu hosp
17,0,0.025,292.8639084368042,2026-01-24,2026-01-24,quantile,wk inc flu hosp
18,0,0.025,96.88518411411223,2026-01-24,2026-01-24,quantile,wk inc flu hosp
19,0,0.025,128.0315083281591,2026-01-24,2026-01-24,quantile,wk inc flu hosp
20,0,0.025,82.23038624442374,2026-01-24,2026-01-24,quantile,wk inc flu hosp
21,0,0.025,140.1290973147593,2026-01-24,2026-01-24,quantile,wk inc flu hosp
22,0,0.025,146.6523320015335,2026-01-24,2026-01-24,quantile,wk inc flu hosp
23,0,0.025,47.00259564468955,2026-01-24,2026-01-24,quantile,wk inc flu hosp
24,0,0.025,77.79146805768113,2026-01-24,2026-01-24,quantile,wk inc flu hosp
25,0,0.025,143.7099521529312,2026-01-24,2026-01-24,quantile,wk inc flu hosp
26,0,0.025,167.04639331085534,2026-01-24,2026-01-24,quantile,wk inc flu hosp
27,0,0.025,155.6281190523876,2026-01-24,2026-01-24,quantile,wk inc flu hosp
28,0,0.025,61.37700235838459,2026-01-24,2026-01-24,quantile,wk inc flu hosp
29,0,0.025,77.23519188951133,2026-01-24,2026-01-24,quantile,wk inc flu hosp
30,0,0.025,31.13017851716349,2026-01-24,2026-01-24,quantile,wk inc flu hosp
31,0,0.025,33.85998621510752,2026-01-24,2026-01-24,quantile,wk inc flu hosp
32,0,0.025,51.6128206958336,2026-01-24,2026-01-24,quantile,wk inc flu hosp
33,0,0.025,74.37179870544179,2026-01-24,2026-01-24,quantile,wk inc flu hosp
34,0,0.025,260.9080125525177,2026-01-24,2026-01-24,quantile,wk inc flu hosp
35,0,0.025,58.443511562923206,2026-01-24,2026-01-24,quantile,wk inc flu hosp
36,0,0.025,202.79813652085758,2026-01-24,2026-01-24,quantile,wk inc flu hosp
37,0,0.025,157.60572511226616,2026-01-24,2026-01-24,quantile,wk inc flu hosp
38,0,0.025,55.428270969287034,2026-01-24,2026-01-24,quantile,wk inc flu hosp
39,0,0.025,311.2065730504942,2026-01-24,2026-01-24,quantile,wk inc flu hosp
40,0,0.025,43.394289779226604,2026-01-24,2026-01-24,quantile,wk inc flu hosp
